sku,price-USD,price-USD,mpn,price-USD,product_name,description,item_weight,item_weight-unit
FLD-30CW-WH,30W,5000K,
FLD-30WW-WH,30W,3000K,
FLD-30CW-GRN,30W,5000K,
FLD-30WW-GRN,30W,3000K,
UHB2-150-WW,150W,3000K,
UHB2-220-NW,220W,4000K,
UHB2-SK,N/A,N/A,
UHB2-SMB,N/A,N/A,
UHB-300-CW,300W,5000K,
UHB-300-NW,300W,4000K,
UHB-360-NW,360W,4000K,
UHB-300-CW-480V,300W,5000K,
UHB-360-CW-480V,360W,5000K,
LHB-50-CW,50W,5000K,
LHB-220-NW,220W,4000K,
LHB-AL-18,N/A,N/A,
LHB-BRKT-150,N/A,N/A,
CL-36W-30K-E39,36W,3000K,
CL-36W-50K-E39,36W,5000K,
LP-2X2-40W-50K-DS,40W,5000K,
LP-2X2-40W-40K-DS,40W,4000K,
LP-2X2-40W-35K-DS,40W,3500K,
LP-2X2-40W-27K-DS,40W,2700K,
LP-2X4-60W-50K-DS,60W,5000K,
LP-2X4-60W-40K-DS,60W,4000K,
LP-2X4-60W-35K-DS,60W,3500K,
LP-2X4-60W-27K-DS,60W,2700K,
LP-2X4-72W-50K-DS,72W,5000K,
LP-2X4-72W-40K-DS,72W,4000K,
LP-2X4-72W-35K-DS,72W,3500K,
LP-2X4-72W-27K-DS,72W,2700K,
LP-1X4-40W-50K-DS,40W,5000K,
LP-1X4-40W-40K-DS,40W,4000K,
LP-1X4-40W-35K-DS,40W,3500K,
LP-1X4-40W-27K-DS,40W,2700K,
LP-2X4-72W-40K-D,72W,4000K,
LP-2X4-72W-35K-D,72W,3500K,
LP-2X4-72W-27K-D,72W,2700K,
LP-1X4-45W-50K-D,45W,5000K,
LP-1X4-45W-40K-D,45W,4000K,
LP-1X4-45W-35K-D,45W,3500K,
PAR30-SN-10W-30K-D,10W,3000K,
PAR30-SN-10W-50K-D,10W,5000K,
PAR30-LN-10W-30K-D,10W,3000K,
PAR30-LN-10W-50K-D,10W,5000K,
BR20-6W-30K-D,6W,3000K,
BR30-13.5W-30K-D,13.5W,3000K,
BR30-13.5W-50K-D,13.5W,5000K,
PAR36-10W-40K,10W,4000K,
R12V-5M-D3-CW,1.5W/FT,5500K,
R12V-5M-D3-P65-CW,1.5W/FT,5500K,
R12V-5M-D3-P65-WW,1.5W/FT,2700K,
R12V-5M-D5-CW,4.4W/FT,5500K,
R12V-5M-D5-P65-CW,4.4W/FT,5500K,
R24V-5M-D3-CW,1.5W/FT,5500K,
R24V-5M-D3-WW,1.5W/FT,2700K,
R24V-30M-D3-CW,1.5W/FT,5500K,
R24V-30M-D3-WW,1.5W/FT,2700K,
R24V-5M-D5-CW,4.4W/FT,5500K,
R24V-5M-D5-WW,4.4W/FT,2700K,
R24V-5M-D5-RGB,4.4W/FT,RGB,
R24V-30M-D5-WW,4.4W/FT,2700K,
R24V-5M-D5-P54-WW,4.4W/FT,2700K,
R24V-5M-D5-P68-WW,4.4W/FT,2700K,
LEDR-CTRL-24K,N/A,N/A,
LEDR-CTRL-44K,N/A,N/A,
LEDR-CTRL-44K-HD,N/A,N/A,
LEDR-CTRL-20K-HD,N/A,N/A,
LEDR-CTRL,N/A,N/A,
LEDR-10M-B-RGB,N/A,N/A,
LEDR-8M-A,N/A,N/A,
LEDR-10M-A,N/A,N/A,
LEDR-10M-A-RGB,N/A,N/A,
LEDR-8M-C,N/A,N/A,
LEDR-10M-C-RGB,N/A,N/A,
LEDR-8M-HW,N/A,N/A,
LEDR-10M-HW,N/A,N/A,
LEDR-10M-HW-RGB,N/A,N/A,
LEDR-AMPLIFIER,N/A,N/A,
LEDR-CSD8,N/A,N/A,
LEDR-RGBD10,N/A,N/A,
RBW005A,N/A,N/A,
CONTYPE-H,N/A,N/A,
CONTYPE-H-20,N/A,N/A,
LEDR-CHNL-LP-4FT,N/A,N/A,
LEDR-CHNL-LPR-4FT,N/A,N/A,
LEDR-CHNL-45-4FT,N/A,N/A,
LEDR-FRST-45-LENS,N/A,N/A,
LEDR-CHNL-4FT,N/A,N/A,
LEDR-CHNL-4FT-WHT,N/A,N/A,
LEDR-FRST-LENS,N/A,N/A,
LEDR-CLR-LENS,N/A,N/A,
LEDR-CHNL-CAP,N/A,N/A,
LEDDR-12V-400W,400W,N/A,
LEDDR-12V-WP-60W,60W,N/A,
LEDDR-12V-WP-200W,200W,N/A,
DLSE6-30K,15W,3000K,
DLSE6-40K,15W,4000K,
DLSE6-50K,15W,5000K,
DLS4-MCT-PIR,9W,3000K/4000K/5000K,
DLS6-MCT-PIR,15W,3000K/4000K/5000K,
DLS8-MCT-PIR,20W,3000K/4000K/5000K,
DLS10-MCT-PIR,25W,3000K/4000K/5000K,
DLS12-MCT-PIR,30W,3000K/4000K/5000K,
DLS6-MCT-277V,15W,3000K/4000K/5000K,
DLS12-MCT-277V,30W,3000K/4000K/5000K,
WMC-DL-MCT-BR-DT,15W,3000K/4000K/5000K,
WMC-DL-MCT-BN-DT,15W,3000K/4000K/5000K,
WMC-UDL-MCT-BR-DT,30W,3000K/4000K/5000K,
WMC-UDL-MCT-BN-DT,30W,3000K/4000K/5000K,
RDPF4-MCT5,10W,27K/30K/35K/40K/50K,
RDPF6-MCT5,13W,27K/30K/35K/40K/50K,
RDPS4-MCT5,10W,27K/30K/35K/40K/50K,
RDPS6-MCT5,13W,27K/30K/35K/40K/50K,
RSL4-BF-MCT5,9W,27K/30K/35K/40K/50K,
RSL6-BF-MCT5,12W,27K/30K/35K/40K/50K,
RSL-BF-EXT-10FT-MCT5,N/A,N/A,
RSL-BF-EXT-20FT-MCT5,N/A,N/A,
RSL-BF-EXT-6FT-MCT5,N/A,N/A,
RSLC6-BF-30K,12W,3000K,
RSLC6-BF-40K,12W,4000K,
RSLC6-BF-50K,12W,5000K,
RSLC8-BF-30K,24W,3000K,
RSLC8-BF-40K,24W,4000K,
RSLC8-BF-50K,24W,5000K,
RSL-BF-EXT-6FT,N/A,N/A,
RSL-BF-EXT-10FT,N/A,N/A,
RSL-BF-EXT-20FT,N/A,N/A,
PL120ADJ-30K-WH,4.5W,3000K,
PL120ADJ-40K-WH,4.5W,4000K,
PL120ADJ-50K-WH,4.5W,5000K,
PL120ADJ-30K-BK,4.5W,3000K,
PL120ADJ-40K-BK,4.5W,4000K,
PL120ADJ-50K-BK,4.5W,5000K,
PL120ADJ-30K-BN,4.5W,3000K,
PL120ADJ-40K-BN,4.5W,4000K,
PL120ADJ-50K-BN,4.5W,5000K,
PL120ADJ-3KIT-30K-WH,4.5W,3000K,
PL120ADJ-3KIT-40K-WH,4.5W,4000K,
PL120ADJ-3KIT-50K-WH,4.5W,5000K,
PL120ADJ-3KIT-30K-BK,4.5W,3000K,
PL120ADJ-3KIT-40K-BK,4.5W,4000K,
PL120ADJ-3KIT-50K-BK,4.5W,5000K,
PL120ADJ-3KIT-30K-BN,4.5W,3000K,
PL120ADJ-3KIT-40K-BN,4.5W,4000K,
PL120ADJ-3KIT-50K-BN,4.5W,5000K,
LDS-MCT-D,12W,30K/40K/50K,
LDS-MCT-D-BZ,12W,30K/40K/50K,
FML-R6-MCT,11W,30K/40K/50K,
FML-R8-MCT,14W,30K/40K/50K,
FML-R10-MCT,17W,30K/40K/50K,
FML-R14-MCT,26W,30K/40K/50K,
FML-R18-MCT,30W,30K/40K/50K,
FML-R22-MCT,45W,30K/40K/50K,
FML-RK-712,N/A,N/A,
FML-SK6,N/A,N/A,
FDL-12-MCT,15W,3000K/4000K/5000K,
FDL-14-MCT,20W,3000K/4000K/5000K,
FDL-16-MCT,25W,3000K/4000K/5000K,
FDL-18-MCT,30W,3000K/4000K/5000K,
TGL-2X2-MCTP,27W/35W/40W,3500K/4000K/5000K,
TGL-2X4-MCTP,35W/45W/54W,3500K/4000K/5000K,
RSL3-MCT5,6W,27K/30K/35K/40K/50K,
RSL3-MCT5-BN,6W,27K/30K/35K/40K/50K,
RSL3-MCT5-ORB,6W,27K/30K/35K/40K/50K,
RSL4-MCT5,9W,27K/30K/35K/40K/50K,
RSL4-MCT5-ORB,9W,27K/30K/35K/40K/50K,
RSL6-MCT5,15W,27K/30K/35K/40K/50K,
RSL6-MCT5-ORB,15W,27K/30K/35K/40K/50K,
RSL8-MCT5,18W,27K/30K/35K/40K/50K,
RSL10-MCT5,20W,27K/30K/35K/40K/50K,
RSL12-MCT5,24W,27K/30K/35K/40K/50K,
SSL4-MCT5,9W,27K/30K/35K/40K/50K,
SSL6-MCT5,15W,27K/30K/35K/40K/50K,
SSL12-MCT5,24W,27K/30K/35K/40K/50K,
RSL-EXT-10FT-MCT,N/A,N/A,
RSL4-ADJ-MCT5,9W,27K/30K/35K/40K/50K,
RSL6-ADJ-MCT5,12W,27K/30K/35K/40K/50K,
SP10KV,N/A,N/A,
XTSL-RW,"1.2W per Head",N/A,
XTSL-GW,"1.2W per Head",N/A,
XTSL-CL-RW,"1.2W per Head",N/A,
XTSL-CL-GW,"1.2W per Head",N/A,
T8-4FT-TYPB-2E-18W-40K-C,18W,4000K,
T8-4FT-TYPB-2E-18W-40K-F,18W,4000K,
T8-4FT-TYPB-2E-18W-50K-C,18W,5000K,
T8-4FT-TYPB-2E-18W-50K-F,18W,5000K,
SCL-CS1-6FT,N/A,N/A,
SCL-CS1P-6FT,N/A,N/A,
SCL-CSY1-6FT,N/A,N/A,
SCL-CSY1P-6FT,N/A,N/A,
SCL-CTB,N/A,N/A,
SCL-ASC-50FT,N/A,N/A,
SCL-ASC-100FT,N/A,N/A,
SCL-TBC-WN,N/A,N/A,
SCL-LCB,N/A,N/A,
SCL-GSY110,N/A,N/A,
SCL-GSY120,N/A,N/A,
SCL-ASC-1000FT,N/A,N/A,
RGBW-WIFI-CONTROLLER,N/A,N/A,
EL-2A,"1.2W per Head",N/A,
SCXR-4FT-40W-MCT4-D,40W,MCT,
SCXR-8FT-80W-MCT4-D,80W,MCT,
SCXR-LNL,N/A,N/A,
SCX-2FT-20W-MCT4-D,20W,MCT,
SCX-3FT-30W-MCT4-D,30W,MCT,
SCX-4FT-40W-MCT4-D,40W,MCT,
SCX-6FT-60W-MCT4-D,60W,MCT,
SCX-8FT-80W-MCT4-D,80W,MCT,
SCX2-2FT-20W-MCT4-D,20W,MCT,
SCX2-3FT-30W-MCT4-D,30W,MCT,
SCX2-4FT-40W-MCT4-D,40W,MCT,
SCX2-6FT-60W-MCT4-D,60W,MCT,
SCX2-8FT-80W-MCT4-D,80W,MCT,
SCX4-2FT-20W-MCT4-D,20W,MCT,
SCX4-3FT-30W-MCT4-D,30W,MCT,
SCX4-4FT-40W-MCT4-D,40W,MCT,
SCX4-6FT-60W-MCT4-D,60W,MCT,
SCX4-8FT-80W-MCT4-D,80W,MCT,
SCX-2FT-20W-MCT4-D-REG,20W,MCT,
SCX-3FT-30W-MCT4-D-REG,30W,MCT,
SCX-4FT-40W-MCT4-D-REG,40W,MCT,
SCX-6FT-60W-MCT4-D-REG,60W,MCT,
SCX-8FT-80W-MCT4-D-REG,80W,MCT,
SCX-2FT-20W-MCT4-D-LUV,20W,MCT,
SCX-3FT-30W-MCT4-D-LUV,30W,MCT,
SCX-4FT-40W-MCT4-D-LUV,40W,MCT,
SCX-6FT-60W-MCT4-D-LUV,60W,MCT,
SCX-8FT-80W-MCT4-D-LUV,80W,MCT,
SCX-2FT-20W-MCT4-D-DL,20W,MCT,
SCX-3FT-30W-MCT4-D-DL,30W,MCT,
SCX-4FT-40W-MCT4-D-DL,40W,MCT,
SCX-6FT-60W-MCT4-D-DL,60W,MCT,
SCX-8FT-80W-MCT4-D-DL,80W,MCT,
SCX-2FT-20W-MCT4-D-DLP,20W,MCT,
SCX-4FT-40W-MCT4-D-DLP,40W,MCT,
SCX-2FT-20W-MCT4-D-IND,20W,MCT,
SCX-3FT-30W-MCT4-D-IND,30W,MCT,
SCX-4FT-40W-MCT4-D-IND,40W,MCT,
SCX-6FT-60W-MCT4-D-IND,60W,MCT,
SCX-8FT-80W-MCT4-D-IND,80W,MCT,
SCX-L-MCT4,N/A,MCT,
SCX-L1FT-20W-MCT4-D,20W,MCT,
SCX-T-MCT4,N/A,MCT,
SCX-Y-MCT4,N/A,MCT,
SCX-X-MCT4,N/A,MCT,
SCX-IC-MCT4,N/A,MCT,
SCX-C120-MCT4,N/A,MCT,
SCX2-L-MCT4,N/A,MCT,
SCX2-T-MCT4,N/A,MCT,
SCX2-X-MCT4,N/A,MCT,
SCX2-IC-MCT4,N/A,MCT,
SCX4-L-MCT4,N/A,MCT,
SCX4-T-MCT4,N/A,MCT,
SCX4-X-MCT4,N/A,MCT,
SCX4-IC-MCT4,N/A,MCT,
LFE-15W-30K-TR,15W,3000K,
LFE-15W-40K-TR,15W,4000K,
LFE-15W-50K-TR,15W,5000K,
LFE-15W-30K-KN,15W,3000K,
LFE-15W-40K-KN,15W,4000K,
LFE-15W-50K-KN,15W,5000K,
LFE-15W-MCT-TR,15W,3000K/4000K/5000K,
LFE-30W-MCT-TR,30W,3000K/4000K/5000K,
LFE-50W-MCT-TR,50W,3000K/4000K/5000K,
LFE-15W-MCT-KN,15W,3000K/4000K/5000K,
LFE-30W-MCT-KN,30W,3000K/4000K/5000K,
LFE-50W-MCT-KN,50W,3000K/4000K/5000K,
LRS-E-MCT-C90-BK,12W,3000K/4000K/5000K,
LRS-E-MCT-C90-WH,12W,3000K/4000K/5000K,
LRS-E-MCT-C90-MGBR,12W,3000K/4000K/5000K,
LRS-F-MCT-C90-BK,12W,3000K/4000K/5000K,
LRS-F-MCT-C90-WH,12W,3000K/4000K/5000K,
LRS-F-MCT-C90-MGBR,12W,3000K/4000K/5000K,
LRS-G-MCT-C90-BK,12W,3000K/4000K/5000K,
LRS-G-MCT-C90-WH,12W,3000K/4000K/5000K,
LRS-G-MCT-C90-MGBR,12W,3000K/4000K/5000K,
LRS-H-MCT-C90-BK,12W,3000K/4000K/5000K,
LRS-H-MCT-C90-WH,12W,3000K/4000K/5000K,
LRS-H-MCT-C90-MGBR,12W,3000K/4000K/5000K,
TC-FL-36W-RGBW-BT-BR,36W,RGBW,
TC-FL-12V-36W-RGBW-BT-BR,36W,RGBW,
TC-GL-12V-15W-RGBW-BT-BR,15W,RGBW,
UHX-150W-MP-50K,50W/80W/100W/150W,5000K,
UHX-150W-MP-40K,50W/80W/100W/150W,4000K,
UHX-230W-MP-50K,100W/150W/200W/230W,5000K,
UHX-230W-MP-40K,100W/150W/200W/230W,4000K,
UHX-300W-MP-50K,150W/200W/240W/300W,5000K,
UHX-150W-MCTP,50W/80W/100W/150W,30K/40K/50K/57K,
UHX-230W-MCTP,100W/150W/200W/230W,30K/40K/50K/57K,
UHX-150W-MCTP-WH,50W/80W/100W/150W,30K/40K/50K/57K,
UHX-230W-MCTP-WH,100W/150W/200W/230W,30K/40K/50K/57K,
HB-RING,N/A,N/A,
HB-EB-50/75,N/A,N/A,
UHX-SMB,N/A,N/A,
UHX-WG-A,N/A,N/A,
UHX-WG-B,N/A,N/A,
UHX-SC,N/A,N/A,
UHX-ALR-B,N/A,N/A,
UHX-PCR-B,N/A,N/A,
UHX-REFL-AR,N/A,N/A,
UHX-ALR-A,N/A,N/A,
UHX-PCR-A,N/A,N/A,
UHX-PCDC,N/A,N/A,
UHX-PCC,N/A,N/A,
UHX-FL-A,N/A,N/A,
UHX-FL-B,N/A,N/A,
UHX-FL-C,N/A,N/A,
UHX-CL-A,N/A,N/A,
UHX-CL-B,N/A,N/A,
UHX-CL-C,N/A,N/A,
UHX-SA-5075,N/A,N/A,
WPX-42W-MCTP,11W/21W/32W/42W,3000K/4000K/5000K,
WPX-80W-MCTP,20W/40W/60W/80W,3000K/4000K/5000K,
LVE-24-MCT-BN,17W,3000K/3500K/4000K,
LVE-36-MCT-BN,25W,3000K/3500K/4000K,
LVE-48-MCT-BN,34W,3000K/3500K/4000K,
LCFF-15-MCT5-BR,25W,27K/30K/35K/40K/50K,
LCFF-18-MCT5-BR,35W,27K/30K/35K/40K/50K,
LCFF-22-MCT5-BR,45W,27K/30K/35K/40K/50K,
LCFF-15-MCT5-BN,25W,27K/30K/35K/40K/50K,
LCFF-18-MCT5-BN,35W,27K/30K/35K/40K/50K,
LCFF-22-MCT5-BN,45W,27K/30K/35K/40K/50K,
LCF-ROD-5-BR,N/A,N/A,
LCF-ROD-12-BR,N/A,N/A,
LCF-ROD-24-BR,N/A,N/A,
LCF-ROD-36-BR,N/A,N/A,
LCF-ROD-48-BR,N/A,N/A,
LCF-ROD-5-BN,N/A,N/A,
LCF-ROD-12-BN,N/A,N/A,
LCF-ROD-24-BN,N/A,N/A,
LCF-ROD-36-BN,N/A,N/A,
LCF-ROD-48-BN,N/A,N/A,
LCF-CANOPY-S-BR,N/A,N/A,
LCF-CANOPY-S-BN,N/A,N/A,
LFCF-SK10-BR,N/A,N/A,
LFCF-SK10-BN,N/A,N/A,
LCFA-MCT5-BK,25W,27K/30K/35K/40K/50K,
LCFA-MCT5-WH,25W,27K/30K/35K/40K/50K,
LCFB-1L-MCT5,12W,27K/30K/35K/40K/50K,
LCFB-3LR-MCT5,36W,27K/30K/35K/40K/50K,
LCFB-3LS-MCT5,36W,27K/30K/35K/40K/50K,
LCFH-1L-MCT5,12W,27K/30K/35K/40K/50K,
LCFH-3LR-MCT5,36W,27K/30K/35K/40K/50K,
LCFH-3LS-MCT5,36W,27K/30K/35K/40K/50K,
LLHB4-50W-40K-D-480V,50W,4000K,
LLHB4-50W-50K-D-480V,50W,5000K,
LLHB4-100W-40K-D-480V,100W,4000K,
LLHB4-100W-50K-D-480V,100W,5000K,
LLHB4-150W-40K-D-480V,150W,4000K,
LLHB4-150W-50K-D-480V,150W,5000K,
LLHB4-200W-MP-40K-D-480V,100W/150W/200W,4000K,
LLHB4-200W-MP-50K-D-480V,100W/150W/200W,5000K,
LLHB4-300W-40K-D-480V,300W,4000K,
LLHB4-300W-50K-D-480V,300W,5000K,
LLHB4-300W-MP-40K-D-480V,200W/250W/300W,4000K,
LLHB4-300W-MP-50K-D-480V,200W/250W/300W,5000K,
LLHB4-410W-50K-D-480V,410W,5000K,
LLHB4-500W-50K-D-480V,500W,5000K,
LLHB-120W-50K-D-480V,100W,5000K,
LLHB-120W-40K-D-480V,100W,4000K,
LLHB-180W-50K-D-480V,150W,5000K,
LLHB-180W-40K-D-480V,150W,4000K,
LLHB-240W-50K-D-480V,220W,5000K,
LLHB-240W-40K-D-480V,220W,4000K,
CL-EHL-12W-30K-E26,12W,3000K,
CL-EHL-12W-50K-E26,12W,5000K,
CL-EHL-18W-30K-E26,18W,3000K,
CL-EHL-18W-50K-E26,18W,5000K,
CL-EHL-27W-30K-E26,27W,3000K,
CL-EHL-27W-50K-E26,27W,5000K,
CL-EHL-36W-30K-E26,36W,3000K,
CL-EHL-36W-50K-E26,36W,5000K,
CL-EHL-36W-30K-E39,36W,3000K,
CL-EHL-36W-50K-E39,36W,5000K,
CL-EHL-45W-30K-E39,45W,3000K,
CL-EHL-45W-50K-E39,45W,5000K,
CL-EHL-54W-30K-E39,54W,3000K,
CL-EHL-54W-50K-E39,54W,5000K,
CL-EHL-75W-30K-E39,75W,3000K,
CL-EHL-75W-50K-E39,75W,5000K,
CL-EHL-100W-30K-E39,100W,3000K,
CL-EHL-100W-50K-E39,100W,5000K,
CL-EHL-120W-30K-E39,120W,3000K,
CL-EHL-120W-50K-E39,120W,5000K,
FDL-10-MCT5,12W,27K/30K/35K/40K/50K,
FDL-12-MCT5,16W,27K/30K/35K/40K/50K,
FDL-14-MCT5,20W,27K/30K/35K/40K/50K,
FDL-16-MCT5,24W,27K/30K/35K/40K/50K,
DLSE4-MCT,9W,3000K/4000K/5000K,
DLSE6-MCT,15W,3000K/4000K/5000K,
FMD-11-MCT5-BN,20W,27K/30K/35K/40K/50K,
FMD-11-MCT5-ORB,20W,27K/30K/35K/40K/50K,
FMD-11-MCT5-WH,20W,27K/30K/35K/40K/50K,
FMD-13-MCT5-BN,24W,27K/30K/35K/40K/50K,
FMD-13-MCT5-ORB,24W,27K/30K/35K/40K/50K,
FMD-13-MCT5-WH,24W,27K/30K/35K/40K/50K,
FSL-11-MCT5,16W,27K/30K/35K/40K/50K,
FSL-13-MCT5,20W,27K/30K/35K/40K/50K,
FSL-15-MCT5,24W,27K/30K/35K/40K/50K,
LTRD-2X2-MCTP,25W/30W/35W,3500K/4000K/5000K,
LTRD-2X4-MCTP,30W/40W/50W,3500K/4000K/5000K,
LVA-24-MCT5-BN,20W,27K/30K/35K/40K/50K,
LVA-36-MCT5-BN,30W,27K/30K/35K/40K/50K,
LVC-24-MCT5-BN,16W,27K/30K/35K/40K/50K,
LVC-36-MCT5-BN,24W,27K/30K/35K/40K/50K,
LVD-24-MCT5-BN,16W,27K/30K/35K/40K/50K,
LVD-36-MCT5-BN,24W,27K/30K/35K/40K/50K,
LVD-48-MCT5-BN,32W,27K/30K/35K/40K/50K,
LVG-24-MCT5-BN,18W,27K/30K/35K/40K/50K,
LVG-36-MCT5-BN,30W,27K/30K/35K/40K/50K,
BOL-44-R-L-C-MCTP-BK,12~22W,30K/40K/50K,
BOL-44-R-L-C-MCTP-BR,12~22W,30K/40K/50K,
BOL-44-R-C-C-MCTP-BK,12~22W,30K/40K/50K,
BOL-44-R-C-C-MCTP-BR,12~22W,30K/40K/50K,
BOL-44-R-C-F-MCTP-BK,12~22W,30K/40K/50K,
BOL-44-R-C-F-MCTP-BR,12~22W,30K/40K/50K,
BOL-42-R-C-C-MCTP-BK,12~22W,30K/40K/50K,
BOL-42-R-C-C-MCTP-BR,12~22W,30K/40K/50K,
BOL-42-R-C-F-MCTP-BK,12~22W,30K/40K/50K,
BOL-42-R-C-F-MCTP-BR,12~22W,30K/40K/50K,
BOL-42-S-C-C-MCTP-BK,12~22W,30K/40K/50K,
BOL-42-S-C-C-MCTP-BR,12~22W,30K/40K/50K,
CRLC-EGN-40W-MCTP-D,"40W MAX",27K/30K/35K/40K/50K,
CRLC-TRM-4A,N/A,N/A,
CRLC-TRM-4A-WH,N/A,N/A,
CRLC-TRM-4S,N/A,N/A,
CRLC-TRM-4S-WH,N/A,N/A,
CRLC-TRM-4SA,N/A,N/A,
CRLC-TRM-4SA-WH,N/A,N/A,
CRLC-TRM-6A,N/A,N/A,
CRLC-TRM-6A-WH,N/A,N/A,
CRLC-TRM-6S,N/A,N/A,
CRLC-TRM-6S-WH,N/A,N/A,
CRLC-TRM-6SA,N/A,N/A,
CRLC-TRM-6SA-WH,N/A,N/A,
T8-HL-8FT-SPLIT-42W-40K-C,42W,4000K,
T8-HL-8FT-SPLIT-42W-40K-F,42W,4000K,
T8-HL-8FT-SPLIT-42W-50K-C,42W,5000K,
T8-HL-8FT-SPLIT-42W-50K-F,42W,5000K,
T8-R17D-CONV,N/A,N/A,
TC-FML-8-14W-RGBW-WIFI,14W,RGBW,
TC-FML-10-17W-RGBW-WIFI,17W,RGBW,
TC-FML-12-22W-RGBW-WIFI,22W,RGBW,
TC-FML-14-26W-RGBW-WIFI,26W,RGBW,
T8-EZ6-GS-2FT-10W-30K-C,10W,3000K,
T8-EZ6-GS-2FT-10W-30K-F,10W,3000K,
T8-EZ6-GS-2FT-10W-35K-C,10W,3500K,
T8-EZ6-GS-2FT-10W-35K-F,10W,3500K,
T8-EZ6-GS-2FT-10W-40K-C,10W,4000K,
T8-EZ6-GS-2FT-10W-40K-F,10W,4000K,
T8-EZ6-GS-2FT-10W-50K-C,10W,5000K,
T8-EZ6-GS-2FT-10W-50K-F,10W,5000K,
T8-EZ6-GS-3FT-12W-40K-C,12W,4000K,
T8-EZ6-GS-3FT-12W-40K-F,12W,4000K,
T8-EZ6-GS-3FT-12W-50K-C,12W,5000K,
T8-EZ6-GS-3FT-12W-50K-F,12W,5000K,
T8-EZ6-GS-4FT-15W-30K-C,15W,3000K,
T8-EZ6-GS-4FT-15W-30K-F,15W,3000K,
T8-EZ6-GS-4FT-15W-35K-C,15W,3500K,
T8-EZ6-GS-4FT-15W-35K-F,15W,3500K,
T8-EZ6-GS-4FT-15W-40K-C,15W,4000K,
T8-EZ6-GS-4FT-15W-40K-F,15W,4000K,
T8-EZ6-GS-4FT-15W-50K-C,15W,5000K,
T8-EZ6-GS-4FT-15W-50K-F,15W,5000K,
T8-EZ6-GS-4FT-18W-30K-C,18W,3000K,
T8-EZ6-GS-4FT-18W-30K-F,18W,3000K,
T8-EZ6-GS-4FT-18W-35K-C,18W,3500K,
T8-EZ6-GS-4FT-18W-35K-F,18W,3500K,
T8-EZ6-GS-4FT-18W-40K-C,18W,4000K,
T8-EZ6-GS-4FT-18W-40K-F,18W,4000K,
T8-EZ6-GS-4FT-18W-50K-C,18W,5000K,
T8-EZ6-GS-4FT-18W-50K-F,18W,5000K,
T8-HL-4FT-DIM-18W-40K-C,18W,4000K,
T8-HL-4FT-DIM-18W-40K-F,18W,4000K,
T8-HL-4FT-DIM-18W-50K-C,18W,5000K,
T8-HL-4FT-DIM-18W-50K-F,18W,5000K,
T8-HL-8FT-40W-40K-C,40W,4000K,
T8-HL-8FT-40W-40K-F,40W,4000K,
T8-HL-8FT-40W-50K-C,40W,5000K,
T8-HL-8FT-40W-50K-F,40W,5000K,
LDSL-MCT-D-BZ,20W,3000K/4000K/5000K,
LDSL-MCT-D-SIL,20W,3500K/4000K/5000K,
LW360-25W-30K-G2,25W,3000K,
LW360-25W-40K-G2,25W,4000K,
LW360-25W-50K-G2,25W,5000K,
LW360-25W-MCT-G2,25W,30K/40K/50K,
LW360-40W-30K-G2,40W,3000K,
LW360-40W-40K-G2,40W,4000K,
LW360-40W-50K-G2,40W,5000K,
LW360-60W-30K-G2,60W,3000K,
LW360-60W-40K-G2,60W,4000K,
LW360-60W-50K-G2,60W,5000K,
LW360-60W-MCT-G2,60W,30K/40K/50K,
LW360-80W-30K-G2,80W,3000K,
LW360-80W-40K-G2,80W,4000K,
LW360-80W-50K-G2,80W,5000K,
LW360-120W-30K-G2,120W,3000K,
LW360-120W-40K-G2,120W,4000K,
LW360-120W-50K-G2,120W,5000K,
LW360-25W-MCT-WH-G2,25W,30K/40K/50K,
LW360-60W-MCT-WH-G2,60W,30K/40K/50K,
TC-A19-9W-RGBW-WIFI,9W,RGBW,
TC-E12-4.5W-RGBW-WIFI,4.5W,RGBW,
TC-G25-5W-RGBW-WIFI,5W,RGBW,
TC-PAR20-5W-RGBW-WIFI,5W,RGBW,
TC-PAR30-11W-RGBW-WIFI,11W,RGBW,
TC-PAR38-13W-RGBW-WIFI,13W,RGBW,
TC-RDPS4-10W-RGBW-WIFI,10W,RGBW,
TC-RDPS6-13W-RGBW-WIFI,13W,RGBW,
LRSL-4FT-2L,N/A,N/A,
LRSL-8FT-T4L,N/A,N/A,
LRSL-4FT-2L-6PK,N/A,N/A,
LRSL-8FT-T4L-6PK,N/A,N/A,
LRSL-4FT-2L-6PK-40K-C,18W,4000K,
LRSL-8FT-T4L-6PK-40K-C,18W,4000K,
LRSL-4FT-2L-6PK-50K-C,18W,5000K,
LRSL-8FT-T4L-6PK-50K-C,18W,5000K,
LRSL-4FT-2L-6PK-40K-F,18W,4000K,
LRSL-8FT-T4L-6PK-40K-F,18W,4000K,
LRSL-4FT-2L-6PK-50K-F,18W,5000K,
LRSL-8FT-T4L-6PK-50K-F,18W,5000K,
SCL-10FT-SJTW18/5,N/A,N/A,
SCL-100FT-SJTW18/6-BK,N/A,N/A,
SCL-CS1P-6FT-NC,N/A,N/A,
SCL-CS1P-6FT-NC-BK,N/A,N/A,
SCL-CSY1P-6FT-NC,N/A,N/A,
SCL-CS1-6FT-BK,N/A,N/A,
SCL-CS1P-6FT-BK,N/A,N/A,
SCL-3CS10,N/A,N/A,
SCX-UVC-12W,N/A,N/A,
