parent_sku,Child_sku,ProductId,Product Name,Value
TF-BKRMW24L,TF-BKRMW24LS24W2200LDMV40K-CHE,16136,[S]Finish Options,White Back Plate and Chrome End Caps
TF-BKRMW24L,TF-BKRMW24LS24W2200LDMV40K-CH,16137,[S]Finish Options,Chrome Back Plate and End Caps
TF-BKRMW48L,TF-BKRMW48L-S24W2200LDMV40K-WH,16140,[S]Finish Options,White Back Plate and End Caps (standard)
TF-BKRMW48L,TF-BKRMW48L-S24W2200LDMV40K-CHE,16141,[S]Finish Options,White Back Plate and Chrome End Caps
TF-BKRMW48L,TF-BKRMW48L-S24W2200LDMV40K-CH,16142,[S]Finish Options,Chrome Back Plate and End Caps
TF-BKSMW48L,TF-BKSMW48L-S24W2200LDMV40K,78982,[S]Wattage Options,24 Watts
TF-BKSMW48L,TF-BKSMW48L-H40W3600LDMV40K,78983,[S]Wattage Options,40 Watts
TF-BR,TF-BR-PL13W1000LD120WH40K,16163,[S]Select Size (W x L),8 W x 15 L Inches
TF-BR,TF-BR-WL13W1000LD120WH40K,16164,[S]Select Size (W x L),9 W x 15 L Inches
TF-BR,TF-BR-LL13W1000LD120WH40K,16165,[S]Select Size (W x L),9 W x 21 L Inches
TF-CIRDC14L,TF-CIRDC14L-14W1350LD12030K,16170,[S]Wattage Options,14 Watts
TF-CIRDC14L,TF-CIRDC14L-23W1850LD12030K,16171,[S]Wattage Options,23 Watts
TF-LLLRA48L35W,TF-LLLRA48L35W2246L30KSA,83896,[S]Color Temperature (CCT),3000K
TF-LLLRA48L35W,TF-LLLRA48L35W2246L40KSA,83897,[S]Color Temperature (CCT),4000K
TF-LLLSA48L23W1500L,TF-LLLSA48L23W-1500L30KSA,81801,[S]Color Temperature (CCT),3000K
TF-LLLSA48L23W1500L,TF-LLLSA48L23W-1500L40KSA,81802,[S]Color Temperature (CCT),4000K
TF-LLLSB47L42W,TF-LLLSB47L42W2488L-30KSA,83922,[S]Color Temperature (CCT),3000K
TF-LLLSB47L42W,TF-LLLSB47L42W2488L-40KSA,83923,[S]Color Temperature (CCT),4000K
TF-APWINCLPLED,TF-APWINCLPLED-BK,16411,[S]Finish Options,Black
TF-APWINCLPLED,TF-APWINCLPLED-WH,16412,[S]Finish Options,White
TF-LLLSC48L58W,TF-LLLSC48L58W3456L-30KSA,83926,[S]Color Temperature (CCT),3000K
TF-LLLSC48L58W,TF-LLLSC48L58W3456L-40KSA,83927,[S]Color Temperature (CCT),4000K
JI-ZY-T8-15W1200,JI-ZY-T8-15W1200-BI-35K,16813,[S]Color Temperature (CCT),3500K
JI-ZY-T8-15W1200,JI-ZY-T8-15W1200-BI-40K,16814,[S]Color Temperature (CCT),4000K
JI-ZY-T8-15W1200,JI-ZY-T8-15W1200-BI-50K,16816,[S]Color Temperature (CCT),5000K
JI-ZY-T8-18W1200,JI-ZY-T8-18W1200-BI-40K,16830,[S]Color Temperature (CCT),4000K
JI-ZY-T8-18W1200,JI-ZY-T8-18W1200-BI-50K,16831,[S]Color Temperature (CCT),5000K
LT-LEDH-3110ICA,LT-LEDH-3110ICA-2700K,16845,[S]Color Temperature (CCT),2700K
LT-LEDH-3110ICA,LT-LEDH-3110ICA-3000K,16847,[S]Color Temperature (CCT),3000K
LT-LEDH-3110ICA,LT-LEDH-3110ICA-4000K,16848,[S]Color Temperature (CCT),4000K
LT-LEDH-3110,LT-LEDH-3110-2700K,16851,[S]Color Temperature (CCT),2700K
LT-LEDH-3110,LT-LEDH-3110-3000K,16853,[S]Color Temperature (CCT),3000K
LT-LEDH-3110,LT-LEDH-3110-4000K,16854,[S]Color Temperature (CCT),4000K
LT-LEDH-3110ICAR,LT-LEDH-3110ICAR-2700K,16859,[S]Color Temperature (CCT),2700K
LT-LEDH-3110ICAR,LT-LEDH-3110ICAR-3000K,16860,[S]Color Temperature (CCT),3000K
LT-LEDH-3110ICAR,LT-LEDH-3110ICAR-4000K,16862,[S]Color Temperature (CCT),4000K
LT-LEDH-3110R,LT-LEDH-3110R-2700K,16866,[S]Color Temperature (CCT),2700K
LT-LEDH-3110R,LT-LEDH-3110R-3000K,16867,[S]Color Temperature (CCT),3000K
LT-LEDH-3110R,LT-LEDH-3110R-4000K,16869,[S]Color Temperature (CCT),4000K
LT-LEDH-NCR4ICA,LT-LEDH-NCR4ICA-2700K,16917,[S]Color Temperature (CCT),2700K
LT-LEDH-NCR4ICA,LT-LEDH-NCR4ICA-3000K,16918,[S]Color Temperature (CCT),3000K
LT-LEDH-NCR4ICA,LT-LEDH-NCR4ICA-4000K,16919,[S]Color Temperature (CCT),4000K
LT-LED-AFR4,LT-LED-AFR4-2700K,16920,[S]Color Temperature (CCT),2700K
LT-LED-AFR4,LT-LED-AFR4-3000K,16921,[S]Color Temperature (CCT),3000K
LT-LED-AFR4,LT-LED-AFR4-4000K,16922,[S]Color Temperature (CCT),4000K
LT-LEDH-NCR5ICA,LT-LEDH-NCR5ICA-2700K,16923,[S]Color Temperature (CCT),2700K
LT-LEDH-NCR5ICA,LT-LEDH-NCR5ICA-3000K,16924,[S]Color Temperature (CCT),3000K
LT-LEDH-NCR5ICA,LT-LEDH-NCR5ICA-3500K,16925,[S]Color Temperature (CCT),3500K
LT-LEDH-NCR5ICA,LT-LEDH-NCR5ICA-4000K,16926,[S]Color Temperature (CCT),4000K
LT-LED-AFR56,LT-LED-AFR56-2700K,16927,[S]Color Temperature (CCT),2700K
LT-LED-AFR56,LT-LED-AFR56-3000K,16928,[S]Color Temperature (CCT),3000K
LT-LED-AFR56,LT-LED-AFR56-3500K,16929,[S]Color Temperature (CCT),3500K
LT-LED-AFR56,LT-LED-AFR56-4000K,16930,[S]Color Temperature (CCT),4000K
LT-LED-AF6E,LT-LED-AF6E-2700K,16931,[S]Color Temperature (CCT),2700K
LT-LED-AF6E,LT-LED-AF6E-3000K,16932,[S]Color Temperature (CCT),3000K
LT-LED-AF6E,LT-LED-AF6E-3500K,16933,[S]Color Temperature (CCT),3500K
LT-LED-AF6E,LT-LED-AF6E-4000K,16934,[S]Color Temperature (CCT),4000K
LT-LED-AF6AD,LT-LED-AF6AD-2700K,16935,[S]Color Temperature (CCT),2700K
LT-LED-AF6AD,LT-LED-AF6AD-3000K,16936,[S]Color Temperature (CCT),3000K
LT-LED-AF6AD,LT-LED-AF6AD-3500K,16937,[S]Color Temperature (CCT),3500K
LT-LED-AF6AD,LT-LED-AF6AD-4000K,16938,[S]Color Temperature (CCT),4000K
LT-LEDT-R44-HC,LT-LEDT-R44-HC-WH,82217,[S]Metal Trim Ring Finish,White Plastic Trim Ring (Standard)
LT-LEDT-R44-HC,LT-LEDT-R44-HC-SF,82218,[S]Metal Trim Ring Finish,Polished Self-Flange (For Open or Wall Wash Reflectors ONLY)
LT-LEDT-R64-HC,LT-LEDT-R64-HC-WH,82261,[S]Metal Trim Ring Finish,White Plastic Trim Ring (Standard)
LT-LEDT-R64-HC,LT-LEDT-R64-HC-SF,82262,[S]Metal Trim Ring Finish,Polished Self-Flange (For Open or Wall Wash Reflectors ONLY)
LT-LEDT-R436-HC,LT-LEDT-R436-HC-WH,82263,[S]Metal Trim Ring Finish,White Plastic Trim Ring (Standard)
LT-LEDT-R436-HC,LT-LEDT-R436-HC-SF,82264,[S]Metal Trim Ring Finish,Polished Self-Flange (For Open or Wall Wash Reflectors ONLY)
LT-LEDT-R636,LT-LEDT-R636-HC-SF,82265,[S]Metal Trim Ring Finish,White Plastic Trim Ring (Standard)
LT-LEDT-R636,LT-LEDT-R636-HC-WH,82266,[S]Metal Trim Ring Finish,Polished Self-Flange (For Open or Wall Wash Reflectors ONLY)
LT-LEDT-R836,LT-LEDT-R836-HC-WH,82267,[S]Metal Trim Ring Finish,White Plastic Trim Ring (Standard)
LT-LEDT-R836,LT-LEDT-R836-HC-SF,82268,[S]Metal Trim Ring Finish,Polished Self-Flange (For Open or Wall Wash Reflectors ONLY)
LT-ARFK6-UZTD,LT-ARFK6-UZTD-14W,17047,[S]Wattage & Lumen Options,14 System Watts\ 947 Delivered Lumens
LT-ARFK6-UZTD,LT-ARFK6-UZTD-23W,17048,[S]Wattage & Lumen Options,23 System Watts\ 1573 Delivered Lumens
LT-ARFK6-UZTD,LT-ARFK6-UZTD-30W,17049,[S]Wattage & Lumen Options,30 System Watts\ 2078 Delivered Lumens
LT-ARFK6-UZTD,LT-ARFK6-UZTD-45W,17050,[S]Wattage & Lumen Options,45 System Watts\ 2886 Delivered Lumens
LT-ARFK8-UTD,LT-ARFK8-UTD-14W,17051,[S]Wattage & Lumen Options,14 System Watts\ 947 Delivered Lumens
LT-ARFK8-UTD,LT-ARFK8-UTD-23W,17052,[S]Wattage & Lumen Options,23 System Watts\ 1573 Delivered Lumens
LT-ARFK8-UTD,LT-ARFK8-UTD-30W,17053,[S]Wattage & Lumen Options,30 System Watts\ 2078 Delivered Lumens
LT-ARFK8-UTD,LT-ARFK8-UTD-45W,17054,[S]Wattage & Lumen Options,45 System Watts\ 3340 Delivered Lumens
DG-AL35QF1X126,DG-AL35QF1X126-U-HACZ,76351,[S]Voltage Options,120-277v
DG-AL35QF1X126,DG-AL35QF1X126-H-HACZ,76352,[S]Voltage Options,347-480v
DG-WP7QF1X11U,DG-WP7QF1X11U-4KLB,18338,[S]Color Temperature (CCT),4000K
DG-WP7QF1X11U,DG-WP7QF1X11U-5KLB,18339,[S]Color Temperature (CCT),5000K
DG-HLP15QF57U,DG-HLP15QF57U-4KCG,76357,[S]Color Temperature (CCT),4000K
DG-HLP15QF57U,DG-HLP15QF57U-5KCG,76358,[S]Color Temperature (CCT),5000K
DG-LF3QF1X37U5KC,DG-LF3QF1X37-U-5K-CZ,76359,[S]Finish Options,Bronze
DG-LF3QF1X37U5KC,DG-LF3QF1X37-U-5K-CW,76360,[S]Finish Options,White
DG-LF2QF1X23,DG-LF2QF1X23-U5K-CZ,76361,[S]Finish Options,Bronze
DG-LF2QF1X23,DG-LF2QF1X23-U5K-CW,76362,[S]Finish Options,White
ETH-B08-165W-H,ETH-B08-165W-H-40K,19775,[S]Color Temperature (CCT),4000K
ETH-B08-165W-H,ETH-B08-165W-H-50K,19777,[S]Color Temperature (CCT),5000K
ETH-WRP-4-22W,ETH-WRP-4-22W-40K,19787,[S]Color Temperature (CCT),4000K
ETH-WRP-4-22W,ETH-WRP-4-22W-50K,19788,[S]Color Temperature (CCT),5000K
ETH-WRP-2-25W,ETH-WRP-2-25W-40K,19793,[S]Color Temperature (CCT),4000K
ETH-WRP-2-25W,ETH-WRP-2-25W-50K,19794,[S]Color Temperature (CCT),5000K
GC-13.5T5HE/4F,GC-13.5T5HE/4F-830/EXT-CASE20,20201,[S]Color Temperature (CCT),3000K
GC-13.5T5HE/4F,GC-13.5T5HE/4F-835/EXT-CASE20,20202,[S]Color Temperature (CCT),3500K
GC-13.5T5HE/4F,GC-13.5T5HE/4F-840/EXT-CASE20,20203,[S]Color Temperature (CCT),4000K
GC-17T8/4F,GC-17T8/4F-835/DEB-CASE20,20208,[S]Color Temperature (CCT),3500K
GC-17T8/4F,GC-17T8/4F-840/DEB-CASE20,20209,[S]Color Temperature (CCT),4000K
GC-17T8/4F,GC-17T8/4F-850/DEB-CASE20,20210,[S]Color Temperature (CCT),5000K
GC-11A19DIM,GC-11A19DIM-827-CASE20,20240,[S]Color Temperature (CCT),2700K
GC-11A19DIM,GC-11A19DIM-830-CASE20,20241,[S]Color Temperature (CCT),3000K
GC-11A19DIM,GC-11A19DIM-840-CASE20,20242,[S]Color Temperature (CCT),4000K
GC-8A19DIM,GC-8A19DIM-827/R-CASE20,20246,[S]Color Temperature (CCT),2700K
GC-8A19DIM,GC-8A19DIM-830/R-CASE20,20247,[S]Color Temperature (CCT),3000K
GC-8A19DIM,GC-8A19DIM-840/R-CASE20,20249,[S]Color Temperature (CCT),4000K
EN-68625-TR,EN-68625-TR-GY,20325,[S]Finish Options,Gray
EN-68625-TR,EN-68625-TR-W,20327,[S]Finish Options,White
EN-6671,EN-6671-I,20360,[S]Finish Options,Ivory
EN-6671,EN-6671-W,20361,[S]Finish Options,White
EN-6661,EN-6661-I,84880,[S]Finish Options,Ivory
EN-6661,EN-6661-W,84881,[S]Finish Options,White
EN-6651,EN-6651-I,20378,[S]Finish Options,Ivory
EN-6651,EN-6651-W,20380,[S]Finish Options,White
EN-6641,EN-6641-I,20398,[S]Finish Options,Ivory
EN-6641,EN-6641-W,20400,[S]Finish Options,White
EN-6631,EN-6631-I,20403,[S]Finish Options,Ivory
EN-6631,EN-6631-W,20404,[S]Finish Options,White
EN-6621,EN-6621-I,20407,[S]Finish Options,Ivory
EN-6621,EN-6621-W,20409,[S]Finish Options,White
LT-SLED1204,LT-SLED 1204-27-WH,20456,[S]Color Temperature (CCT),2700K
LT-SLED1204,LT-SLED 1204-30-WH,20457,[S]Color Temperature (CCT),3000K
LT-SLED1204,LT-SLED 1204-35-WH,20458,[S]Color Temperature (CCT),3500K
LT-SLED1204,LT-SLED 1204-40-WH,20460,[S]Color Temperature (CCT),4000K
EN-6611,EN-6611-I,20459,[S]Finish Options,Ivory
EN-6611,EN-6611-W,20461,[S]Finish Options,White
LT-SLED1807,LT-SLED1807-2700K,20464,[S]Color Temperature (CCT),2700K
LT-SLED1807,LT-SLED1807-3000K,20465,[S]Color Temperature (CCT),3000K
LT-SLED1807,LT-SLED1807-3500K,20466,[S]Color Temperature (CCT),3500K
LT-SLED1807,LT-SLED1807-4000K,20467,[S]Color Temperature (CCT),4000K
EN-6601,EN-6601-I,20462,[S]Finish Options,Ivory
EN-6601,EN-6601-W,20463,[S]Finish Options,White
EN-6501,EN-6501-I,20468,[S]Finish Options,Ivory
EN-6501,EN-6501-LA,20469,[S]Finish Options,Light Almond
EN-6501,EN-6501-W,20470,[S]Finish Options,White
LT-SLED2108,LT-SLED2108-27K,20472,[S]Color Temperature (CCT),2700K
LT-SLED2108,LT-SLED2108-30K,20474,[S]Color Temperature (CCT),3000K
LT-SLED2108,LT-SLED2108-35K,20476,[S]Color Temperature (CCT),3500K
LT-SLED2108,LT-SLED2108-40K,20477,[S]Color Temperature (CCT),4000K
EN-81200,EN-81200-I,20471,[S]Finish Options,Ivory
EN-81200,EN-81200-W,20473,[S]Finish Options,White
EN-81200,EN-81200-GY,20475,[S]Finish Options,Gray
EN-63201,EN-63201-I,20478,[S]Finish Options,Ivory
EN-63201,EN-63201-W,20479,[S]Finish Options,White
LT-SLED2409,LT-SLED2409-27K,20480,[S]Color Temperature (CCT),2700K
LT-SLED2409,LT-SLED2409-30K,20481,[S]Color Temperature (CCT),3000K
LT-SLED2409,LT-SLED2409-35K,20483,[S]Color Temperature (CCT),3500K
LT-SLED2409,LT-SLED2409-40K,20485,[S]Color Temperature (CCT),4000K
EN-63200,EN-63200-I,20482,[S]Finish Options,Ivory
EN-63200,EN-63200-W,20484,[S]Finish Options,White
EN-63200-TR,EN-63200-TR-I,20486,[S]Finish Options,Ivory
EN-63200-TR,EN-63200-TR-GY,20487,[S]Finish Options,Gray
EN-63200-TR,EN-63200-TR-W,20488,[S]Finish Options,White
LT-SLED3612,LT-SLED3612-27K,20489,[S]Color Temperature (CCT),2700K
LT-SLED3612,LT-SLED3612-30K,20490,[S]Color Temperature (CCT),3000K
LT-SLED3612,LT-SLED3612-35K,20491,[S]Color Temperature (CCT),3500K
LT-SLED3612,LT-SLED3612-40K,20492,[S]Color Temperature (CCT),4000K
EN-63151,EN-63151-I,20493,[S]Finish Options,Ivory
EN-63151,EN-63151-W,20494,[S]Finish Options,White
LT-SLED4818,LT-SLED4818-27K,20496,[S]Color Temperature (CCT),2700K
LT-SLED4818,LT-SLED4818-30K,20498,[S]Color Temperature (CCT),3000K
LT-SLED4818,LT-SLED4818-35K,20500,[S]Color Temperature (CCT),3500K
LT-SLED4818,LT-SLED4818-40K,20501,[S]Color Temperature (CCT),4000K
EN-63150-TR,EN-63150-TR-I,20495,[S]Finish Options,Ivory
EN-63150-TR,EN-63150-TR-W,20497,[S]Finish Options,White
EN-63150-TR,EN-63150-TR-GY,20499,[S]Finish Options,Gray
LT-UCLD1204,LT-UCLD1204-27K,20502,[S]Color Temperature (CCT),2700K
LT-UCLD1204,LT-UCLD1204-30K,20503,[S]Color Temperature (CCT),3000K
LT-UCLD1204,LT-UCLD1204-35K,20504,[S]Color Temperature (CCT),3500K
LT-UCLD1204,LT-UCLD1204-40K,20505,[S]Color Temperature (CCT),4000K
LT-UCLD1807,LT-UCLD1807-27K,20506,[S]Color Temperature (CCT),2700K
LT-UCLD1807,LT-UCLD1807-30K,20507,[S]Color Temperature (CCT),3000K
LT-UCLD1807,LT-UCLD1807-35K,20508,[S]Color Temperature (CCT),3500K
LT-UCLD1807,LT-UCLD1807-40K,20510,[S]Color Temperature (CCT),4000K
EN-62755,EN-62755-GY,20509,[S]Finish Options,Gray
EN-62755,EN-62755-LA,20511,[S]Finish Options,Light Almond
EN-62755,EN-62755-I,20512,[S]Finish Options,Ivory
EN-62755,EN-62755-W,20513,[S]Finish Options,White
EN-62755,EN-62755-NK,20514,[S]Finish Options,Nickel
EN-62755,EN-62755-DB,20515,[S]Finish Options,Dark Bronze
EN-62755,EN-62755-GD,20516,[S]Finish Options,Gold
EN-62755,EN-62755-SV,20517,[S]Finish Options,Silver
LT-UCLD 2108,LT-UCLD 2108-2700K,20518,[S]Color Temperature (CCT),2700K
LT-UCLD 2108,LT-UCLD 2108-3000K,20519,[S]Color Temperature (CCT),3000K
LT-UCLD 2108,LT-UCLD 2108-3500K,20520,[S]Color Temperature (CCT),3500K
LT-UCLD 2108,LT-UCLD 2108-4000K,20521,[S]Color Temperature (CCT),4000K
LT-UCLD2409,LT-UCLD2409-27K,20522,[S]Color Temperature (CCT),2700K
LT-UCLD2409,LT-UCLD2409-30K,20523,[S]Color Temperature (CCT),3000K
LT-UCLD2409,LT-UCLD2409-35K,20524,[S]Color Temperature (CCT),3500K
LT-UCLD2409,LT-UCLD2409-40K,20525,[S]Color Temperature (CCT),4000K
LT-UCLD3612,LT-UCLD3612-27K,20526,[S]Color Temperature (CCT),2700K
LT-UCLD3612,LT-UCLD3612-30K,20527,[S]Color Temperature (CCT),3000K
LT-UCLD3612,LT-UCLD3612-35K,20528,[S]Color Temperature (CCT),3500K
LT-UCLD3612,LT-UCLD3612-40K,20529,[S]Color Temperature (CCT),4000K
LT-UCLD4818,LT-UCLD4818-27K,20532,[S]Color Temperature (CCT),2700K
LT-UCLD4818,LT-UCLD 4818-30K,20533,[S]Color Temperature (CCT),3000K
LT-UCLD4818,LT-UCLD 4818-35K,20534,[S]Color Temperature (CCT),3500K
LT-UCLD4818,LT-UCLD 4818-40K,20535,[S]Color Temperature (CCT),4000K
EN-62150-TR,EN-62150-TR-GY,20530,[S]Finish Options,Gray
EN-62150-TR,EN-62150-TR-W,20531,[S]Finish Options,White
EN-62080-TR,EN-62080-TR-I,20538,[S]Finish Options,Ivory
EN-62080-TR,EN-62080-TR-GY,20539,[S]Finish Options,Gray
EN-62080-TR,EN-62080-TR-W,20541,[S]Finish Options,White
EN-62060-TR,EN-62060-TR-I,20554,[S]Finish Options,Ivory
EN-62060-TR,EN-62060-TR-W,20556,[S]Finish Options,White
EN-62050-IG,EN-62050-IG-I,20569,[S]Finish Options,Ivory
EN-62050-IG,EN-62050-IG-O,20570,[S]Finish Options,Orange
EN-62050-IG,EN-62050-IG-W,20572,[S]Finish Options,White
EN-62040-TWR,EN-62040-TWR-I,20577,[S]Finish Options,Ivory
EN-62040-TWR,EN-62040-TWR-W,20579,[S]Finish Options,White
EN-62040-TR,EN-62040-TR-I,20583,[S]Finish Options,Ivory
EN-62040-TR,EN-62040-TR-LA,20585,[S]Finish Options,Light Almond
EN-62040-TR,EN-62040-TR-BK,20587,[S]Finish Options,Black
EN-62040-TR,EN-62040-TR-W,20588,[S]Finish Options,White
EN-62040,EN-62040-I,20590,[S]Finish Options,Ivory
EN-62040,EN-62040-BK,20591,[S]Finish Options,Black
EN-62040,EN-62040-W,20592,[S]Finish Options,White
EN-62021,EN-62021-R,20596,[S]Finish Options,Red
EN-62021,EN-62021-W,20597,[S]Finish Options,White
EN-62020,EN-62020-I,20644,[S]Finish Options,Ivory
EN-62020,EN-62020-O,20646,[S]Finish Options,Orange
EN-62020,EN-62020-R,20648,[S]Finish Options,Red
EN-62020,EN-62020-W,20649,[S]Finish Options,White
EN-62010,EN-62010-I,20656,[S]Finish Options,Ivory
EN-62010,EN-62010-O,20658,[S]Finish Options,Orange
EN-62010,EN-62010-W,20659,[S]Finish Options,White
LT-DFR56,LT-DFR56-2700K,20839,[S]Color Temperature (CCT),2700K
LT-DFR56,LT-DFR56-3000K,20840,[S]Color Temperature (CCT),3000K
LT-DFR56,LT-DFR56-3500K,20841,[S]Color Temperature (CCT),3500K
LT-DFR56,LT-DFR56-4000K,20842,[S]Color Temperature (CCT),4000K
EN-62000-IG,EN-62000-IG-I,20843,[S]Finish Options,Ivory
EN-62000-IG,EN-62000-IG-O,20844,[S]Finish Options,Orange
EN-62000-IG,EN-62000-IG-W,20845,[S]Finish Options,White
EN-61580-TR,EN-61580-TR-I,20846,[S]Finish Options,Ivory
EN-61580-TR,EN-61580-TR-LA,20847,[S]Finish Options,Light Almond
EN-61580-TR,EN-61580-TR-W,20848,[S]Finish Options,White
EN-61580-TR,EN-61580-TR-GY,20849,[S]Finish Options,Gray
EN-61580-TR,EN-61580-TR-BK,20850,[S]Finish Options,Black
EN-61580,EN-61580-I,20852,[S]Finish Options,Ivory
EN-61580,EN-61580-LA,20853,[S]Finish Options,Light Almond
EN-61580,EN-61580-W,20855,[S]Finish Options,White
EN-61580,EN-61580-GY,20856,[S]Finish Options,Gray
EN-61570-TR,EN-61570-TR-I,20859,[S]Finish Options,Ivory
EN-61570-TR,EN-61570-TR-W,20861,[S]Finish Options,White
EN-61550-IG,EN-61550-IG-I,20864,[S]Finish Options,Ivory
EN-61550-IG,EN-61550-IG-W,20865,[S]Finish Options,White
EN-61501-TR2USB-CC,EN-61501-TR2USB-CC-I,20868,[S]Finish Options,Ivory
EN-61501-TR2USB-CC,EN-61501-TR2USB-CC-W,20870,[S]Finish Options,White
EN-61501,EN-61501-I,20873,[S]Finish Options,Ivory
EN-61501,EN-61501-LA,20874,[S]Finish Options,Light Almond
EN-61501,EN-61501-W,20876,[S]Finish Options,White
EN-61500-IG-TR,EN-61500-IG-TR-I,20879,[S]Finish Options,Ivory
EN-61500-IG-TR,EN-61500-IG-TR-O,20881,[S]Finish Options,Orange
EN-61500-IG-TR,EN-61500-IG-TR-W,20882,[S]Finish Options,White
EN-61500-IG,EN-61500-IG-I,20885,[S]Finish Options,Ivory
EN-61500-IG,EN-61500-IG-O,20887,[S]Finish Options,Orange
EN-61500-IG,EN-61500-IG-W,20888,[S]Finish Options,White
EN-61210,EN-61210-I,20891,[S]Finish Options,Ivory
EN-61210,EN-61210-W,20893,[S]Finish Options,White
EN-61160,EN-61160-I,20896,[S]Finish Options,Ivory
EN-61160,EN-61160-WH,20897,[S]Finish Options,White
EN-6001,EN-6001-I,20902,[S]Finish Options,Ivory
EN-6001,EN-6001-LA,20903,[S]Finish Options,Light Almond
EN-6001,EN-6001-WH,20904,[S]Finish Options,White
F31T8/U-CASE20,F31T8/U-CASE20-830,21015,[S]Color Temperature (CCT),3000K
F31T8/U-CASE20,F31T8/U-CASE20-835,21016,[S]Color Temperature (CCT),3500K
F31T8/U-CASE20,F31T8/U-CASE20-841,21017,[S]Color Temperature (CCT),4100K (Default)
F31T8/U-CASE20,F31T8/U-CASE20-850,21018,[S]Color Temperature (CCT),5000K
EN-59302,EN-59302-I,21033,[S]Finish Options,Ivory
EN-59302,EN-59302-LA,21035,[S]Finish Options,Light Almond
EN-59302,EN-59302-WH,21036,[S]Finish Options,White
EN-51300L,EN-51300L-BK,21045,[S]Finish Options,Black
EN-51300L,EN-51300L-I,21047,[S]Finish Options,Ivory
EN-51300L,EN-51300L-LA,21049,[S]Finish Options,Light Almond
EN-51300L,EN-51300L-WH,21051,[S]Finish Options,White
TF-MTIM,TF-MTIM-60L24DC,21064,[S]Output Wattage Options,60 Watts
TF-MTIM,TF-MTIM-100L24DC,21065,[S]Output Wattage Options,100 Watts
TF-MTIM,TF-MTIM-150L24DC,21066,[S]Output Wattage Options,150 Watts
TF-HC60,TF-HC60-1WH,21067,[S]Main Cable Length,6' Main Cable Length
TF-HC60,TF-HC60-2WH,21068,[S]Main Cable Length,12' Main Cable Length
EN-51300,EN-51300-I,21078,[S]Finish Options,Ivory
EN-51300,EN-51300-LA,21080,[S]Finish Options,Light Almond
EN-51300,EN-51300-WH,21081,[S]Finish Options,White
EN-51300,EN-51300-GY,21082,[S]Finish Options,Gray
EN-50321,EN-50321-I,21096,[S]Finish Options,Ivory
EN-50321,EN-50321-LA,21097,[S]Finish Options,Light Almond
EN-50321,EN-50321-WH,21098,[S]Finish Options,White
EN-17003,EN-17003-I,21099,[S]Finish Options,Ivory
EN-17003,EN-17003-LA,21100,[S]Finish Options,Light Almond
EN-17003,EN-17003-WH,21101,[S]Finish Options,White
TF-LLLRB47L42W2488L,TF-LLLRB47L42W2488L-30KSA,77691,[S]Color Temperature (CCT),3000K
TF-LLLRB47L42W2488L,TF-LLLRB47L42W2488L-40KSA,77692,[S]Color Temperature (CCT),4000K
ILP-BLDT-15WLED,ILP-BLDT-15WLED-UNIV-4000K-BLK,21122,[S]Finish Options,Black
ILP-BLDT-15WLED,ILP-BLDT-15WLED-UNIV-4000K-SS,78353,[S]Finish Options,Stainless Steel
TF-HC30,TF-HC301WH,21142,[S]Main Cable Length,4' Main Cable
TF-HC30,TF-HC302WH,21143,[S]Main Cable Length,12' Main Cable
BL-LEDWP30W,BL-LEDWP30W-4K,21198,[S]Color Temperature (CCT),4000K
BL-LEDWP30W,BL-LEDWP30W-5K,21199,[S]Color Temperature (CCT),5000K
BL-LEDWP120W,BL-LEDWP120W-4K,21209,[S]Color Temperature (CCT),4000K
BL-LEDWP120W,BL-LEDWP120W-5K,21211,[S]Color Temperature (CCT),5000K
BL-LEDWPC20W,BL-LEDWPC20W-4000K,21214,[S]Color Temperature (CCT),4000K
BL-LEDWPC20W,BL-LEDWPC20W-5000K,21215,[S]Color Temperature (CCT),5000K
BL-LEDWPC80W,BL-LEDWPC80W-4000K,21216,[S]Color Temperature (CCT),4000K
BL-LEDWPC80W,BL-LEDWPC80W-5000K,21217,[S]Color Temperature (CCT),5000K
BL-CPLED,BL-CPLED-45W-5K-MV-TH,21218,[S]Wattage & Lumen Options,45 Watts / 4\948 Lumens
BL-CPLED,BL-CPLED-80W-5K-MV-TH,21219,[S]Wattage & Lumen Options,80 Watts / 9\548 Lumens
GL-LVTS-40-MVD,GL-LVTS-40-MVD-840,21235,[S]Color Temperature (CCT),4000K
GL-LVTS-40-MVD,GL-LVTS-40-MVD-850,21236,[S]Color Temperature (CCT),5000K
EL-EA21,EL-EA21-30-2100-2,56913,[S]Color Temperature (CCT),3000K
EL-EA21,EL-EA21-50-2150-2,56914,[S]Color Temperature (CCT),5000K
EL-EA19,EL-EA19-6100-4,21323,[S]Color Temperature (CCT),2700K
EL-EA19,EL-EA19-6120-4,21324,[S]Color Temperature (CCT),3000K
EL-EA19,EL-EA19-6140-4,21325,[S]Color Temperature (CCT),4000K
EL-EA19,EL-EA19-6150-4,21327,[S]Color Temperature (CCT),5000K
EL-EA19-,EL-EA19--2020eG,21331,[S]Color Temperature (CCT),2700K
EL-EA19-,EL-EA19--2000eG,21333,[S]Color Temperature (CCT),3000K
EL-EA19-,EL-EA19--2050eG,21334,[S]Color Temperature (CCT),5000K
EL-EA21--,EL-EA21---2021e,21338,[S]Color Temperature (CCT),2700K
