product_id,parent_sku,sku,price,calculated_price,sale_price,retail_price,map_price,cost_price,"Wattage & Lumen Options","Color Temperature (CCT)","Size Options","Size & Wattage Options","Finish Options","Wattage Options","End Cap Options","Voltage Rating	Options","Beam Angle Options","Fixture Options","Base Type Options","Voltage Options","Input Voltage Options","Connector Type Options","Lens Options","Main Cable Length","Wattage and Lumen Options","Wattage & Voltage Options","Finial & Globe Options","Select Options","Wattage Up/Down Options","Cable Options"
7396,TF-CORFR48L,TF-CORFR48L-J24W2050LDMV-35K-WHHC3015WWH,242.86,242.86,,,,0,,3500K,,,,,,,,,,,,,,,,,,,,
7396,TF-CORFR48L,TF-CORFR48L-J24W2050LDMV-35K-WHHC3015WWH,242.86,242.86,,,,0,,,,,,,White,,,,,,,,,,,,,,,
7396,TF-CORFR48L,TF-CORFR48L-J24W2050LDMV-35K-BLHC3015WWH,242.86,242.86,,,,0,,,,,,"24 Watts",,,,,,,,,,,,,,,,
7396,TF-CORFR48L,TF-CORFR48L-J24W2050LDMV-35K-BLHC3015WWH,242.86,242.86,,,,0,,3500K,,,,,,,,,,,,,,,,,,,,
7396,TF-CORFR48L,TF-CORFR48L-J24W2050LDMV-35K-BLHC3015WWH,242.86,242.86,,,,0,,,,,,,Blue,,,,,,,,,,,,,,,
7396,TF-CORFR48L,TF-CORFR48L-J24W2050LDMV-35K-BKHC3015WWH,242.86,242.86,,,,0,,,,,,"24 Watts",,,,,,,,,,,,,,,,
7396,TF-CORFR48L,TF-CORFR48L-J24W2050LDMV-35K-BKHC3015WWH,242.86,242.86,,,,0,,3500K,,,,,,,,,,,,,,,,,,,,
7396,TF-CORFR48L,TF-CORFR48L-J24W2050LDMV-35K-BKHC3015WWH,242.86,242.86,,,,0,,,,,,,Black,,,,,,,,,,,,,,,
7396,TF-CORFR48L,TF-CORFR48L-J24W2050LDMV-40K-WHHC3015WWH,242.86,242.86,,,,0,,,,,,"24 Watts",,,,,,,,,,,,,,,,
7396,TF-CORFR48L,TF-CORFR48L-J24W2050LDMV-40K-WHHC3015WWH,242.86,242.86,,,,0,,4000K,,,,,,,,,,,,,,,,,,,,
7396,TF-CORFR48L,TF-CORFR48L-J24W2050LDMV-40K-WHHC3015WWH,242.86,242.86,,,,0,,,,,,,White,,,,,,,,,,,,,,,
7396,TF-CORFR48L,TF-CORFR48L-J24W2050LDMV-40K-BLHC3015WWH,242.86,242.86,,,,0,,,,,,"24 Watts",,,,,,,,,,,,,,,,
7396,TF-CORFR48L,TF-CORFR48L-J24W2050LDMV-40K-BLHC3015WWH,242.86,242.86,,,,0,,4000K,,,,,,,,,,,,,,,,,,,,
7396,TF-CORFR48L,TF-CORFR48L-J24W2050LDMV-40K-BLHC3015WWH,242.86,242.86,,,,0,,,,,,,Blue,,,,,,,,,,,,,,,
7396,TF-CORFR48L,TF-CORFR48L-J24W2050LDMV-40K-BKHC3015WWH,242.86,242.86,,,,0,,,,,,"24 Watts",,,,,,,,,,,,,,,,
7396,TF-CORFR48L,TF-CORFR48L-J24W2050LDMV-40K-BKHC3015WWH,242.86,242.86,,,,0,,4000K,,,,,,,,,,,,,,,,,,,,
7396,TF-CORFR48L,TF-CORFR48L-J24W2050LDMV-40K-BKHC3015WWH,242.86,242.86,,,,0,,,,,,,Black,,,,,,,,,,,,,,,
7396,TF-CORFR48L,TF-CORFR48L-J24W2050LDMV-50K-WHHC3015WWH,242.86,242.86,,,,0,,,,,,"24 Watts",,,,,,,,,,,,,,,,
7396,TF-CORFR48L,TF-CORFR48L-J24W2050LDMV-50K-WHHC3015WWH,242.86,242.86,,,,0,,5000K,,,,,,,,,,,,,,,,,,,,
7396,TF-CORFR48L,TF-CORFR48L-J24W2050LDMV-50K-WHHC3015WWH,242.86,242.86,,,,0,,,,,,,White,,,,,,,,,,,,,,,
7396,TF-CORFR48L,TF-CORFR48L-J24W2050LDMV-50K-BLHC3015WWH,242.86,242.86,,,,0,,,,,,"24 Watts",,,,,,,,,,,,,,,,
7396,TF-CORFR48L,TF-CORFR48L-J24W2050LDMV-50K-BLHC3015WWH,242.86,242.86,,,,0,,5000K,,,,,,,,,,,,,,,,,,,,
7396,TF-CORFR48L,TF-CORFR48L-J24W2050LDMV-50K-BLHC3015WWH,242.86,242.86,,,,0,,,,,,,Blue,,,,,,,,,,,,,,,
7396,TF-CORFR48L,TF-CORFR48L-J24W2050LDMV-50K-BKHC3015WWH,242.86,242.86,,,,0,,,,,,"24 Watts",,,,,,,,,,,,,,,,
7396,TF-CORFR48L,TF-CORFR48L-J24W2050LDMV-50K-BKHC3015WWH,242.86,242.86,,,,0,,5000K,,,,,,,,,,,,,,,,,,,,
7396,TF-CORFR48L,TF-CORFR48L-J24W2050LDMV-50K-BKHC3015WWH,242.86,242.86,,,,0,,,,,,,Black,,,,,,,,,,,,,,,
7396,TF-CORFR48L,TF-CORFR48L-J34W3150LDMV-30K-WHHC3015WWH,251.43,251.43,,,,0,,,,,,"34 Watts",,,,,,,,,,,,,,,,
7396,TF-CORFR48L,TF-CORFR48L-J34W3150LDMV-30K-WHHC3015WWH,251.43,251.43,,,,0,,3000K,,,,,,,,,,,,,,,,,,,,
7396,TF-CORFR48L,TF-CORFR48L-J34W3150LDMV-30K-WHHC3015WWH,251.43,251.43,,,,0,,,,,,,White,,,,,,,,,,,,,,,
7396,TF-CORFR48L,TF-CORFR48L-J34W3150LDMV-30K-BLHC3015WWH,251.43,251.43,,,,0,,,,,,"34 Watts",,,,,,,,,,,,,,,,
7396,TF-CORFR48L,TF-CORFR48L-J34W3150LDMV-30K-BLHC3015WWH,251.43,251.43,,,,0,,3000K,,,,,,,,,,,,,,,,,,,,
7396,TF-CORFR48L,TF-CORFR48L-J34W3150LDMV-30K-BLHC3015WWH,251.43,251.43,,,,0,,,,,,,Blue,,,,,,,,,,,,,,,
7396,TF-CORFR48L,TF-CORFR48L-J34W3150LDMV-30K-BKHC3015WWH,251.43,251.43,,,,0,,,,,,"34 Watts",,,,,,,,,,,,,,,,
7396,TF-CORFR48L,TF-CORFR48L-J34W3150LDMV-30K-BKHC3015WWH,251.43,251.43,,,,0,,3000K,,,,,,,,,,,,,,,,,,,,
7396,TF-CORFR48L,TF-CORFR48L-J34W3150LDMV-30K-BKHC3015WWH,251.43,251.43,,,,0,,,,,,,Black,,,,,,,,,,,,,,,
7396,TF-CORFR48L,TF-CORFR48L-J34W3150LDMV-35K-WHHC3015WWH,251.43,251.43,,,,0,,,,,,"34 Watts",,,,,,,,,,,,,,,,
7396,TF-CORFR48L,TF-CORFR48L-J34W3150LDMV-35K-WHHC3015WWH,251.43,251.43,,,,0,,3500K,,,,,,,,,,,,,,,,,,,,
7396,TF-CORFR48L,TF-CORFR48L-J34W3150LDMV-35K-WHHC3015WWH,251.43,251.43,,,,0,,,,,,,White,,,,,,,,,,,,,,,
7396,TF-CORFR48L,TF-CORFR48L-J34W3150LDMV-35K-BLHC3015WWH,251.43,251.43,,,,0,,,,,,"34 Watts",,,,,,,,,,,,,,,,
7396,TF-CORFR48L,TF-CORFR48L-J34W3150LDMV-35K-BLHC3015WWH,251.43,251.43,,,,0,,3500K,,,,,,,,,,,,,,,,,,,,
7396,TF-CORFR48L,TF-CORFR48L-J34W3150LDMV-35K-BLHC3015WWH,251.43,251.43,,,,0,,,,,,,Blue,,,,,,,,,,,,,,,
7396,TF-CORFR48L,TF-CORFR48L-J34W3150LDMV-35K-BKHC3015WWH,251.43,251.43,,,,0,,,,,,"34 Watts",,,,,,,,,,,,,,,,
7396,TF-CORFR48L,TF-CORFR48L-J34W3150LDMV-35K-BKHC3015WWH,251.43,251.43,,,,0,,3500K,,,,,,,,,,,,,,,,,,,,
7396,TF-CORFR48L,TF-CORFR48L-J34W3150LDMV-35K-BKHC3015WWH,251.43,251.43,,,,0,,,,,,,Black,,,,,,,,,,,,,,,
7396,TF-CORFR48L,TF-CORFR48L-J34W3150LDMV-40K-WHHC3015WWH,251.43,251.43,,,,0,,,,,,"34 Watts",,,,,,,,,,,,,,,,
7396,TF-CORFR48L,TF-CORFR48L-J34W3150LDMV-40K-WHHC3015WWH,251.43,251.43,,,,0,,4000K,,,,,,,,,,,,,,,,,,,,
7396,TF-CORFR48L,TF-CORFR48L-J34W3150LDMV-40K-WHHC3015WWH,251.43,251.43,,,,0,,,,,,,White,,,,,,,,,,,,,,,
7396,TF-CORFR48L,TF-CORFR48L-J34W3150LDMV-40K-BLHC3015WWH,251.43,251.43,,,,0,,,,,,"34 Watts",,,,,,,,,,,,,,,,
7396,TF-CORFR48L,TF-CORFR48L-J34W3150LDMV-40K-BLHC3015WWH,251.43,251.43,,,,0,,4000K,,,,,,,,,,,,,,,,,,,,
7396,TF-CORFR48L,TF-CORFR48L-J34W3150LDMV-40K-BLHC3015WWH,251.43,251.43,,,,0,,,,,,,Blue,,,,,,,,,,,,,,,
7396,TF-CORFR48L,TF-CORFR48L-J34W3150LDMV-40K-BKHC3015WWH,251.43,251.43,,,,0,,,,,,"34 Watts",,,,,,,,,,,,,,,,
7396,TF-CORFR48L,TF-CORFR48L-J34W3150LDMV-40K-BKHC3015WWH,251.43,251.43,,,,0,,4000K,,,,,,,,,,,,,,,,,,,,
7396,TF-CORFR48L,TF-CORFR48L-J34W3150LDMV-40K-BKHC3015WWH,251.43,251.43,,,,0,,,,,,,Black,,,,,,,,,,,,,,,
7396,TF-CORFR48L,TF-CORFR48L-J34W3150LDMV-50K-WHHC3015WWH,251.43,251.43,,,,0,,,,,,"34 Watts",,,,,,,,,,,,,,,,
7396,TF-CORFR48L,TF-CORFR48L-J34W3150LDMV-50K-WHHC3015WWH,251.43,251.43,,,,0,,5000K,,,,,,,,,,,,,,,,,,,,
7396,TF-CORFR48L,TF-CORFR48L-J34W3150LDMV-50K-WHHC3015WWH,251.43,251.43,,,,0,,,,,,,White,,,,,,,,,,,,,,,
7396,TF-CORFR48L,TF-CORFR48L-J34W3150LDMV-50K-BLHC3015WWH,251.43,251.43,,,,0,,,,,,"34 Watts",,,,,,,,,,,,,,,,
7396,TF-CORFR48L,TF-CORFR48L-J34W3150LDMV-50K-BLHC3015WWH,251.43,251.43,,,,0,,5000K,,,,,,,,,,,,,,,,,,,,
7396,TF-CORFR48L,TF-CORFR48L-J34W3150LDMV-50K-BLHC3015WWH,251.43,251.43,,,,0,,,,,,,Blue,,,,,,,,,,,,,,,
7396,TF-CORFR48L,TF-CORFR48L-J34W3150LDMV-50K-BKHC3015WWH,251.43,251.43,,,,0,,,,,,"34 Watts",,,,,,,,,,,,,,,,
7396,TF-CORFR48L,TF-CORFR48L-J34W3150LDMV-50K-BKHC3015WWH,251.43,251.43,,,,0,,5000K,,,,,,,,,,,,,,,,,,,,
7396,TF-CORFR48L,TF-CORFR48L-J34W3150LDMV-50K-BKHC3015WWH,251.43,251.43,,,,0,,,,,,,Black,,,,,,,,,,,,,,,
7396,TF-CORFR48L,TF-CORFR48L-Z43W5000LDMV-30K-WHHC3015WWH,258.6,258.6,,,,0,,,,,,"43 Watts",,,,,,,,,,,,,,,,
7396,TF-CORFR48L,TF-CORFR48L-Z43W5000LDMV-30K-WHHC3015WWH,258.6,258.6,,,,0,,3000K,,,,,,,,,,,,,,,,,,,,
7396,TF-CORFR48L,TF-CORFR48L-Z43W5000LDMV-30K-WHHC3015WWH,258.6,258.6,,,,0,,,,,,,White,,,,,,,,,,,,,,,
7396,TF-CORFR48L,TF-CORFR48L-Z43W5000LDMV-30K-BLHC3015WWH,258.6,258.6,,,,0,,,,,,"43 Watts",,,,,,,,,,,,,,,,
7396,TF-CORFR48L,TF-CORFR48L-Z43W5000LDMV-30K-BLHC3015WWH,258.6,258.6,,,,0,,3000K,,,,,,,,,,,,,,,,,,,,
7396,TF-CORFR48L,TF-CORFR48L-Z43W5000LDMV-30K-BLHC3015WWH,258.6,258.6,,,,0,,,,,,,Blue,,,,,,,,,,,,,,,
7396,TF-CORFR48L,TF-CORFR48L-Z43W5000LDMV-30K-BKHC3015WWH,258.6,258.6,,,,0,,,,,,"43 Watts",,,,,,,,,,,,,,,,
7396,TF-CORFR48L,TF-CORFR48L-Z43W5000LDMV-30K-BKHC3015WWH,258.6,258.6,,,,0,,3000K,,,,,,,,,,,,,,,,,,,,
7396,TF-CORFR48L,TF-CORFR48L-Z43W5000LDMV-30K-BKHC3015WWH,258.6,258.6,,,,0,,,,,,,Black,,,,,,,,,,,,,,,
7396,TF-CORFR48L,TF-CORFR48L-Z43W5000LDMV-35K-WHHC3015WWH,258.6,258.6,,,,0,,,,,,"43 Watts",,,,,,,,,,,,,,,,
7396,TF-CORFR48L,TF-CORFR48L-Z43W5000LDMV-35K-WHHC3015WWH,258.6,258.6,,,,0,,3500K,,,,,,,,,,,,,,,,,,,,
7396,TF-CORFR48L,TF-CORFR48L-Z43W5000LDMV-35K-WHHC3015WWH,258.6,258.6,,,,0,,,,,,,White,,,,,,,,,,,,,,,
7396,TF-CORFR48L,TF-CORFR48L-Z43W5000LDMV-35K-BLHC3015WWH,258.6,258.6,,,,0,,,,,,"43 Watts",,,,,,,,,,,,,,,,
7396,TF-CORFR48L,TF-CORFR48L-Z43W5000LDMV-35K-BLHC3015WWH,258.6,258.6,,,,0,,3500K,,,,,,,,,,,,,,,,,,,,
7396,TF-CORFR48L,TF-CORFR48L-Z43W5000LDMV-35K-BLHC3015WWH,258.6,258.6,,,,0,,,,,,,Blue,,,,,,,,,,,,,,,
7396,TF-CORFR48L,TF-CORFR48L-Z43W5000LDMV-35K-BKHC3015WWH,258.6,258.6,,,,0,,,,,,"43 Watts",,,,,,,,,,,,,,,,
7396,TF-CORFR48L,TF-CORFR48L-Z43W5000LDMV-35K-BKHC3015WWH,258.6,258.6,,,,0,,3500K,,,,,,,,,,,,,,,,,,,,
7396,TF-CORFR48L,TF-CORFR48L-Z43W5000LDMV-35K-BKHC3015WWH,258.6,258.6,,,,0,,,,,,,Black,,,,,,,,,,,,,,,
7396,TF-CORFR48L,TF-CORFR48L-Z43W5000LDMV-40K-WHHC3015WWH,258.6,258.6,,,,0,,,,,,"43 Watts",,,,,,,,,,,,,,,,
7396,TF-CORFR48L,TF-CORFR48L-Z43W5000LDMV-40K-WHHC3015WWH,258.6,258.6,,,,0,,4000K,,,,,,,,,,,,,,,,,,,,
7396,TF-CORFR48L,TF-CORFR48L-Z43W5000LDMV-40K-WHHC3015WWH,258.6,258.6,,,,0,,,,,,,White,,,,,,,,,,,,,,,
7396,TF-CORFR48L,TF-CORFR48L-Z43W5000LDMV-40K-BLHC3015WWH,258.6,258.6,,,,0,,,,,,"43 Watts",,,,,,,,,,,,,,,,
7396,TF-CORFR48L,TF-CORFR48L-Z43W5000LDMV-40K-BLHC3015WWH,258.6,258.6,,,,0,,4000K,,,,,,,,,,,,,,,,,,,,
7396,TF-CORFR48L,TF-CORFR48L-Z43W5000LDMV-40K-BLHC3015WWH,258.6,258.6,,,,0,,,,,,,Blue,,,,,,,,,,,,,,,
7396,TF-CORFR48L,TF-CORFR48L-Z43W5000LDMV-40K-BKHC3015WWH,258.6,258.6,,,,0,,,,,,"43 Watts",,,,,,,,,,,,,,,,
7396,TF-CORFR48L,TF-CORFR48L-Z43W5000LDMV-40K-BKHC3015WWH,258.6,258.6,,,,0,,4000K,,,,,,,,,,,,,,,,,,,,
7396,TF-CORFR48L,TF-CORFR48L-Z43W5000LDMV-40K-BKHC3015WWH,258.6,258.6,,,,0,,,,,,,Black,,,,,,,,,,,,,,,
7396,TF-CORFR48L,TF-CORFR48L-Z43W5000LDMV-50K-WHHC3015WWH,258.6,258.6,,,,0,,,,,,"43 Watts",,,,,,,,,,,,,,,,
7396,TF-CORFR48L,TF-CORFR48L-Z43W5000LDMV-50K-WHHC3015WWH,258.6,258.6,,,,0,,5000K,,,,,,,,,,,,,,,,,,,,
7396,TF-CORFR48L,TF-CORFR48L-Z43W5000LDMV-50K-WHHC3015WWH,258.6,258.6,,,,0,,,,,,,White,,,,,,,,,,,,,,,
7396,TF-CORFR48L,TF-CORFR48L-Z43W5000LDMV-50K-BLHC3015WWH,258.6,258.6,,,,0,,,,,,"43 Watts",,,,,,,,,,,,,,,,
7396,TF-CORFR48L,TF-CORFR48L-Z43W5000LDMV-50K-BLHC3015WWH,258.6,258.6,,,,0,,5000K,,,,,,,,,,,,,,,,,,,,
7396,TF-CORFR48L,TF-CORFR48L-Z43W5000LDMV-50K-BLHC3015WWH,258.6,258.6,,,,0,,,,,,,Blue,,,,,,,,,,,,,,,
7396,TF-CORFR48L,TF-CORFR48L-Z43W5000LDMV-50K-BKHC3015WWH,258.6,258.6,,,,0,,,,,,"43 Watts",,,,,,,,,,,,,,,,
7396,TF-CORFR48L,TF-CORFR48L-Z43W5000LDMV-50K-BKHC3015WWH,258.6,258.6,,,,0,,5000K,,,,,,,,,,,,,,,,,,,,
7396,TF-CORFR48L,TF-CORFR48L-Z43W5000LDMV-50K-BKHC3015WWH,258.6,258.6,,,,0,,,,,,,Black,,,,,,,,,,,,,,,
7396,TF-CORFR48L,TF-CORFR48L-Z57W5100LDMV-30K-WHHC3015WWH,264.3,264.3,,,,0,,,,,,"57 Watts",,,,,,,,,,,,,,,,
7396,TF-CORFR48L,TF-CORFR48L-Z57W5100LDMV-30K-WHHC3015WWH,264.3,264.3,,,,0,,3000K,,,,,,,,,,,,,,,,,,,,
7396,TF-CORFR48L,TF-CORFR48L-Z57W5100LDMV-30K-WHHC3015WWH,264.3,264.3,,,,0,,,,,,,White,,,,,,,,,,,,,,,
7396,TF-CORFR48L,TF-CORFR48L-Z57W5100LDMV-30K-BLHC3015WWH,264.3,264.3,,,,0,,,,,,"57 Watts",,,,,,,,,,,,,,,,
7396,TF-CORFR48L,TF-CORFR48L-Z57W5100LDMV-30K-BLHC3015WWH,264.3,264.3,,,,0,,3000K,,,,,,,,,,,,,,,,,,,,
7396,TF-CORFR48L,TF-CORFR48L-Z57W5100LDMV-30K-BLHC3015WWH,264.3,264.3,,,,0,,,,,,,Blue,,,,,,,,,,,,,,,
7396,TF-CORFR48L,TF-CORFR48L-Z57W5100LDMV-30K-BKHC3015WWH,264.3,264.3,,,,0,,,,,,"57 Watts",,,,,,,,,,,,,,,,
7396,TF-CORFR48L,TF-CORFR48L-Z57W5100LDMV-30K-BKHC3015WWH,264.3,264.3,,,,0,,3000K,,,,,,,,,,,,,,,,,,,,
7396,TF-CORFR48L,TF-CORFR48L-Z57W5100LDMV-30K-BKHC3015WWH,264.3,264.3,,,,0,,,,,,,Black,,,,,,,,,,,,,,,
7396,TF-CORFR48L,TF-CORFR48L-Z57W5100LDMV-35K-WHHC3015WWH,264.3,264.3,,,,0,,,,,,"57 Watts",,,,,,,,,,,,,,,,
7396,TF-CORFR48L,TF-CORFR48L-Z57W5100LDMV-35K-WHHC3015WWH,264.3,264.3,,,,0,,3500K,,,,,,,,,,,,,,,,,,,,
7396,TF-CORFR48L,TF-CORFR48L-Z57W5100LDMV-35K-WHHC3015WWH,264.3,264.3,,,,0,,,,,,,White,,,,,,,,,,,,,,,
7396,TF-CORFR48L,TF-CORFR48L-Z57W5100LDMV-35K-BLHC3015WWH,264.3,264.3,,,,0,,,,,,"57 Watts",,,,,,,,,,,,,,,,
7396,TF-CORFR48L,TF-CORFR48L-Z57W5100LDMV-35K-BLHC3015WWH,264.3,264.3,,,,0,,3500K,,,,,,,,,,,,,,,,,,,,
7396,TF-CORFR48L,TF-CORFR48L-Z57W5100LDMV-35K-BLHC3015WWH,264.3,264.3,,,,0,,,,,,,Blue,,,,,,,,,,,,,,,
7396,TF-CORFR48L,TF-CORFR48L-Z57W5100LDMV-35K-BKHC3015WWH,264.3,264.3,,,,0,,,,,,"57 Watts",,,,,,,,,,,,,,,,
7396,TF-CORFR48L,TF-CORFR48L-Z57W5100LDMV-35K-BKHC3015WWH,264.3,264.3,,,,0,,3500K,,,,,,,,,,,,,,,,,,,,
7396,TF-CORFR48L,TF-CORFR48L-Z57W5100LDMV-35K-BKHC3015WWH,264.3,264.3,,,,0,,,,,,,Black,,,,,,,,,,,,,,,
7396,TF-CORFR48L,TF-CORFR48L-Z57W5100LDMV-40K-WHHC3015WWH,264.3,264.3,,,,0,,,,,,"57 Watts",,,,,,,,,,,,,,,,
7396,TF-CORFR48L,TF-CORFR48L-Z57W5100LDMV-40K-WHHC3015WWH,264.3,264.3,,,,0,,4000K,,,,,,,,,,,,,,,,,,,,
7396,TF-CORFR48L,TF-CORFR48L-Z57W5100LDMV-40K-WHHC3015WWH,264.3,264.3,,,,0,,,,,,,White,,,,,,,,,,,,,,,
7396,TF-CORFR48L,TF-CORFR48L-Z57W5100LDMV-40K-BLHC3015WWH,264.3,264.3,,,,0,,,,,,"57 Watts",,,,,,,,,,,,,,,,
7396,TF-CORFR48L,TF-CORFR48L-Z57W5100LDMV-40K-BLHC3015WWH,264.3,264.3,,,,0,,4000K,,,,,,,,,,,,,,,,,,,,
7396,TF-CORFR48L,TF-CORFR48L-Z57W5100LDMV-40K-BLHC3015WWH,264.3,264.3,,,,0,,,,,,,Blue,,,,,,,,,,,,,,,
7396,TF-CORFR48L,TF-CORFR48L-Z57W5100LDMV-40K-BKHC3015WWH,264.3,264.3,,,,0,,,,,,"57 Watts",,,,,,,,,,,,,,,,
7396,TF-CORFR48L,TF-CORFR48L-Z57W5100LDMV-40K-BKHC3015WWH,264.3,264.3,,,,0,,4000K,,,,,,,,,,,,,,,,,,,,
7396,TF-CORFR48L,TF-CORFR48L-Z57W5100LDMV-40K-BKHC3015WWH,264.3,264.3,,,,0,,,,,,,Black,,,,,,,,,,,,,,,
7396,TF-CORFR48L,TF-CORFR48L-Z57W5100LDMV-50K-WHHC3015WWH,264.3,264.3,,,,0,,,,,,"57 Watts",,,,,,,,,,,,,,,,
7396,TF-CORFR48L,TF-CORFR48L-Z57W5100LDMV-50K-WHHC3015WWH,264.3,264.3,,,,0,,5000K,,,,,,,,,,,,,,,,,,,,
7396,TF-CORFR48L,TF-CORFR48L-Z57W5100LDMV-50K-WHHC3015WWH,264.3,264.3,,,,0,,,,,,,White,,,,,,,,,,,,,,,
7396,TF-CORFR48L,TF-CORFR48L-Z57W5100LDMV-50K-BLHC3015WWH,264.3,264.3,,,,0,,,,,,"57 Watts",,,,,,,,,,,,,,,,
7396,TF-CORFR48L,TF-CORFR48L-Z57W5100LDMV-50K-BLHC3015WWH,264.3,264.3,,,,0,,5000K,,,,,,,,,,,,,,,,,,,,
7396,TF-CORFR48L,TF-CORFR48L-Z57W5100LDMV-50K-BLHC3015WWH,264.3,264.3,,,,0,,,,,,,Blue,,,,,,,,,,,,,,,
7396,TF-CORFR48L,TF-CORFR48L-Z57W5100LDMV-50K-BKHC3015WWH,264.3,264.3,,,,0,,,,,,"57 Watts",,,,,,,,,,,,,,,,
7396,TF-CORFR48L,TF-CORFR48L-Z57W5100LDMV-50K-BKHC3015WWH,264.3,264.3,,,,0,,5000K,,,,,,,,,,,,,,,,,,,,
7396,TF-CORFR48L,TF-CORFR48L-Z57W5100LDMV-50K-BKHC3015WWH,264.3,264.3,,,,0,,,,,,,Black,,,,,,,,,,,,,,,
7456,WM-CL-PT2-40W,WM-CL-PT2-40W-30K-E39,95.74,95.74,,,,63.9,,3000K,,,,,,,,,,,,,,,,,,,,
7456,WM-CL-PT2-40W,WM-CL-PT2-40W-50K-E39,95.74,95.74,,,,63.9,,5000K,,,,,,,,,,,,,,,,,,,,
7458,E-6S6DC,E-6S6DC-120V-CASE10,4.94,4.94,,,,0,,,,,,,,120V,,,,,,,,,,,,,,
7458,E-6S6DC,E-6S6DC-12V-CASE10,4.94,4.94,,,,0,,,,,,,,12V,,,,,,,,,,,,,,
7458,E-6S6DC,E-6S6DC-130V-CASE10,4.94,4.94,,,,0,,,,,,,,130V,,,,,,,,,,,,,,
7458,E-6S6DC,E-6S6DC-145V-CASE10,4.94,4.94,,,,0,,,,,,,,145V,,,,,,,,,,,,,,
7458,E-6S6DC,E-6S6DC-24V-CASE10,4.94,4.94,,,,0,,,,,,,,24V,,,,,,,,,,,,,,
7458,E-6S6DC,E-6S6DC-30V-CASE10,4.94,4.94,,,,0,,,,,,,,30V,,,,,,,,,,,,,,
7458,E-6S6DC,E-6S6DC-32V-CASE10,4.94,4.94,,,,0,,,,,,,,32V,,,,,,,,,,,,,,
7458,E-6S6DC,E-6S6DC-48V-CASE10,4.94,4.94,,,,0,,,,,,,,48V,,,,,,,,,,,,,,
7458,E-6S6DC,E-6S6DC-6V-CASE10,4.94,4.94,,,,0,,,,,,,,6V,,,,,,,,,,,,,,
7459,E-6S6,E-6S6-120V-CASE10,4.94,4.94,,,,0,,,,,,,,,,,,,,,,,,,,,,
7459,E-6S6,E-6S6-12V-CASE10,4.94,4.94,,,,0,,,,,,,,,,,,,,,,,,,,,,
7459,E-6S6,E-6S6-130V-CASE10,4.94,4.94,,,,0,,,,,,,,,,,,,,,,,,,,,,
7459,E-6S6,E-6S6-145V-CASE10,4.94,4.94,,,,0,,,,,,,,,,,,,,,,,,,,,,
7459,E-6S6,E-6S6-155V-CASE10,4.94,4.94,,,,0,,,,,,,,,,,,,,,,,,,,,,
7459,E-6S6,E-6S6-230V-CASE10,4.94,4.94,,,,0,,,,,,,,,,,,,,,,,,,,,,
7459,E-6S6,E-6S6-24V-CASE10,4.94,4.94,,,,0,,,,,,,,,,,,,,,,,,,,,,
7459,E-6S6,E-6S6-30V-CASE10,4.94,4.94,,,,0,,,,,,,,,,,,,,,,,,,,,,
7459,E-6S6,E-6S6-48V-CASE10,4.94,4.94,,,,0,,,,,,,,,,,,,,,,,,,,,,
7459,E-6S6,E-6S6-60V-CASE10,4.94,4.94,,,,0,,,,,,,,,,,,,,,,,,,,,,
7459,E-6S6,E-6S6-6V-CASE10,4.94,4.94,,,,0,,,,,,,,,,,,,,,,,,,,,,
7460,E-65BR40/FL,E-65BR40/FL-120V,3.05,3.05,,,,0,,,,,,,,,,,,,,,,,,,,,,
7460,E-65BR40/FL,E-65BR40/FL-130V,3.05,3.05,,,,0,,,,,,,,,,,,,,,,,,,,,,
7461,E-65BR30,E-65BR30-FL-120,,1.58,,,,0,,,,,,,,,Flood,,,,,,,,,,,,,
7461,E-65BR30,E-65BR30-SP-120,,1.58,,,,0,,,,,,,,,Spot,,,,,,,,,,,,,
7462,E-60PAR38/H,E-60PAR38/H-FL-120V,4.88,4.88,,,,0,,,,,,,,,"35 Degree",,,,,,,,,,,,,
7462,E-60PAR38/H,E-60PAR38/H-SP-120V,4.88,4.88,,,,0,,,,,,,,,"15 Degree",,,,,,,,,,,,,
7462,E-60PAR38/H,E-60PAR38/H-WFL-120V,4.88,4.88,,,,0,,,,,,,,,"50 Degree",,,,,,,,,,,,,
7463,E-60PAR30/H,E-60PAR30/H-FL-120V,4.88,4.88,,,,0,,,,,,,,,,"120V 60W Flood EiKON PAR30",,,,,,,,,,,,
7463,E-60PAR30/H,E-60PAR30/H-NFL-120V,4.88,4.88,,,,0,,,,,,,,,,"120V 60W Narrow Flood EiKON",,,,,,,,,,,,
7463,E-60PAR30/H,E-60PAR30/H-SP-120V,4.88,4.88,,,,0,,,,,,,,,,"120V 60W Spot EiKON PAR30",,,,,,,,,,,,
7466,E-4C7,E-4C7-120V-CASE10,1.79,1.79,,,,0,,,,,,,,,,,,,,,,,,,,,,
7466,E-4C7,E-4C7-130V-CASE10,1.79,1.79,,,,0,,,,,,,,,,,,,,,,,,,,,,
7467,E-45R20/FL,E-45R20/FL-120V,1.6,1.6,,,,0,,,,,,,,,,,,,,,,,,,,,,
7467,E-45R20/FL,E-45R20/FL-130V,1.6,1.6,,,,0,,,,,,,,,,,,,,,,,,,,,,
7478,E-3S6/5,E-3S6/5-120V-CASE10,4.94,4.94,,,,0,,,,,,,,,,,,,,,,,,,,,,
