product_id,parent_sku,sku,price,calculated_price,sale_price,retail_price,map_price,cost_price,"Wattage Options","Color Temperature (CCT)","Fixture Options","Beam Angle Options","Connector Type Options","Finish Options","Letter Color Options","Wattage & Lumen Options","Trimplate Options","Length & Wattage Options","Lens Options","Occupancy Sensor","Trim Options","Sensor Options","Battery Options","Size & Wattage Options","Size, Wattage & Lumen Options","Factory Installed Lamps","Mounting Kit","Wiring Options","Voltage Options","Control Options","Fixture Configuration","Mounting Options","Photo Cell","Wattage and Lumen Options","Square Trims Ring Options","Round Trim Ring Options","Square Trim Ring Options",Voltage,"Wattage / Lumen Options"
10855,TF-PLY23PFR-CR,TF-PLY23PFR-CR-U144D240DMVWH-35KRD,2642.86,2642.86,,,,0,,3500K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10855,TF-PLY23PFR-CR,TF-PLY23PFR-CR-U144D240DMVWH-40KRD,2642.86,2642.86,,,,0,,,,,,,,,,,,,,,,"156""W x 156""L - Uplight 144W & 16560 Lumens, Downlight 240W & 27600 Lumens",,,,,,,,,,,,,,,
10855,TF-PLY23PFR-CR,TF-PLY23PFR-CR-U144D240DMVWH-40KRD,2642.86,2642.86,,,,0,,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10855,TF-PLY23PFR-CR,TF-PLY23PFR-CR-U144D240DMVWH-50KRD,2642.86,2642.86,,,,0,,,,,,,,,,,,,,,,"156""W x 156""L - Uplight 144W & 16560 Lumens, Downlight 240W & 27600 Lumens",,,,,,,,,,,,,,,
10855,TF-PLY23PFR-CR,TF-PLY23PFR-CR-U144D240DMVWH-50KRD,2642.86,2642.86,,,,0,,5000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10855,TF-PLY23PFR-CR,TF-PLY23PFR-CR-U192D320DMVWH-30KRD,3261.43,3261.43,,,,0,,,,,,,,,,,,,,,,"204""W x 204""L - Uplight 192W & 22080 Lumens, Downlight 320W & 36800 Lumens",,,,,,,,,,,,,,,
10855,TF-PLY23PFR-CR,TF-PLY23PFR-CR-U192D320DMVWH-30KRD,3261.43,3261.43,,,,0,,3000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10855,TF-PLY23PFR-CR,TF-PLY23PFR-CR-U192D320DMVWH-35KRD,3261.43,3261.43,,,,0,,,,,,,,,,,,,,,,"204""W x 204""L - Uplight 192W & 22080 Lumens, Downlight 320W & 36800 Lumens",,,,,,,,,,,,,,,
10855,TF-PLY23PFR-CR,TF-PLY23PFR-CR-U192D320DMVWH-35KRD,3261.43,3261.43,,,,0,,3500K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10855,TF-PLY23PFR-CR,TF-PLY23PFR-CR-U192D320DMVWH-40KRD,3261.43,3261.43,,,,0,,,,,,,,,,,,,,,,"204""W x 204""L - Uplight 192W & 22080 Lumens, Downlight 320W & 36800 Lumens",,,,,,,,,,,,,,,
10855,TF-PLY23PFR-CR,TF-PLY23PFR-CR-U192D320DMVWH-40KRD,3261.43,3261.43,,,,0,,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10855,TF-PLY23PFR-CR,TF-PLY23PFR-CR-U192D320DMVWH-50KRD,3261.43,3261.43,,,,0,,,,,,,,,,,,,,,,"204""W x 204""L - Uplight 192W & 22080 Lumens, Downlight 320W & 36800 Lumens",,,,,,,,,,,,,,,
10855,TF-PLY23PFR-CR,TF-PLY23PFR-CR-U192D320DMVWH-50KRD,3261.43,3261.43,,,,0,,5000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10863,MES-MVT03,MES-MVT03-23W48VXXKYYY,105.6,105.6,,,,0,,,,,,,,"23 Watt & 3050 Lumens",,,,,,,,,,,,,,,,,,,,,,,
10863,MES-MVT03,MES-MVT03-35W48VXXKYYY,113.55,113.55,,,,0,,,,,,,,"35 Watt & 4700 Lumens",,,,,,,,,,,,,,,,,,,,,,,
10863,MES-MVT03,MES-MVT03-45W48VXXKYYY,121.65,121.65,,,,0,,,,,,,,"45 Watt & 6050 Lumens",,,,,,,,,,,,,,,,,,,,,,,
10864,MES-MLH04,MES-MLH04-130W27VXXKYY,109.8,109.8,,,,0,,,,,,,,"130 Watts & 18500 Lumens",,,,,,,,,,,,,,,,,,,,,,,
10864,MES-MLH04,MES-MLH04-180W27VXXKYY,121.65,121.65,,,,0,,,,,,,,"180 Watts & 25200 Lumens",,,,,,,,,,,,,,,,,,,,,,,
10864,MES-MLH04,MES-MLH04-210W27VXXKYY,138,138,,,,0,,,,,,,,"210 Watts &29000 Lumens",,,,,,,,,,,,,,,,,,,,,,,
10872,TF-PLY23PFR-P,TF-PLY23PFR-P-9X29LTD40DMVWH-30KRD,912.86,912.86,,,,0,,,,,,,,,,,,,,,,"9""W x 29""L - Downlight Only 40W & 4600 Lumens",,,,,,,,,,,,,,,
10872,TF-PLY23PFR-P,TF-PLY23PFR-P-9X29LTD40DMVWH-30KRD,912.86,912.86,,,,0,,3000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10872,TF-PLY23PFR-P,TF-PLY23PFR-P-9X29LTD40DMVWH-35KRD,912.86,912.86,,,,0,,,,,,,,,,,,,,,,"9""W x 29""L - Downlight Only 40W & 4600 Lumens",,,,,,,,,,,,,,,
10872,TF-PLY23PFR-P,TF-PLY23PFR-P-9X29LTD40DMVWH-35KRD,912.86,912.86,,,,0,,3500K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10872,TF-PLY23PFR-P,TF-PLY23PFR-P-9X29LTD40DMVWH-40KRD,912.86,912.86,,,,0,,,,,,,,,,,,,,,,"9""W x 29""L - Downlight Only 40W & 4600 Lumens",,,,,,,,,,,,,,,
10872,TF-PLY23PFR-P,TF-PLY23PFR-P-9X29LTD40DMVWH-40KRD,912.86,912.86,,,,0,,"4000K (Standard)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10872,TF-PLY23PFR-P,TF-PLY23PFR-P-9X29LTD40DMVWH-50KRD,912.86,912.86,,,,0,,,,,,,,,,,,,,,,"9""W x 29""L - Downlight Only 40W & 4600 Lumens",,,,,,,,,,,,,,,
10872,TF-PLY23PFR-P,TF-PLY23PFR-P-9X29LTD40DMVWH-50KRD,912.86,912.86,,,,0,,5000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10872,TF-PLY23PFR-P,TF-PLY23PFR-P-9X53LTD80DMVWH-30KRD,1005.72,1005.72,,,,0,,,,,,,,,,,,,,,,"9""W x 53""L - Downlight Only 80W & 9200 Lumens",,,,,,,,,,,,,,,
10872,TF-PLY23PFR-P,TF-PLY23PFR-P-9X53LTD80DMVWH-30KRD,1005.72,1005.72,,,,0,,3000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10872,TF-PLY23PFR-P,TF-PLY23PFR-P-9X53LTD80DMVWH-35KRD,1005.72,1005.72,,,,0,,,,,,,,,,,,,,,,"9""W x 53""L - Downlight Only 80W & 9200 Lumens",,,,,,,,,,,,,,,
10872,TF-PLY23PFR-P,TF-PLY23PFR-P-9X53LTD80DMVWH-35KRD,1005.72,1005.72,,,,0,,3500K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10872,TF-PLY23PFR-P,TF-PLY23PFR-P-9X53LTD80DMVWH-40KRD,1005.72,1005.72,,,,0,,,,,,,,,,,,,,,,"9""W x 53""L - Downlight Only 80W & 9200 Lumens",,,,,,,,,,,,,,,
10872,TF-PLY23PFR-P,TF-PLY23PFR-P-9X53LTD80DMVWH-40KRD,1005.72,1005.72,,,,0,,"4000K (Standard)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10872,TF-PLY23PFR-P,TF-PLY23PFR-P-9X53LTD80DMVWH-50KRD,1005.72,1005.72,,,,0,,,,,,,,,,,,,,,,"9""W x 53""L - Downlight Only 80W & 9200 Lumens",,,,,,,,,,,,,,,
10872,TF-PLY23PFR-P,TF-PLY23PFR-P-9X53LTD80DMVWH-50KRD,1005.72,1005.72,,,,0,,5000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10872,TF-PLY23PFR-P,TF-PLY23PFR-P-9X77LTD120DMVWH-30KRD,1561.43,1561.43,,,,0,,,,,,,,,,,,,,,,"9""W x 77""L - Downlight Only 120W & 13800 Lumens",,,,,,,,,,,,,,,
10872,TF-PLY23PFR-P,TF-PLY23PFR-P-9X77LTD120DMVWH-30KRD,1561.43,1561.43,,,,0,,3000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10872,TF-PLY23PFR-P,TF-PLY23PFR-P-9X77LTD120DMVWH-35KRD,1561.43,1561.43,,,,0,,,,,,,,,,,,,,,,"9""W x 77""L - Downlight Only 120W & 13800 Lumens",,,,,,,,,,,,,,,
10872,TF-PLY23PFR-P,TF-PLY23PFR-P-9X77LTD120DMVWH-35KRD,1561.43,1561.43,,,,0,,3500K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10872,TF-PLY23PFR-P,TF-PLY23PFR-P-9X77LTD120DMVWH-40KRD,1561.43,1561.43,,,,0,,,,,,,,,,,,,,,,"9""W x 77""L - Downlight Only 120W & 13800 Lumens",,,,,,,,,,,,,,,
10872,TF-PLY23PFR-P,TF-PLY23PFR-P-9X77LTD120DMVWH-40KRD,1561.43,1561.43,,,,0,,"4000K (Standard)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10872,TF-PLY23PFR-P,TF-PLY23PFR-P-9X77LTD120DMVWH-50KRD,1561.43,1561.43,,,,0,,,,,,,,,,,,,,,,"9""W x 77""L - Downlight Only 120W & 13800 Lumens",,,,,,,,,,,,,,,
10872,TF-PLY23PFR-P,TF-PLY23PFR-P-9X77LTD120DMVWH-50KRD,1561.43,1561.43,,,,0,,5000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10872,TF-PLY23PFR-P,TF-PLY23PFR-P-9X101LTD160DMVWH-30KRD,1808.6,1808.6,,,,0,,,,,,,,,,,,,,,,"9""W x 101""L - Downlight Only 160W & 18400 Lumens",,,,,,,,,,,,,,,
10872,TF-PLY23PFR-P,TF-PLY23PFR-P-9X101LTD160DMVWH-30KRD,1808.6,1808.6,,,,0,,3000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10872,TF-PLY23PFR-P,TF-PLY23PFR-P-9X101LTD160DMVWH-35KRD,1808.6,1808.6,,,,0,,,,,,,,,,,,,,,,"9""W x 101""L - Downlight Only 160W & 18400 Lumens",,,,,,,,,,,,,,,
10872,TF-PLY23PFR-P,TF-PLY23PFR-P-9X101LTD160DMVWH-35KRD,1808.6,1808.6,,,,0,,3500K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10872,TF-PLY23PFR-P,TF-PLY23PFR-P-9X101LTD160DMVWH-40KRD,1808.6,1808.6,,,,0,,,,,,,,,,,,,,,,"9""W x 101""L - Downlight Only 160W & 18400 Lumens",,,,,,,,,,,,,,,
10872,TF-PLY23PFR-P,TF-PLY23PFR-P-9X101LTD160DMVWH-40KRD,1808.6,1808.6,,,,0,,"4000K (Standard)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10872,TF-PLY23PFR-P,TF-PLY23PFR-P-9X101LTD160DMVWH-50KRD,1808.6,1808.6,,,,0,,,,,,,,,,,,,,,,"9""W x 101""L - Downlight Only 160W & 18400 Lumens",,,,,,,,,,,,,,,
10872,TF-PLY23PFR-P,TF-PLY23PFR-P-9X101LTD160DMVWH-50KRD,1808.6,1808.6,,,,0,,5000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10872,TF-PLY23PFR-P,TF-PLY23PFR-P-9X29LTU24D40DMVWH-30KRD,974.3,974.3,,,,0,,,,,,,,,,,,,,,,"9""W x 29""L - Uplight 24W & 2760 Lumens, Downlight 40W & 4600 Lumens",,,,,,,,,,,,,,,
10872,TF-PLY23PFR-P,TF-PLY23PFR-P-9X29LTU24D40DMVWH-30KRD,974.3,974.3,,,,0,,3000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10872,TF-PLY23PFR-P,TF-PLY23PFR-P-9X29LTU24D40DMVWH-35KRD,974.3,974.3,,,,0,,,,,,,,,,,,,,,,"9""W x 29""L - Uplight 24W & 2760 Lumens, Downlight 40W & 4600 Lumens",,,,,,,,,,,,,,,
10872,TF-PLY23PFR-P,TF-PLY23PFR-P-9X29LTU24D40DMVWH-35KRD,974.3,974.3,,,,0,,3500K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10872,TF-PLY23PFR-P,TF-PLY23PFR-P-9X29LTU24D40DMVWH-40KRD,974.3,974.3,,,,0,,,,,,,,,,,,,,,,"9""W x 29""L - Uplight 24W & 2760 Lumens, Downlight 40W & 4600 Lumens",,,,,,,,,,,,,,,
10872,TF-PLY23PFR-P,TF-PLY23PFR-P-9X29LTU24D40DMVWH-40KRD,974.3,974.3,,,,0,,"4000K (Standard)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10872,TF-PLY23PFR-P,TF-PLY23PFR-P-9X29LTU24D40DMVWH-50KRD,974.3,974.3,,,,0,,,,,,,,,,,,,,,,"9""W x 29""L - Uplight 24W & 2760 Lumens, Downlight 40W & 4600 Lumens",,,,,,,,,,,,,,,
10872,TF-PLY23PFR-P,TF-PLY23PFR-P-9X29LTU24D40DMVWH-50KRD,974.3,974.3,,,,0,,5000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10872,TF-PLY23PFR-P,TF-PLY23PFR-P-9X53LTU48D80DMVWH-30KRD,1130,1130,,,,0,,,,,,,,,,,,,,,,"9""W x 53""L - Uplight 48W & 5520 Lumens, Downlight 80W & 9200 Lumens",,,,,,,,,,,,,,,
10872,TF-PLY23PFR-P,TF-PLY23PFR-P-9X53LTU48D80DMVWH-30KRD,1130,1130,,,,0,,3000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10872,TF-PLY23PFR-P,TF-PLY23PFR-P-9X53LTU48D80DMVWH-35KRD,1130,1130,,,,0,,,,,,,,,,,,,,,,"9""W x 53""L - Uplight 48W & 5520 Lumens, Downlight 80W & 9200 Lumens",,,,,,,,,,,,,,,
10872,TF-PLY23PFR-P,TF-PLY23PFR-P-9X53LTU48D80DMVWH-35KRD,1130,1130,,,,0,,3500K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10872,TF-PLY23PFR-P,TF-PLY23PFR-P-9X53LTU48D80DMVWH-40KRD,1130,1130,,,,0,,,,,,,,,,,,,,,,"9""W x 53""L - Uplight 48W & 5520 Lumens, Downlight 80W & 9200 Lumens",,,,,,,,,,,,,,,
10872,TF-PLY23PFR-P,TF-PLY23PFR-P-9X53LTU48D80DMVWH-40KRD,1130,1130,,,,0,,"4000K (Standard)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10872,TF-PLY23PFR-P,TF-PLY23PFR-P-9X53LTU48D80DMVWH-50KRD,1130,1130,,,,0,,,,,,,,,,,,,,,,"9""W x 53""L - Uplight 48W & 5520 Lumens, Downlight 80W & 9200 Lumens",,,,,,,,,,,,,,,
10872,TF-PLY23PFR-P,TF-PLY23PFR-P-9X53LTU48D80DMVWH-50KRD,1130,1130,,,,0,,5000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10872,TF-PLY23PFR-P,TF-PLY23PFR-P-9X77LTU72D120DMVWH-30KRD,1747.15,1747.15,,,,0,,,,,,,,,,,,,,,,"9""W x 77""L - Uplight 72W & 8280 Lumens, Downlight 120W & 13800 Lumens",,,,,,,,,,,,,,,
10872,TF-PLY23PFR-P,TF-PLY23PFR-P-9X77LTU72D120DMVWH-30KRD,1747.15,1747.15,,,,0,,3000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10872,TF-PLY23PFR-P,TF-PLY23PFR-P-9X77LTU72D120DMVWH-35KRD,1747.15,1747.15,,,,0,,,,,,,,,,,,,,,,"9""W x 77""L - Uplight 72W & 8280 Lumens, Downlight 120W & 13800 Lumens",,,,,,,,,,,,,,,
10872,TF-PLY23PFR-P,TF-PLY23PFR-P-9X77LTU72D120DMVWH-35KRD,1747.15,1747.15,,,,0,,3500K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10872,TF-PLY23PFR-P,TF-PLY23PFR-P-9X77LTU72D120DMVWH-40KRD,1747.15,1747.15,,,,0,,,,,,,,,,,,,,,,"9""W x 77""L - Uplight 72W & 8280 Lumens, Downlight 120W & 13800 Lumens",,,,,,,,,,,,,,,
10872,TF-PLY23PFR-P,TF-PLY23PFR-P-9X77LTU72D120DMVWH-40KRD,1747.15,1747.15,,,,0,,"4000K (Standard)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10872,TF-PLY23PFR-P,TF-PLY23PFR-P-9X77LTU72D120DMVWH-50KRD,1747.15,1747.15,,,,0,,,,,,,,,,,,,,,,"9""W x 77""L - Uplight 72W & 8280 Lumens, Downlight 120W & 13800 Lumens",,,,,,,,,,,,,,,
10872,TF-PLY23PFR-P,TF-PLY23PFR-P-9X77LTU72D120DMVWH-50KRD,1747.15,1747.15,,,,0,,5000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10872,TF-PLY23PFR-P,TF-PLY23PFR-P-9X101LTU96D160DMVWH-30KRD,2055.72,2055.72,,,,0,,,,,,,,,,,,,,,,"9""W x 101""L - Uplight 96W & 11040 Lumens, Downlight 160W & 18400 Lumens",,,,,,,,,,,,,,,
10872,TF-PLY23PFR-P,TF-PLY23PFR-P-9X101LTU96D160DMVWH-30KRD,2055.72,2055.72,,,,0,,3000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10872,TF-PLY23PFR-P,TF-PLY23PFR-P-9X101LTU96D160DMVWH-35KRD,2055.72,2055.72,,,,0,,,,,,,,,,,,,,,,"9""W x 101""L - Uplight 96W & 11040 Lumens, Downlight 160W & 18400 Lumens",,,,,,,,,,,,,,,
10872,TF-PLY23PFR-P,TF-PLY23PFR-P-9X101LTU96D160DMVWH-35KRD,2055.72,2055.72,,,,0,,3500K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10872,TF-PLY23PFR-P,TF-PLY23PFR-P-9X101LTU96D160DMVWH-40KRD,2055.72,2055.72,,,,0,,,,,,,,,,,,,,,,"9""W x 101""L - Uplight 96W & 11040 Lumens, Downlight 160W & 18400 Lumens",,,,,,,,,,,,,,,
10872,TF-PLY23PFR-P,TF-PLY23PFR-P-9X101LTU96D160DMVWH-40KRD,2055.72,2055.72,,,,0,,"4000K (Standard)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10872,TF-PLY23PFR-P,TF-PLY23PFR-P-9X101LTU96D160DMVWH-50KRD,2055.72,2055.72,,,,0,,,,,,,,,,,,,,,,"9""W x 101""L - Uplight 96W & 11040 Lumens, Downlight 160W & 18400 Lumens",,,,,,,,,,,,,,,
10872,TF-PLY23PFR-P,TF-PLY23PFR-P-9X101LTU96D160DMVWH-50KRD,2055.72,2055.72,,,,0,,5000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10873,TF-PLY23PFR-OT,TF-PLY23PFR-OT-77LTD160DMVWH-30KRD,3880,3880,,,,0,,,,,,,,,,,,,,,,"77"" Diameter - Downlight Only 160W & 18400 Lumens",,,,,,,,,,,,,,,
10873,TF-PLY23PFR-OT,TF-PLY23PFR-OT-77LTD160DMVWH-30KRD,3880,3880,,,,0,,3000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10873,TF-PLY23PFR-OT,TF-PLY23PFR-OT-77LTD160DMVWH-35KRD,3880,3880,,,,0,,,,,,,,,,,,,,,,"77"" Diameter - Downlight Only 160W & 18400 Lumens",,,,,,,,,,,,,,,
10873,TF-PLY23PFR-OT,TF-PLY23PFR-OT-77LTD160DMVWH-35KRD,3880,3880,,,,0,,3500K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10873,TF-PLY23PFR-OT,TF-PLY23PFR-OT-77LTD160DMVWH-40KRD,3880,3880,,,,0,,,,,,,,,,,,,,,,"77"" Diameter - Downlight Only 160W & 18400 Lumens",,,,,,,,,,,,,,,
10873,TF-PLY23PFR-OT,TF-PLY23PFR-OT-77LTD160DMVWH-40KRD,3880,3880,,,,0,,"4000K (Standard)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10873,TF-PLY23PFR-OT,TF-PLY23PFR-OT-77LTD160DMVWH-50KRD,3880,3880,,,,0,,,,,,,,,,,,,,,,"77"" Diameter - Downlight Only 160W & 18400 Lumens",,,,,,,,,,,,,,,
10873,TF-PLY23PFR-OT,TF-PLY23PFR-OT-77LTD160DMVWH-50KRD,3880,3880,,,,0,,5000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10873,TF-PLY23PFR-OT,TF-PLY23PFR-OT-202LTD320DMVWH-30KRD,4250,4250,,,,0,,,,,,,,,,,,,,,,"202"" Diameter - Downlight Only 320W & 36800 Lumens",,,,,,,,,,,,,,,
10873,TF-PLY23PFR-OT,TF-PLY23PFR-OT-202LTD320DMVWH-30KRD,4250,4250,,,,0,,3000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10873,TF-PLY23PFR-OT,TF-PLY23PFR-OT-202LTD320DMVWH-35KRD,4250,4250,,,,0,,,,,,,,,,,,,,,,"202"" Diameter - Downlight Only 320W & 36800 Lumens",,,,,,,,,,,,,,,
10873,TF-PLY23PFR-OT,TF-PLY23PFR-OT-202LTD320DMVWH-35KRD,4250,4250,,,,0,,3500K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10873,TF-PLY23PFR-OT,TF-PLY23PFR-OT-202LTD320DMVWH-40KRD,4250,4250,,,,0,,,,,,,,,,,,,,,,"202"" Diameter - Downlight Only 320W & 36800 Lumens",,,,,,,,,,,,,,,
10873,TF-PLY23PFR-OT,TF-PLY23PFR-OT-202LTD320DMVWH-40KRD,4250,4250,,,,0,,"4000K (Standard)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10873,TF-PLY23PFR-OT,TF-PLY23PFR-OT-202LTD320DMVWH-50KRD,4250,4250,,,,0,,,,,,,,,,,,,,,,"202"" Diameter - Downlight Only 320W & 36800 Lumens",,,,,,,,,,,,,,,
10873,TF-PLY23PFR-OT,TF-PLY23PFR-OT-202LTD320DMVWH-50KRD,4250,4250,,,,0,,5000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10873,TF-PLY23PFR-OT,TF-PLY23PFR-OT-223LTD480DMVWH-30KRD,5548.6,5548.6,,,,0,,,,,,,,,,,,,,,,"223"" Diameter - Downlight Only 480W & 55200 Lumens",,,,,,,,,,,,,,,
10873,TF-PLY23PFR-OT,TF-PLY23PFR-OT-223LTD480DMVWH-30KRD,5548.6,5548.6,,,,0,,3000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10873,TF-PLY23PFR-OT,TF-PLY23PFR-OT-223LTD480DMVWH-35KRD,5548.6,5548.6,,,,0,,,,,,,,,,,,,,,,"223"" Diameter - Downlight Only 480W & 55200 Lumens",,,,,,,,,,,,,,,
10873,TF-PLY23PFR-OT,TF-PLY23PFR-OT-223LTD480DMVWH-35KRD,5548.6,5548.6,,,,0,,3500K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10873,TF-PLY23PFR-OT,TF-PLY23PFR-OT-223LTD480DMVWH-40KRD,5548.6,5548.6,,,,0,,,,,,,,,,,,,,,,"223"" Diameter - Downlight Only 480W & 55200 Lumens",,,,,,,,,,,,,,,
10873,TF-PLY23PFR-OT,TF-PLY23PFR-OT-223LTD480DMVWH-40KRD,5548.6,5548.6,,,,0,,"4000K (Standard)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10873,TF-PLY23PFR-OT,TF-PLY23PFR-OT-223LTD480DMVWH-50KRD,5548.6,5548.6,,,,0,,,,,,,,,,,,,,,,"223"" Diameter - Downlight Only 480W & 55200 Lumens",,,,,,,,,,,,,,,
10873,TF-PLY23PFR-OT,TF-PLY23PFR-OT-223LTD480DMVWH-50KRD,5548.6,5548.6,,,,0,,5000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10873,TF-PLY23PFR-OT,TF-PLY23PFR-OT-265LTD640DMVWH-30KRD,6537.15,6537.15,,,,0,,,,,,,,,,,,,,,,"265"" Diameter - Downlight Only 640W & 73600 Lumens",,,,,,,,,,,,,,,
10873,TF-PLY23PFR-OT,TF-PLY23PFR-OT-265LTD640DMVWH-30KRD,6537.15,6537.15,,,,0,,3000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10873,TF-PLY23PFR-OT,TF-PLY23PFR-OT-265LTD640DMVWH-35KRD,6537.15,6537.15,,,,0,,,,,,,,,,,,,,,,"265"" Diameter - Downlight Only 640W & 73600 Lumens",,,,,,,,,,,,,,,
10873,TF-PLY23PFR-OT,TF-PLY23PFR-OT-265LTD640DMVWH-35KRD,6537.15,6537.15,,,,0,,3500K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10873,TF-PLY23PFR-OT,TF-PLY23PFR-OT-265LTD640DMVWH-40KRD,6537.15,6537.15,,,,0,,,,,,,,,,,,,,,,"265"" Diameter - Downlight Only 640W & 73600 Lumens",,,,,,,,,,,,,,,
10873,TF-PLY23PFR-OT,TF-PLY23PFR-OT-265LTD640DMVWH-40KRD,6537.15,6537.15,,,,0,,"4000K (Standard)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10873,TF-PLY23PFR-OT,TF-PLY23PFR-OT-265LTD640DMVWH-50KRD,6537.15,6537.15,,,,0,,,,,,,,,,,,,,,,"265"" Diameter - Downlight Only 640W & 73600 Lumens",,,,,,,,,,,,,,,
10873,TF-PLY23PFR-OT,TF-PLY23PFR-OT-265LTD640DMVWH-50KRD,6537.15,6537.15,,,,0,,5000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10873,TF-PLY23PFR-OT,TF-PLY23PFR-OT-77LTU96D160DMVWH-30KRD,4127.15,4127.15,,,,0,,,,,,,,,,,,,,,,"77"" Diameter - Uplight 96W & 11040 Lumens, Downlight 160W & 18400 Lumens",,,,,,,,,,,,,,,
10873,TF-PLY23PFR-OT,TF-PLY23PFR-OT-77LTU96D160DMVWH-30KRD,4127.15,4127.15,,,,0,,3000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10873,TF-PLY23PFR-OT,TF-PLY23PFR-OT-77LTU96D160DMVWH-35KRD,4127.15,4127.15,,,,0,,,,,,,,,,,,,,,,"77"" Diameter - Uplight 96W & 11040 Lumens, Downlight 160W & 18400 Lumens",,,,,,,,,,,,,,,
10873,TF-PLY23PFR-OT,TF-PLY23PFR-OT-77LTU96D160DMVWH-35KRD,4127.15,4127.15,,,,0,,3500K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10873,TF-PLY23PFR-OT,TF-PLY23PFR-OT-77LTU96D160DMVWH-40KRD,4127.15,4127.15,,,,0,,,,,,,,,,,,,,,,"77"" Diameter - Uplight 96W & 11040 Lumens, Downlight 160W & 18400 Lumens",,,,,,,,,,,,,,,
10873,TF-PLY23PFR-OT,TF-PLY23PFR-OT-77LTU96D160DMVWH-40KRD,4127.15,4127.15,,,,0,,"4000K (Standard)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10873,TF-PLY23PFR-OT,TF-PLY23PFR-OT-77LTU96D160DMVWH-50KRD,4127.15,4127.15,,,,0,,,,,,,,,,,,,,,,"77"" Diameter - Uplight 96W & 11040 Lumens, Downlight 160W & 18400 Lumens",,,,,,,,,,,,,,,
10873,TF-PLY23PFR-OT,TF-PLY23PFR-OT-77LTU96D160DMVWH-50KRD,4127.15,4127.15,,,,0,,5000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
