product_id,parent_sku,sku,price,calculated_price,sale_price,retail_price,map_price,cost_price,"Color Temperature (CCT)","Beam Angle Options","Finish Options","Wiring Options","Wattage Options","Wattage & Lumen Options","Distribution Options","Voltage Options","Lamp Count Options","Lamp Type Options","Trim Type Options",Options,"Lamp / Ballast Options","Lamp & Ballast Options","Fixture Options","Length / Wattage Options",Lumens,"Housing Color Options","Fixture Size","Fixture Size Options","Mounting Options","Fixture Wattage","Fixture Wattage Options","Letter Color Options","Housing Options","Lamp/Wattage Options","Wattag & Lumen","Photo Cell Options","Photocell Options","Wattage Up / Down Options","Wattage Up/Down Options","Size & Wattage Options","Wattage  Options","Wattage & Optics/Beams Options","Lens Options","Optics Options","Wattage Optics/Beams Options","Wattage & Optics Options","Height Options","Length Options","Length & Wattage Options"
9034,LT-ICED9535,LT-ICED9535-10-UZTD/TML324RST-10-27-M-WH,,231.43,,,,0,,,,,"10 Watts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9034,LT-ICED9535,LT-ICED9535-10-UZTD/TML324RST-10-27-M-WH,,231.43,,,,0,2700K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9034,LT-ICED9535,LT-ICED9535-10-UZTD/TML324RST-10-27-M-WH,,231.43,,,,0,,Medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9034,LT-ICED9535,LT-ICED9535-10-UZTD/TML324RST-10-27-M-WH,,231.43,,,,0,,,White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9034,LT-ICED9535,LT-ICED9535-10-UZTD/TML324RST-10-27-W-HC,,231.43,,,,0,,,,,,,,,,,Straight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9034,LT-ICED9535,LT-ICED9535-10-UZTD/TML324RST-10-27-W-HC,,231.43,,,,0,,,,,"10 Watts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9034,LT-ICED9535,LT-ICED9535-10-UZTD/TML324RST-10-27-W-HC,,231.43,,,,0,2700K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9034,LT-ICED9535,LT-ICED9535-10-UZTD/TML324RST-10-27-W-HC,,231.43,,,,0,,Wide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9034,LT-ICED9535,LT-ICED9535-10-UZTD/TML324RST-10-27-W-HC,,231.43,,,,0,,,"Haze Clear",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9034,LT-ICED9535,LT-ICED9535-10-UZTD/TML324RST-10-27-W-WH,,231.43,,,,0,,,,,,,,,,,Straight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9034,LT-ICED9535,LT-ICED9535-10-UZTD/TML324RST-10-27-W-WH,,231.43,,,,0,,,,,"10 Watts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9034,LT-ICED9535,LT-ICED9535-10-UZTD/TML324RST-10-27-W-WH,,231.43,,,,0,2700K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9034,LT-ICED9535,LT-ICED9535-10-UZTD/TML324RST-10-27-W-WH,,231.43,,,,0,,Wide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9034,LT-ICED9535,LT-ICED9535-10-UZTD/TML324RST-10-27-W-WH,,231.43,,,,0,,,White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9034,LT-ICED9535,LT-ICED9535-10-UZTD/TML324RST-10-30-N-HC,,231.43,,,,0,,,,,,,,,,,Straight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9034,LT-ICED9535,LT-ICED9535-10-UZTD/TML324RST-10-30-N-HC,,231.43,,,,0,,,,,"10 Watts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9034,LT-ICED9535,LT-ICED9535-10-UZTD/TML324RST-10-30-N-HC,,231.43,,,,0,3000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9034,LT-ICED9535,LT-ICED9535-10-UZTD/TML324RST-10-30-N-HC,,231.43,,,,0,,Narrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9034,LT-ICED9535,LT-ICED9535-10-UZTD/TML324RST-10-30-N-HC,,231.43,,,,0,,,"Haze Clear",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9034,LT-ICED9535,LT-ICED9535-10-UZTD/TML324RST-10-30-N-WH,,231.43,,,,0,,,,,,,,,,,Straight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9034,LT-ICED9535,LT-ICED9535-10-UZTD/TML324RST-10-30-N-WH,,231.43,,,,0,,,,,"10 Watts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9034,LT-ICED9535,LT-ICED9535-10-UZTD/TML324RST-10-30-N-WH,,231.43,,,,0,3000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9034,LT-ICED9535,LT-ICED9535-10-UZTD/TML324RST-10-30-N-WH,,231.43,,,,0,,Narrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9034,LT-ICED9535,LT-ICED9535-10-UZTD/TML324RST-10-30-N-WH,,231.43,,,,0,,,White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9034,LT-ICED9535,LT-ICED9535-10-UZTD/TML324RST-10-30-M-HC,,231.43,,,,0,,,,,,,,,,,Straight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9034,LT-ICED9535,LT-ICED9535-10-UZTD/TML324RST-10-30-M-HC,,231.43,,,,0,,,,,"10 Watts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9034,LT-ICED9535,LT-ICED9535-10-UZTD/TML324RST-10-30-M-HC,,231.43,,,,0,3000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9034,LT-ICED9535,LT-ICED9535-10-UZTD/TML324RST-10-30-M-HC,,231.43,,,,0,,Medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9034,LT-ICED9535,LT-ICED9535-10-UZTD/TML324RST-10-30-M-HC,,231.43,,,,0,,,"Haze Clear",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9034,LT-ICED9535,LT-ICED9535-10-UZTD/TML324RST-10-30-M-WH,,231.43,,,,0,,,,,,,,,,,Straight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9034,LT-ICED9535,LT-ICED9535-10-UZTD/TML324RST-10-30-M-WH,,231.43,,,,0,,,,,"10 Watts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9034,LT-ICED9535,LT-ICED9535-10-UZTD/TML324RST-10-30-M-WH,,231.43,,,,0,3000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9034,LT-ICED9535,LT-ICED9535-10-UZTD/TML324RST-10-30-M-WH,,231.43,,,,0,,Medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9034,LT-ICED9535,LT-ICED9535-10-UZTD/TML324RST-10-30-M-WH,,231.43,,,,0,,,White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9034,LT-ICED9535,LT-ICED9535-10-UZTD/TML324RST-10-30-W-HC,,231.43,,,,0,,,,,,,,,,,Straight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9034,LT-ICED9535,LT-ICED9535-10-UZTD/TML324RST-10-30-W-HC,,231.43,,,,0,,,,,"10 Watts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9034,LT-ICED9535,LT-ICED9535-10-UZTD/TML324RST-10-30-W-HC,,231.43,,,,0,3000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9034,LT-ICED9535,LT-ICED9535-10-UZTD/TML324RST-10-30-W-HC,,231.43,,,,0,,Wide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9034,LT-ICED9535,LT-ICED9535-10-UZTD/TML324RST-10-30-W-HC,,231.43,,,,0,,,"Haze Clear",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9034,LT-ICED9535,LT-ICED9535-10-UZTD/TML324RST-10-30-W-WH,,231.43,,,,0,,,,,,,,,,,Straight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9034,LT-ICED9535,LT-ICED9535-10-UZTD/TML324RST-10-30-W-WH,,231.43,,,,0,,,,,"10 Watts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9034,LT-ICED9535,LT-ICED9535-10-UZTD/TML324RST-10-30-W-WH,,231.43,,,,0,3000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9034,LT-ICED9535,LT-ICED9535-10-UZTD/TML324RST-10-30-W-WH,,231.43,,,,0,,Wide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9034,LT-ICED9535,LT-ICED9535-10-UZTD/TML324RST-10-30-W-WH,,231.43,,,,0,,,White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9034,LT-ICED9535,LT-ICED9535-10-UZTD/TML324RST-10-40-N-HC,,231.43,,,,0,,,,,,,,,,,Straight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9034,LT-ICED9535,LT-ICED9535-10-UZTD/TML324RST-10-40-N-HC,,231.43,,,,0,,,,,"10 Watts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9034,LT-ICED9535,LT-ICED9535-10-UZTD/TML324RST-10-40-N-HC,,231.43,,,,0,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9034,LT-ICED9535,LT-ICED9535-10-UZTD/TML324RST-10-40-N-HC,,231.43,,,,0,,Narrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9034,LT-ICED9535,LT-ICED9535-10-UZTD/TML324RST-10-40-N-HC,,231.43,,,,0,,,"Haze Clear",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9034,LT-ICED9535,LT-ICED9535-10-UZTD/TML324RST-10-40-N-WH,,231.43,,,,0,,,,,,,,,,,Straight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9034,LT-ICED9535,LT-ICED9535-10-UZTD/TML324RST-10-40-N-WH,,231.43,,,,0,,,,,"10 Watts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9034,LT-ICED9535,LT-ICED9535-10-UZTD/TML324RST-10-40-N-WH,,231.43,,,,0,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9034,LT-ICED9535,LT-ICED9535-10-UZTD/TML324RST-10-40-N-WH,,231.43,,,,0,,Narrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9034,LT-ICED9535,LT-ICED9535-10-UZTD/TML324RST-10-40-N-WH,,231.43,,,,0,,,White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9034,LT-ICED9535,LT-ICED9535-10-UZTD/TML324RST-10-40-M-HC,,231.43,,,,0,,,,,,,,,,,Straight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9034,LT-ICED9535,LT-ICED9535-10-UZTD/TML324RST-10-40-M-HC,,231.43,,,,0,,,,,"10 Watts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9034,LT-ICED9535,LT-ICED9535-10-UZTD/TML324RST-10-40-M-HC,,231.43,,,,0,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9034,LT-ICED9535,LT-ICED9535-10-UZTD/TML324RST-10-40-M-HC,,231.43,,,,0,,Medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9034,LT-ICED9535,LT-ICED9535-10-UZTD/TML324RST-10-40-M-HC,,231.43,,,,0,,,"Haze Clear",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9034,LT-ICED9535,LT-ICED9535-10-UZTD/TML324RST-10-40-M-WH,,231.43,,,,0,,,,,,,,,,,Straight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9034,LT-ICED9535,LT-ICED9535-10-UZTD/TML324RST-10-40-M-WH,,231.43,,,,0,,,,,"10 Watts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9034,LT-ICED9535,LT-ICED9535-10-UZTD/TML324RST-10-40-M-WH,,231.43,,,,0,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9034,LT-ICED9535,LT-ICED9535-10-UZTD/TML324RST-10-40-M-WH,,231.43,,,,0,,Medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9034,LT-ICED9535,LT-ICED9535-10-UZTD/TML324RST-10-40-M-WH,,231.43,,,,0,,,White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9034,LT-ICED9535,LT-ICED9535-10-UZTD/TML324RST-10-40-W-HC,,231.43,,,,0,,,,,,,,,,,Straight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9034,LT-ICED9535,LT-ICED9535-10-UZTD/TML324RST-10-40-W-HC,,231.43,,,,0,,,,,"10 Watts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9034,LT-ICED9535,LT-ICED9535-10-UZTD/TML324RST-10-40-W-HC,,231.43,,,,0,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9034,LT-ICED9535,LT-ICED9535-10-UZTD/TML324RST-10-40-W-HC,,231.43,,,,0,,Wide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9034,LT-ICED9535,LT-ICED9535-10-UZTD/TML324RST-10-40-W-HC,,231.43,,,,0,,,"Haze Clear",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9034,LT-ICED9535,LT-ICED9535-10-UZTD/TML324RST-10-40-W-WH,,231.43,,,,0,,,,,,,,,,,Straight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9034,LT-ICED9535,LT-ICED9535-10-UZTD/TML324RST-10-40-W-WH,,231.43,,,,0,,,,,"10 Watts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9034,LT-ICED9535,LT-ICED9535-10-UZTD/TML324RST-10-40-W-WH,,231.43,,,,0,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9034,LT-ICED9535,LT-ICED9535-10-UZTD/TML324RST-10-40-W-WH,,231.43,,,,0,,Wide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9034,LT-ICED9535,LT-ICED9535-10-UZTD/TML324RST-10-40-W-WH,,231.43,,,,0,,,White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9034,LT-ICED9535,LT-ICED9535-10-UZTD/TML324RST-10-50-N-HC,,231.43,,,,0,,,,,,,,,,,Straight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9034,LT-ICED9535,LT-ICED9535-10-UZTD/TML324RST-10-50-N-HC,,231.43,,,,0,,,,,"10 Watts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9034,LT-ICED9535,LT-ICED9535-10-UZTD/TML324RST-10-50-N-HC,,231.43,,,,0,5000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9034,LT-ICED9535,LT-ICED9535-10-UZTD/TML324RST-10-50-N-HC,,231.43,,,,0,,Narrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9034,LT-ICED9535,LT-ICED9535-10-UZTD/TML324RST-10-50-N-HC,,231.43,,,,0,,,"Haze Clear",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9034,LT-ICED9535,LT-ICED9535-10-UZTD/TML324RST-10-50-N-WH,,231.43,,,,0,,,,,,,,,,,Straight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9034,LT-ICED9535,LT-ICED9535-10-UZTD/TML324RST-10-50-N-WH,,231.43,,,,0,,,,,"10 Watts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9034,LT-ICED9535,LT-ICED9535-10-UZTD/TML324RST-10-50-N-WH,,231.43,,,,0,5000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9034,LT-ICED9535,LT-ICED9535-10-UZTD/TML324RST-10-50-N-WH,,231.43,,,,0,,Narrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9034,LT-ICED9535,LT-ICED9535-10-UZTD/TML324RST-10-50-N-WH,,231.43,,,,0,,,White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9034,LT-ICED9535,LT-ICED9535-10-UZTD/TML324RST-10-50-M-HC,,231.43,,,,0,,,,,,,,,,,Straight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9034,LT-ICED9535,LT-ICED9535-10-UZTD/TML324RST-10-50-M-HC,,231.43,,,,0,,,,,"10 Watts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9034,LT-ICED9535,LT-ICED9535-10-UZTD/TML324RST-10-50-M-HC,,231.43,,,,0,5000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9034,LT-ICED9535,LT-ICED9535-10-UZTD/TML324RST-10-50-M-HC,,231.43,,,,0,,Medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9034,LT-ICED9535,LT-ICED9535-10-UZTD/TML324RST-10-50-M-HC,,231.43,,,,0,,,"Haze Clear",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9034,LT-ICED9535,LT-ICED9535-10-UZTD/TML324RST-10-50-M-WH,,231.43,,,,0,,,,,,,,,,,Straight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9034,LT-ICED9535,LT-ICED9535-10-UZTD/TML324RST-10-50-M-WH,,231.43,,,,0,,,,,"10 Watts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9034,LT-ICED9535,LT-ICED9535-10-UZTD/TML324RST-10-50-M-WH,,231.43,,,,0,5000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9034,LT-ICED9535,LT-ICED9535-10-UZTD/TML324RST-10-50-M-WH,,231.43,,,,0,,Medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9034,LT-ICED9535,LT-ICED9535-10-UZTD/TML324RST-10-50-M-WH,,231.43,,,,0,,,White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9034,LT-ICED9535,LT-ICED9535-10-UZTD/TML324RST-10-50-W-HC,,231.43,,,,0,,,,,,,,,,,Straight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9034,LT-ICED9535,LT-ICED9535-10-UZTD/TML324RST-10-50-W-HC,,231.43,,,,0,,,,,"10 Watts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9034,LT-ICED9535,LT-ICED9535-10-UZTD/TML324RST-10-50-W-HC,,231.43,,,,0,5000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9034,LT-ICED9535,LT-ICED9535-10-UZTD/TML324RST-10-50-W-HC,,231.43,,,,0,,Wide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9034,LT-ICED9535,LT-ICED9535-10-UZTD/TML324RST-10-50-W-HC,,231.43,,,,0,,,"Haze Clear",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9034,LT-ICED9535,LT-ICED9535-10-UZTD/TML324RST-10-50-W-WH,,231.43,,,,0,,,,,,,,,,,Straight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9034,LT-ICED9535,LT-ICED9535-10-UZTD/TML324RST-10-50-W-WH,,231.43,,,,0,,,,,"10 Watts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9034,LT-ICED9535,LT-ICED9535-10-UZTD/TML324RST-10-50-W-WH,,231.43,,,,0,5000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9034,LT-ICED9535,LT-ICED9535-10-UZTD/TML324RST-10-50-W-WH,,231.43,,,,0,,Wide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9034,LT-ICED9535,LT-ICED9535-10-UZTD/TML324RST-10-50-W-WH,,231.43,,,,0,,,White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9034,LT-ICED9535,LT-ICED9535-14-UZTD/TML324RST-14-27-N-HC,234.64,234.64,,,,0,,,,,,,,,,,Straight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9034,LT-ICED9535,LT-ICED9535-14-UZTD/TML324RST-14-27-N-HC,234.64,234.64,,,,0,,,,,"14 Watts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9034,LT-ICED9535,LT-ICED9535-14-UZTD/TML324RST-14-27-N-HC,234.64,234.64,,,,0,2700K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9034,LT-ICED9535,LT-ICED9535-14-UZTD/TML324RST-14-27-N-HC,234.64,234.64,,,,0,,Narrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9034,LT-ICED9535,LT-ICED9535-14-UZTD/TML324RST-14-27-N-HC,234.64,234.64,,,,0,,,"Haze Clear",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9034,LT-ICED9535,LT-ICED9535-14-UZTD/TML324RST-14-27-N-WH,234.64,234.64,,,,0,,,,,,,,,,,Straight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9034,LT-ICED9535,LT-ICED9535-14-UZTD/TML324RST-14-27-N-WH,234.64,234.64,,,,0,,,,,"14 Watts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9034,LT-ICED9535,LT-ICED9535-14-UZTD/TML324RST-14-27-N-WH,234.64,234.64,,,,0,2700K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9034,LT-ICED9535,LT-ICED9535-14-UZTD/TML324RST-14-27-N-WH,234.64,234.64,,,,0,,Narrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9034,LT-ICED9535,LT-ICED9535-14-UZTD/TML324RST-14-27-N-WH,234.64,234.64,,,,0,,,White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9034,LT-ICED9535,LT-ICED9535-14-UZTD/TML324RST-14-27-M-HC,234.64,234.64,,,,0,,,,,,,,,,,Straight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9034,LT-ICED9535,LT-ICED9535-14-UZTD/TML324RST-14-27-M-HC,234.64,234.64,,,,0,,,,,"14 Watts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9034,LT-ICED9535,LT-ICED9535-14-UZTD/TML324RST-14-27-M-HC,234.64,234.64,,,,0,2700K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9034,LT-ICED9535,LT-ICED9535-14-UZTD/TML324RST-14-27-M-HC,234.64,234.64,,,,0,,Medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9034,LT-ICED9535,LT-ICED9535-14-UZTD/TML324RST-14-27-M-HC,234.64,234.64,,,,0,,,"Haze Clear",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9034,LT-ICED9535,LT-ICED9535-14-UZTD/TML324RST-14-27-M-WH,234.64,234.64,,,,0,,,,,,,,,,,Straight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9034,LT-ICED9535,LT-ICED9535-14-UZTD/TML324RST-14-27-M-WH,234.64,234.64,,,,0,,,,,"14 Watts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9034,LT-ICED9535,LT-ICED9535-14-UZTD/TML324RST-14-27-M-WH,234.64,234.64,,,,0,2700K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9034,LT-ICED9535,LT-ICED9535-14-UZTD/TML324RST-14-27-M-WH,234.64,234.64,,,,0,,Medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9034,LT-ICED9535,LT-ICED9535-14-UZTD/TML324RST-14-27-M-WH,234.64,234.64,,,,0,,,White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9034,LT-ICED9535,LT-ICED9535-14-UZTD/TML324RST-14-27-W-HC,234.64,234.64,,,,0,,,,,,,,,,,Straight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9034,LT-ICED9535,LT-ICED9535-14-UZTD/TML324RST-14-27-W-HC,234.64,234.64,,,,0,,,,,"14 Watts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9034,LT-ICED9535,LT-ICED9535-14-UZTD/TML324RST-14-27-W-HC,234.64,234.64,,,,0,2700K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9034,LT-ICED9535,LT-ICED9535-14-UZTD/TML324RST-14-27-W-HC,234.64,234.64,,,,0,,Wide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9034,LT-ICED9535,LT-ICED9535-14-UZTD/TML324RST-14-27-W-HC,234.64,234.64,,,,0,,,"Haze Clear",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9034,LT-ICED9535,LT-ICED9535-14-UZTD/TML324RST-14-27-W-WH,234.64,234.64,,,,0,,,,,,,,,,,Straight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9034,LT-ICED9535,LT-ICED9535-14-UZTD/TML324RST-14-27-W-WH,234.64,234.64,,,,0,,,,,"14 Watts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9034,LT-ICED9535,LT-ICED9535-14-UZTD/TML324RST-14-27-W-WH,234.64,234.64,,,,0,2700K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9034,LT-ICED9535,LT-ICED9535-14-UZTD/TML324RST-14-27-W-WH,234.64,234.64,,,,0,,Wide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9034,LT-ICED9535,LT-ICED9535-14-UZTD/TML324RST-14-27-W-WH,234.64,234.64,,,,0,,,White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9034,LT-ICED9535,LT-ICED9535-14-UZTD/TML324RST-14-30-N-HC,234.64,234.64,,,,0,,,,,,,,,,,Straight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9034,LT-ICED9535,LT-ICED9535-14-UZTD/TML324RST-14-30-N-HC,234.64,234.64,,,,0,,,,,"14 Watts",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9034,LT-ICED9535,LT-ICED9535-14-UZTD/TML324RST-14-30-N-HC,234.64,234.64,,,,0,3000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
