product_id,parent_sku,sku,price,calculated_price,sale_price,retail_price,map_price,cost_price,"Housing Color Options","Fixture Options","Letter Color Options","Finish Options","No. of Faces Options","Battery Options","Face Panel Options","Pendant Mounting Kit","Wattage Options","Color Temperature (CCT)","Size & Wattage Options","Wattage & Lumen Options","Voltage Options","Height Options","Mounting Options","Wattage & Optics Options","Lens Options","Wattage & Lens Options","Optics Options",Voltage,"Sensor Options","Optic Options","Size Options","Voltage Optipns","Dimming Options","Beam Angle Options","Lamp Options","Photocontrol Options","Control Options","Distribution Options","Length & Wattage Options"
6152,DG-KH15QF,DG-KH15QF-1X37-HAMCZ-KHEH,794.3,794.3,,,,0,,,,,,,,,,,,,,,"Easy-Hang Wall Bracket",,,,,,,,,,,,,,,,
6152,DG-KH15QF,DG-KH15QF-1X37-HAMCZ-KH25A,794.3,794.3,,,,0,,,,,,,,,,,,"37W / 1,740 Lumens",,,,,,,,,,,,,,,,,,,
6152,DG-KH15QF,DG-KH15QF-1X37-HAMCZ-KH25A,794.3,794.3,,,,0,,,,,,,,,,,,,"347v @ 37w",,,,,,,,,,,,,,,,,,
6152,DG-KH15QF,DG-KH15QF-1X37-HAMCZ-KH25A,794.3,794.3,,,,0,,,,,,,,,,,,,,,"Kitty Hawk Arm",,,,,,,,,,,,,,,,
6152,DG-KH15QF,DG-KH15QF-1X37-HAMCZ-ALMAA,794.3,794.3,,,,0,,,,,,,,,,,,"37W / 1,740 Lumens",,,,,,,,,,,,,,,,,,,
6152,DG-KH15QF,DG-KH15QF-1X37-HAMCZ-ALMAA,794.3,794.3,,,,0,,,,,,,,,,,,,"347v @ 37w",,,,,,,,,,,,,,,,,,
6152,DG-KH15QF,DG-KH15QF-1X37-HAMCZ-ALMAA,794.3,794.3,,,,0,,,,,,,,,,,,,,,"Pole Mounting Arm Adaptor",,,,,,,,,,,,,,,,
6152,DG-KH15QF,DG-KH15QF-1X37-HAMCZ-SSF,794.3,794.3,,,,0,,,,,,,,,,,,"37W / 1,740 Lumens",,,,,,,,,,,,,,,,,,,
6152,DG-KH15QF,DG-KH15QF-1X37-HAMCZ-SSF,794.3,794.3,,,,0,,,,,,,,,,,,,"347v @ 37w",,,,,,,,,,,,,,,,,,
6152,DG-KH15QF,DG-KH15QF-1X37-HAMCZ-SSF,794.3,794.3,,,,0,,,,,,,,,,,,,,,Slipfitter,,,,,,,,,,,,,,,,
6152,DG-KH15QF,DG-KH15QF-1X37-HAMCZ-KH15Y,794.3,794.3,,,,0,,,,,,,,,,,,"37W / 1,740 Lumens",,,,,,,,,,,,,,,,,,,
6152,DG-KH15QF,DG-KH15QF-1X37-HAMCZ-KH15Y,794.3,794.3,,,,0,,,,,,,,,,,,,"347v @ 37w",,,,,,,,,,,,,,,,,,
6152,DG-KH15QF,DG-KH15QF-1X37-HAMCZ-KH15Y,794.3,794.3,,,,0,,,,,,,,,,,,,,,Yoke,,,,,,,,,,,,,,,,
6152,DG-KH15QF,DG-KH15QF-1X37-HAMCZ-KN,794.3,794.3,,,,0,,,,,,,,,,,,"37W / 1,740 Lumens",,,,,,,,,,,,,,,,,,,
6152,DG-KH15QF,DG-KH15QF-1X37-HAMCZ-KN,794.3,794.3,,,,0,,,,,,,,,,,,,"347v @ 37w",,,,,,,,,,,,,,,,,,
6152,DG-KH15QF,DG-KH15QF-1X37-HAMCZ-KN,794.3,794.3,,,,0,,,,,,,,,,,,,,,"1/2"" NPS Knuckle",,,,,,,,,,,,,,,,
6152,DG-KH15QF,DG-KH15QF-1X37-HAMCZ-NM,794.3,794.3,,,,0,,,,,,,,,,,,"37W / 1,740 Lumens",,,,,,,,,,,,,,,,,,,
6152,DG-KH15QF,DG-KH15QF-1X37-HAMCZ-NM,794.3,794.3,,,,0,,,,,,,,,,,,,"347v @ 37w",,,,,,,,,,,,,,,,,,
6152,DG-KH15QF,DG-KH15QF-1X37-HAMCZ-NM,794.3,794.3,,,,0,,,,,,,,,,,,,,,"No Mount",,,,,,,,,,,,,,,,
6153,DG-WL40Q,DG-WL40Q-F1X45U5KSY,328.95,328.95,,,,0,,,,,,,,,,,,,120-277v,,,,,,,,,,,,,,,,,,
6153,DG-WL40Q,DG-WL40Q-F1X451205KSY,328.95,328.95,,,,0,,,,,,,,,,,,,12V,,,,,,,,,,,,,,,,,,
6158,DG-WPC45Q,DG-WPC45QD1X81-U-4K-CZ,685.75,685.75,,,,0,,,,,,,,,"81 Watts",,,,,,,,,,,,,,,,,,,,,,
6158,DG-WPC45Q,DG-WPC45QD1X81-U-4K-CZ,685.75,685.75,,,,0,,,,,,,,,,,,,120-277v,,,,,,,,,,,,,,,,,,
6158,DG-WPC45Q,DG-WPC45QD1X81-U-4K-CZ,685.75,685.75,,,,0,,,,,,,,,,4000K,,,,,,,,,,,,,,,,,,,,,
6158,DG-WPC45Q,DG-WPC45QD1X81-U-5K-CZ,685.75,685.75,,,,0,,,,,,,,,"81 Watts",,,,,,,,,,,,,,,,,,,,,,
6158,DG-WPC45Q,DG-WPC45QD1X81-U-5K-CZ,685.75,685.75,,,,0,,,,,,,,,,,,,120-277v,,,,,,,,,,,,,,,,,,
6158,DG-WPC45Q,DG-WPC45QD1X81-U-5K-CZ,685.75,685.75,,,,0,,,,,,,,,,5000K,,,,,,,,,,,,,,,,,,,,,
6158,DG-WPC45Q,DG-WPC45QD1X81-H-4K-CZ,810,810,,,,0,,,,,,,,,"81 Watts",,,,,,,,,,,,,,,,,,,,,,
6158,DG-WPC45Q,DG-WPC45QD1X81-H-4K-CZ,810,810,,,,0,,,,,,,,,,,,,347-480v,,,,,,,,,,,,,,,,,,
6158,DG-WPC45Q,DG-WPC45QD1X81-H-4K-CZ,810,810,,,,0,,,,,,,,,,4000K,,,,,,,,,,,,,,,,,,,,,
6158,DG-WPC45Q,DG-WPC45QD1X81-H-5K-CZ,810,810,,,,0,,,,,,,,,"81 Watts",,,,,,,,,,,,,,,,,,,,,,
6158,DG-WPC45Q,DG-WPC45QD1X81-H-5K-CZ,810,810,,,,0,,,,,,,,,,,,,347-480v,,,,,,,,,,,,,,,,,,
6158,DG-WPC45Q,DG-WPC45QD1X81-H-5K-CZ,810,810,,,,0,,,,,,,,,,5000K,,,,,,,,,,,,,,,,,,,,,
6158,DG-WPC45Q,DG-WPC45QD1X112-U-4K-CZ,738.6,738.6,,,,0,,,,,,,,,"112 Watts",,,,,,,,,,,,,,,,,,,,,,
6158,DG-WPC45Q,DG-WPC45QD1X112-U-4K-CZ,738.6,738.6,,,,0,,,,,,,,,,,,,120-277v,,,,,,,,,,,,,,,,,,
6158,DG-WPC45Q,DG-WPC45QD1X112-U-4K-CZ,738.6,738.6,,,,0,,,,,,,,,,4000K,,,,,,,,,,,,,,,,,,,,,
6158,DG-WPC45Q,DG-WPC45QD1X112-U-5K-CZ,738.6,738.6,,,,0,,,,,,,,,"112 Watts",,,,,,,,,,,,,,,,,,,,,,
6158,DG-WPC45Q,DG-WPC45QD1X112-U-5K-CZ,738.6,738.6,,,,0,,,,,,,,,,,,,120-277v,,,,,,,,,,,,,,,,,,
6158,DG-WPC45Q,DG-WPC45QD1X112-U-5K-CZ,738.6,738.6,,,,0,,,,,,,,,,5000K,,,,,,,,,,,,,,,,,,,,,
6158,DG-WPC45Q,DG-WPC45QD1X112-H-4K-CZ,862.86,862.86,,,,0,,,,,,,,,"112 Watts",,,,,,,,,,,,,,,,,,,,,,
6158,DG-WPC45Q,DG-WPC45QD1X112-H-4K-CZ,862.86,862.86,,,,0,,,,,,,,,,,,,347-480v,,,,,,,,,,,,,,,,,,
6158,DG-WPC45Q,DG-WPC45QD1X112-H-4K-CZ,862.86,862.86,,,,0,,,,,,,,,,4000K,,,,,,,,,,,,,,,,,,,,,
6158,DG-WPC45Q,DG-WPC45QD1X112-H-5K-CZ,862.86,862.86,,,,0,,,,,,,,,"112 Watts",,,,,,,,,,,,,,,,,,,,,,
6158,DG-WPC45Q,DG-WPC45QD1X112-H-5K-CZ,862.86,862.86,,,,0,,,,,,,,,,,,,347-480v,,,,,,,,,,,,,,,,,,
6158,DG-WPC45Q,DG-WPC45QD1X112-H-5K-CZ,862.86,862.86,,,,0,,,,,,,,,,5000K,,,,,,,,,,,,,,,,,,,,,
6158,DG-WPC45Q,DG-WPC45QD1X174-U-4K-CZ,807.15,807.15,,,,0,,,,,,,,,"174 Watts",,,,,,,,,,,,,,,,,,,,,,
6158,DG-WPC45Q,DG-WPC45QD1X174-U-4K-CZ,807.15,807.15,,,,0,,,,,,,,,,,,,120-277v,,,,,,,,,,,,,,,,,,
6158,DG-WPC45Q,DG-WPC45QD1X174-U-4K-CZ,807.15,807.15,,,,0,,,,,,,,,,4000K,,,,,,,,,,,,,,,,,,,,,
6158,DG-WPC45Q,DG-WPC45QD1X174-U-5K-CZ,807.15,807.15,,,,0,,,,,,,,,"174 Watts",,,,,,,,,,,,,,,,,,,,,,
6158,DG-WPC45Q,DG-WPC45QD1X174-U-5K-CZ,807.15,807.15,,,,0,,,,,,,,,,,,,120-277v,,,,,,,,,,,,,,,,,,
6158,DG-WPC45Q,DG-WPC45QD1X174-U-5K-CZ,807.15,807.15,,,,0,,,,,,,,,,5000K,,,,,,,,,,,,,,,,,,,,,
6158,DG-WPC45Q,DG-WPC45QD1X174-H-4K-CZ,974.3,974.3,,,,0,,,,,,,,,"174 Watts",,,,,,,,,,,,,,,,,,,,,,
6158,DG-WPC45Q,DG-WPC45QD1X174-H-4K-CZ,974.3,974.3,,,,0,,,,,,,,,,,,,347-480v,,,,,,,,,,,,,,,,,,
6158,DG-WPC45Q,DG-WPC45QD1X174-H-4K-CZ,974.3,974.3,,,,0,,,,,,,,,,4000K,,,,,,,,,,,,,,,,,,,,,
6158,DG-WPC45Q,DG-WPC45QD1X174-H-5K-CZ,974.3,974.3,,,,0,,,,,,,,,"174 Watts",,,,,,,,,,,,,,,,,,,,,,
6158,DG-WPC45Q,DG-WPC45QD1X174-H-5K-CZ,974.3,974.3,,,,0,,,,,,,,,,,,,347-480v,,,,,,,,,,,,,,,,,,
6158,DG-WPC45Q,DG-WPC45QD1X174-H-5K-CZ,974.3,974.3,,,,0,,,,,,,,,,5000K,,,,,,,,,,,,,,,,,,,,,
6161,DG-WPC44QD,DG-WPC44QD-1X17-U-3KCZ,420,420,,,,0,,,,,,,,,,,,"17 Watts",,,,,,,,,,,,,,,,,,,
6161,DG-WPC44QD,DG-WPC44QD-1X17-U-3KCZ,420,420,,,,0,,,,,,,,,,,,,120-277v,,,,,,,,,,,,,,,,,,
6161,DG-WPC44QD,DG-WPC44QD-1X17-U-3KCZ,420,420,,,,0,,,,,,,,,,3000K,,,,,,,,,,,,,,,,,,,,,
6161,DG-WPC44QD,DG-WPC44QD-1X17-U-4KCZ,420,420,,,,0,,,,,,,,,,,,"17 Watts",,,,,,,,,,,,,,,,,,,
6161,DG-WPC44QD,DG-WPC44QD-1X17-U-4KCZ,420,420,,,,0,,,,,,,,,,,,,120-277v,,,,,,,,,,,,,,,,,,
6161,DG-WPC44QD,DG-WPC44QD-1X17-U-4KCZ,420,420,,,,0,,,,,,,,,,4000K,,,,,,,,,,,,,,,,,,,,,
6161,DG-WPC44QD,DG-WPC44QD-1X17-U-5KCZ,420,420,,,,0,,,,,,,,,,,,"17 Watts",,,,,,,,,,,,,,,,,,,
6161,DG-WPC44QD,DG-WPC44QD-1X17-U-5KCZ,420,420,,,,0,,,,,,,,,,,,,120-277v,,,,,,,,,,,,,,,,,,
6161,DG-WPC44QD,DG-WPC44QD-1X17-U-5KCZ,420,420,,,,0,,,,,,,,,,5000K,,,,,,,,,,,,,,,,,,,,,
6161,DG-WPC44QD,DG-WPC44QD-1X17-C-3KCZ,472.86,472.86,,,,0,,,,,,,,,,,,"17 Watts",,,,,,,,,,,,,,,,,,,
6161,DG-WPC44QD,DG-WPC44QD-1X17-C-3KCZ,472.86,472.86,,,,0,,,,,,,,,,,,,"347v @25w",,,,,,,,,,,,,,,,,,
6161,DG-WPC44QD,DG-WPC44QD-1X17-C-3KCZ,472.86,472.86,,,,0,,,,,,,,,,3000K,,,,,,,,,,,,,,,,,,,,,
6161,DG-WPC44QD,DG-WPC44QD-1X17-C-4KCZ,472.86,472.86,,,,0,,,,,,,,,,,,"17 Watts",,,,,,,,,,,,,,,,,,,
6161,DG-WPC44QD,DG-WPC44QD-1X17-C-4KCZ,472.86,472.86,,,,0,,,,,,,,,,,,,"347v @25w",,,,,,,,,,,,,,,,,,
6161,DG-WPC44QD,DG-WPC44QD-1X17-C-4KCZ,472.86,472.86,,,,0,,,,,,,,,,4000K,,,,,,,,,,,,,,,,,,,,,
6161,DG-WPC44QD,DG-WPC44QD-1X17-C-5KCZ,472.86,472.86,,,,0,,,,,,,,,,,,"17 Watts",,,,,,,,,,,,,,,,,,,
6161,DG-WPC44QD,DG-WPC44QD-1X17-C-5KCZ,472.86,472.86,,,,0,,,,,,,,,,,,,"347v @25w",,,,,,,,,,,,,,,,,,
6161,DG-WPC44QD,DG-WPC44QD-1X17-C-5KCZ,472.86,472.86,,,,0,,,,,,,,,,5000K,,,,,,,,,,,,,,,,,,,,,
6161,DG-WPC44QD,DG-WPC44QD-1X17-H-3KCZ,455.75,455.75,,,,0,,,,,,,,,,,,"17 Watts",,,,,,,,,,,,,,,,,,,
6161,DG-WPC44QD,DG-WPC44QD-1X17-H-3KCZ,455.75,455.75,,,,0,,,,,,,,,,,,,"347-480v @ 25w, @37w, @81w",,,,,,,,,,,,,,,,,,
6161,DG-WPC44QD,DG-WPC44QD-1X17-H-3KCZ,455.75,455.75,,,,0,,,,,,,,,,3000K,,,,,,,,,,,,,,,,,,,,,
6161,DG-WPC44QD,DG-WPC44QD-1X17-H-4KCZ,455.75,455.75,,,,0,,,,,,,,,,,,"17 Watts",,,,,,,,,,,,,,,,,,,
6161,DG-WPC44QD,DG-WPC44QD-1X17-H-4KCZ,455.75,455.75,,,,0,,,,,,,,,,,,,"347-480v @ 25w, @37w, @81w",,,,,,,,,,,,,,,,,,
6161,DG-WPC44QD,DG-WPC44QD-1X17-H-4KCZ,455.75,455.75,,,,0,,,,,,,,,,4000K,,,,,,,,,,,,,,,,,,,,,
6161,DG-WPC44QD,DG-WPC44QD-1X17-H-5KCZ,455.75,455.75,,,,0,,,,,,,,,,,,"17 Watts",,,,,,,,,,,,,,,,,,,
6161,DG-WPC44QD,DG-WPC44QD-1X17-H-5KCZ,455.75,455.75,,,,0,,,,,,,,,,,,,"347-480v @ 25w, @37w, @81w",,,,,,,,,,,,,,,,,,
6161,DG-WPC44QD,DG-WPC44QD-1X17-H-5KCZ,455.75,455.75,,,,0,,,,,,,,,,5000K,,,,,,,,,,,,,,,,,,,,,
6161,DG-WPC44QD,DG-WPC44QD-1X25-U-3KCZ,420,420,,,,0,,,,,,,,,,,,"25 Watts",,,,,,,,,,,,,,,,,,,
6161,DG-WPC44QD,DG-WPC44QD-1X25-U-3KCZ,420,420,,,,0,,,,,,,,,,,,,120-277v,,,,,,,,,,,,,,,,,,
6161,DG-WPC44QD,DG-WPC44QD-1X25-U-3KCZ,420,420,,,,0,,,,,,,,,,3000K,,,,,,,,,,,,,,,,,,,,,
6161,DG-WPC44QD,DG-WPC44QD-1X25-U-4KCZ,420,420,,,,0,,,,,,,,,,,,"25 Watts",,,,,,,,,,,,,,,,,,,
6161,DG-WPC44QD,DG-WPC44QD-1X25-U-4KCZ,420,420,,,,0,,,,,,,,,,,,,120-277v,,,,,,,,,,,,,,,,,,
6161,DG-WPC44QD,DG-WPC44QD-1X25-U-4KCZ,420,420,,,,0,,,,,,,,,,4000K,,,,,,,,,,,,,,,,,,,,,
6161,DG-WPC44QD,DG-WPC44QD-1X25-U-5KCZ,420,420,,,,0,,,,,,,,,,,,"25 Watts",,,,,,,,,,,,,,,,,,,
6161,DG-WPC44QD,DG-WPC44QD-1X25-U-5KCZ,420,420,,,,0,,,,,,,,,,,,,120-277v,,,,,,,,,,,,,,,,,,
6161,DG-WPC44QD,DG-WPC44QD-1X25-U-5KCZ,420,420,,,,0,,,,,,,,,,5000K,,,,,,,,,,,,,,,,,,,,,
6161,DG-WPC44QD,DG-WPC44QD-1X25-C-3KCZ,472.86,472.86,,,,0,,,,,,,,,,,,"25 Watts",,,,,,,,,,,,,,,,,,,
6161,DG-WPC44QD,DG-WPC44QD-1X25-C-3KCZ,472.86,472.86,,,,0,,,,,,,,,,,,,"347v @25w",,,,,,,,,,,,,,,,,,
6161,DG-WPC44QD,DG-WPC44QD-1X25-C-3KCZ,472.86,472.86,,,,0,,,,,,,,,,3000K,,,,,,,,,,,,,,,,,,,,,
6161,DG-WPC44QD,DG-WPC44QD-1X25-C-4KCZ,472.86,472.86,,,,0,,,,,,,,,,,,"25 Watts",,,,,,,,,,,,,,,,,,,
6161,DG-WPC44QD,DG-WPC44QD-1X25-C-4KCZ,472.86,472.86,,,,0,,,,,,,,,,,,,"347v @25w",,,,,,,,,,,,,,,,,,
6161,DG-WPC44QD,DG-WPC44QD-1X25-C-4KCZ,472.86,472.86,,,,0,,,,,,,,,,4000K,,,,,,,,,,,,,,,,,,,,,
6161,DG-WPC44QD,DG-WPC44QD-1X25-C-5KCZ,472.86,472.86,,,,0,,,,,,,,,,,,"25 Watts",,,,,,,,,,,,,,,,,,,
6161,DG-WPC44QD,DG-WPC44QD-1X25-C-5KCZ,472.86,472.86,,,,0,,,,,,,,,,,,,"347v @25w",,,,,,,,,,,,,,,,,,
6161,DG-WPC44QD,DG-WPC44QD-1X25-C-5KCZ,472.86,472.86,,,,0,,,,,,,,,,5000K,,,,,,,,,,,,,,,,,,,,,
6161,DG-WPC44QD,DG-WPC44QD-1X25-H-3KCZ,455.75,455.75,,,,0,,,,,,,,,,,,"25 Watts",,,,,,,,,,,,,,,,,,,
6161,DG-WPC44QD,DG-WPC44QD-1X25-H-3KCZ,455.75,455.75,,,,0,,,,,,,,,,,,,"347-480v @ 25w, @37w, @81w",,,,,,,,,,,,,,,,,,
6161,DG-WPC44QD,DG-WPC44QD-1X25-H-3KCZ,455.75,455.75,,,,0,,,,,,,,,,3000K,,,,,,,,,,,,,,,,,,,,,
6161,DG-WPC44QD,DG-WPC44QD-1X25-H-4KCZ,455.75,455.75,,,,0,,,,,,,,,,,,"25 Watts",,,,,,,,,,,,,,,,,,,
6161,DG-WPC44QD,DG-WPC44QD-1X25-H-4KCZ,455.75,455.75,,,,0,,,,,,,,,,,,,"347-480v @ 25w, @37w, @81w",,,,,,,,,,,,,,,,,,
6161,DG-WPC44QD,DG-WPC44QD-1X25-H-4KCZ,455.75,455.75,,,,0,,,,,,,,,,4000K,,,,,,,,,,,,,,,,,,,,,
6161,DG-WPC44QD,DG-WPC44QD-1X25-H-5KCZ,455.75,455.75,,,,0,,,,,,,,,,,,"25 Watts",,,,,,,,,,,,,,,,,,,
6161,DG-WPC44QD,DG-WPC44QD-1X25-H-5KCZ,455.75,455.75,,,,0,,,,,,,,,,,,,"347-480v @ 25w, @37w, @81w",,,,,,,,,,,,,,,,,,
6161,DG-WPC44QD,DG-WPC44QD-1X25-H-5KCZ,455.75,455.75,,,,0,,,,,,,,,,5000K,,,,,,,,,,,,,,,,,,,,,
6161,DG-WPC44QD,DG-WPC44QD-1X37-U-3KCZ,420,420,,,,0,,,,,,,,,,,,"37 Watts",,,,,,,,,,,,,,,,,,,
6161,DG-WPC44QD,DG-WPC44QD-1X37-U-3KCZ,420,420,,,,0,,,,,,,,,,,,,120-277v,,,,,,,,,,,,,,,,,,
6161,DG-WPC44QD,DG-WPC44QD-1X37-U-3KCZ,420,420,,,,0,,,,,,,,,,3000K,,,,,,,,,,,,,,,,,,,,,
6161,DG-WPC44QD,DG-WPC44QD-1X37-U-4KCZ,420,420,,,,0,,,,,,,,,,,,"37 Watts",,,,,,,,,,,,,,,,,,,
6161,DG-WPC44QD,DG-WPC44QD-1X37-U-4KCZ,420,420,,,,0,,,,,,,,,,,,,120-277v,,,,,,,,,,,,,,,,,,
6161,DG-WPC44QD,DG-WPC44QD-1X37-U-4KCZ,420,420,,,,0,,,,,,,,,,4000K,,,,,,,,,,,,,,,,,,,,,
6161,DG-WPC44QD,DG-WPC44QD-1X37-U-5KCZ,420,420,,,,0,,,,,,,,,,,,"37 Watts",,,,,,,,,,,,,,,,,,,
6161,DG-WPC44QD,DG-WPC44QD-1X37-U-5KCZ,420,420,,,,0,,,,,,,,,,,,,120-277v,,,,,,,,,,,,,,,,,,
6161,DG-WPC44QD,DG-WPC44QD-1X37-U-5KCZ,420,420,,,,0,,,,,,,,,,5000K,,,,,,,,,,,,,,,,,,,,,
6161,DG-WPC44QD,DG-WPC44QD-1X37-C-3KCZ,,420,,,,0,,,,,,,,,,,,"37 Watts",,,,,,,,,,,,,,,,,,,
6161,DG-WPC44QD,DG-WPC44QD-1X37-C-3KCZ,,420,,,,0,,,,,,,,,,,,,"347v @25w",,,,,,,,,,,,,,,,,,
6161,DG-WPC44QD,DG-WPC44QD-1X37-C-3KCZ,,420,,,,0,,,,,,,,,,3000K,,,,,,,,,,,,,,,,,,,,,
6161,DG-WPC44QD,DG-WPC44QD-1X37-C-4KCZ,,420,,,,0,,,,,,,,,,,,"37 Watts",,,,,,,,,,,,,,,,,,,
6161,DG-WPC44QD,DG-WPC44QD-1X37-C-4KCZ,,420,,,,0,,,,,,,,,,,,,"347v @25w",,,,,,,,,,,,,,,,,,
6161,DG-WPC44QD,DG-WPC44QD-1X37-C-4KCZ,,420,,,,0,,,,,,,,,,4000K,,,,,,,,,,,,,,,,,,,,,
6161,DG-WPC44QD,DG-WPC44QD-1X37-C-5KCZ,,420,,,,0,,,,,,,,,,,,"37 Watts",,,,,,,,,,,,,,,,,,,
6161,DG-WPC44QD,DG-WPC44QD-1X37-C-5KCZ,,420,,,,0,,,,,,,,,,,,,"347v @25w",,,,,,,,,,,,,,,,,,
6161,DG-WPC44QD,DG-WPC44QD-1X37-C-5KCZ,,420,,,,0,,,,,,,,,,5000K,,,,,,,,,,,,,,,,,,,,,
6161,DG-WPC44QD,DG-WPC44QD-1X37-H-3KCZ,490,490,,,,0,,,,,,,,,,,,"37 Watts",,,,,,,,,,,,,,,,,,,
6161,DG-WPC44QD,DG-WPC44QD-1X37-H-3KCZ,490,490,,,,0,,,,,,,,,,,,,"347-480v @ 25w, @37w, @81w",,,,,,,,,,,,,,,,,,
6161,DG-WPC44QD,DG-WPC44QD-1X37-H-3KCZ,490,490,,,,0,,,,,,,,,,3000K,,,,,,,,,,,,,,,,,,,,,
6161,DG-WPC44QD,DG-WPC44QD-1X37-H-4KCZ,490,490,,,,0,,,,,,,,,,,,"37 Watts",,,,,,,,,,,,,,,,,,,
6161,DG-WPC44QD,DG-WPC44QD-1X37-H-4KCZ,490,490,,,,0,,,,,,,,,,,,,"347-480v @ 25w, @37w, @81w",,,,,,,,,,,,,,,,,,
6161,DG-WPC44QD,DG-WPC44QD-1X37-H-4KCZ,490,490,,,,0,,,,,,,,,,4000K,,,,,,,,,,,,,,,,,,,,,
6161,DG-WPC44QD,DG-WPC44QD-1X37-H-5KCZ,490,490,,,,0,,,,,,,,,,,,"37 Watts",,,,,,,,,,,,,,,,,,,
6161,DG-WPC44QD,DG-WPC44QD-1X37-H-5KCZ,490,490,,,,0,,,,,,,,,,,,,"347-480v @ 25w, @37w, @81w",,,,,,,,,,,,,,,,,,
6161,DG-WPC44QD,DG-WPC44QD-1X37-H-5KCZ,490,490,,,,0,,,,,,,,,,5000K,,,,,,,,,,,,,,,,,,,,,
6161,DG-WPC44QD,DG-WPC44QD-1X81-U-3KCZ,540,540,,,,0,,,,,,,,,,,,"81 Watts",,,,,,,,,,,,,,,,,,,
6161,DG-WPC44QD,DG-WPC44QD-1X81-U-3KCZ,540,540,,,,0,,,,,,,,,,,,,120-277v,,,,,,,,,,,,,,,,,,
6161,DG-WPC44QD,DG-WPC44QD-1X81-U-3KCZ,540,540,,,,0,,,,,,,,,,3000K,,,,,,,,,,,,,,,,,,,,,
6161,DG-WPC44QD,DG-WPC44QD-1X81-U-4KCZ,540,540,,,,0,,,,,,,,,,,,"81 Watts",,,,,,,,,,,,,,,,,,,
6161,DG-WPC44QD,DG-WPC44QD-1X81-U-4KCZ,540,540,,,,0,,,,,,,,,,,,,120-277v,,,,,,,,,,,,,,,,,,
6161,DG-WPC44QD,DG-WPC44QD-1X81-U-4KCZ,540,540,,,,0,,,,,,,,,,4000K,,,,,,,,,,,,,,,,,,,,,
6161,DG-WPC44QD,DG-WPC44QD-1X81-U-5KCZ,540,540,,,,0,,,,,,,,,,,,"81 Watts",,,,,,,,,,,,,,,,,,,
6161,DG-WPC44QD,DG-WPC44QD-1X81-U-5KCZ,540,540,,,,0,,,,,,,,,,,,,120-277v,,,,,,,,,,,,,,,,,,
6161,DG-WPC44QD,DG-WPC44QD-1X81-U-5KCZ,540,540,,,,0,,,,,,,,,,5000K,,,,,,,,,,,,,,,,,,,,,
6161,DG-WPC44QD,DG-WPC44QD-1X81-C-3KCZ,,420,,,,0,,,,,,,,,,,,"81 Watts",,,,,,,,,,,,,,,,,,,
6161,DG-WPC44QD,DG-WPC44QD-1X81-C-3KCZ,,420,,,,0,,,,,,,,,,,,,"347v @25w",,,,,,,,,,,,,,,,,,
6161,DG-WPC44QD,DG-WPC44QD-1X81-C-3KCZ,,420,,,,0,,,,,,,,,,3000K,,,,,,,,,,,,,,,,,,,,,
6161,DG-WPC44QD,DG-WPC44QD-1X81-C-4KCZ,,420,,,,0,,,,,,,,,,,,"81 Watts",,,,,,,,,,,,,,,,,,,
6161,DG-WPC44QD,DG-WPC44QD-1X81-C-4KCZ,,420,,,,0,,,,,,,,,,,,,"347v @25w",,,,,,,,,,,,,,,,,,
6161,DG-WPC44QD,DG-WPC44QD-1X81-C-4KCZ,,420,,,,0,,,,,,,,,,4000K,,,,,,,,,,,,,,,,,,,,,
6161,DG-WPC44QD,DG-WPC44QD-1X81-C-5KCZ,,420,,,,0,,,,,,,,,,,,"81 Watts",,,,,,,,,,,,,,,,,,,
6161,DG-WPC44QD,DG-WPC44QD-1X81-C-5KCZ,,420,,,,0,,,,,,,,,,,,,"347v @25w",,,,,,,,,,,,,,,,,,
6161,DG-WPC44QD,DG-WPC44QD-1X81-C-5KCZ,,420,,,,0,,,,,,,,,,5000K,,,,,,,,,,,,,,,,,,,,,
6161,DG-WPC44QD,DG-WPC44QD-1X81-H-3KCZ,575.75,575.75,,,,0,,,,,,,,,,,,"81 Watts",,,,,,,,,,,,,,,,,,,
6161,DG-WPC44QD,DG-WPC44QD-1X81-H-3KCZ,575.75,575.75,,,,0,,,,,,,,,,,,,"347-480v @ 25w, @37w, @81w",,,,,,,,,,,,,,,,,,
6161,DG-WPC44QD,DG-WPC44QD-1X81-H-3KCZ,575.75,575.75,,,,0,,,,,,,,,,3000K,,,,,,,,,,,,,,,,,,,,,
6161,DG-WPC44QD,DG-WPC44QD-1X81-H-4KCZ,575.75,575.75,,,,0,,,,,,,,,,,,"81 Watts",,,,,,,,,,,,,,,,,,,
6161,DG-WPC44QD,DG-WPC44QD-1X81-H-4KCZ,575.75,575.75,,,,0,,,,,,,,,,,,,"347-480v @ 25w, @37w, @81w",,,,,,,,,,,,,,,,,,
6161,DG-WPC44QD,DG-WPC44QD-1X81-H-4KCZ,575.75,575.75,,,,0,,,,,,,,,,4000K,,,,,,,,,,,,,,,,,,,,,
6161,DG-WPC44QD,DG-WPC44QD-1X81-H-5KCZ,575.75,575.75,,,,0,,,,,,,,,,,,"81 Watts",,,,,,,,,,,,,,,,,,,
6161,DG-WPC44QD,DG-WPC44QD-1X81-H-5KCZ,575.75,575.75,,,,0,,,,,,,,,,,,,"347-480v @ 25w, @37w, @81w",,,,,,,,,,,,,,,,,,
