product_id,parent_sku,sku,price,calculated_price,sale_price,retail_price,map_price,cost_price,"Finish Options","Wattage & Lumen Options","Color Temperature (CCT)","Wattage Options","Fixture Options","Length/Wattage Options","Length / Wattage Options","Length & Wattage Options","Voltage Options","Mounting Options","Beam Angle Options","Size & Wattage Options","Source/Wattage Options","Wattage & Voltage Options","Size and Wattage Options","Wattage and Voltage Options","Housing Sizes Option","Housing Sizes Options","Fixture Size","Stem Mount Options:","Ceiling Canopy Options","Wire Guard Options:","Stem Mount Options","Size Options","Photo Cell Options","Lens Options","Rod Set Options","Spool Length","Distribution Options","Lamp Options","Size & Lamps Options","Wattage & Lens Options","Trim Color Options","Pendant Mounting Kit","Trim Shape Options","Length Options","Lumen Package Options","Lumen Package & Lens Type Options","Watts & Bollard Options","Sensor Options","Frame Options","Trimplate Options","Wattage & VA Rating","Wattage & Battery Type","Soft Connector Options","Cable Options","No. of Heads Options","Housing Color Options"
5053,TLI-LNDS-L25.0,TLI-LNDS-L25.0-120V-30K,302.95,302.95,,,,0,,,3000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5053,TLI-LNDS-L25.0,TLI-LNDS-L25.0-120V-35K,302.95,302.95,,,,0,,,,,,,,,120V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5053,TLI-LNDS-L25.0,TLI-LNDS-L25.0-120V-35K,302.95,302.95,,,,0,,,3500K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5053,TLI-LNDS-L25.0,TLI-LNDS-L25.0-120V-40K,302.95,302.95,,,,0,,,,,,,,,120V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5053,TLI-LNDS-L25.0,TLI-LNDS-L25.0-120V-40K,302.95,302.95,,,,0,,,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5053,TLI-LNDS-L25.0,TLI-LNDS-L25.0-277V-30K,330.1,330.1,,,,0,,,,,,,,,277V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5053,TLI-LNDS-L25.0,TLI-LNDS-L25.0-277V-30K,330.1,330.1,,,,0,,,3000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5053,TLI-LNDS-L25.0,TLI-LNDS-L25.0-277V-35K,330.1,330.1,,,,0,,,,,,,,,277V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5053,TLI-LNDS-L25.0,TLI-LNDS-L25.0-277V-35K,330.1,330.1,,,,0,,,3500K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5053,TLI-LNDS-L25.0,TLI-LNDS-L25.0-277V-40K,330.1,330.1,,,,0,,,,,,,,,277V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5053,TLI-LNDS-L25.0,TLI-LNDS-L25.0-277V-40K,330.1,330.1,,,,0,,,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5054,TLI-GPM-L35.0-120/277,TLI-GPM-L35.0-120/277-40K,255.95,255.95,,,,0,,,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5054,TLI-GPM-L35.0-120/277,TLI-GPM-L35.0-120/277-50K,255.95,255.95,,,,0,,,5000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5059,TLI-HRTS,TLI-HRTS-27K,267.6,267.6,,,,0,,,2700K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5059,TLI-HRTS,TLI-HRTS-30K,267.6,267.6,,,,0,,,3000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5059,TLI-HRTS,TLI-HRTS-35K,267.6,267.6,,,,0,,,3500K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5059,TLI-HRTS,TLI-HRTS-40K,267.6,267.6,,,,0,,,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5060,TLI-GPL-L48.0-120/277V,TLI-GPL-L48.0-120/277V-40K,332.95,332.95,,,,0,,,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5060,TLI-GPL-L48.0-120/277V,TLI-GPL-L48.0-120/277V-50K,332.95,332.95,,,,0,,,5000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5061,TLI-GRDM,"TLI-GRDM-L12.3-100-277V -30K",162.95,162.95,,,,0,,,,,,,,,,,,,"L12.3-350mA - 12.3W @350mA Constant Current Driver",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5061,TLI-GRDM,"TLI-GRDM-L12.3-100-277V -30K",162.95,162.95,,,,0,,,3000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5061,TLI-GRDM,"TLI-GRDM-L12.3-100-277V -35K",162.95,162.95,,,,0,,,,,,,,,,,,,"L12.3-350mA - 12.3W @350mA Constant Current Driver",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5061,TLI-GRDM,"TLI-GRDM-L12.3-100-277V -35K",162.95,162.95,,,,0,,,3500K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5061,TLI-GRDM,"TLI-GRDM-L12.3-100-277V -40K",162.95,162.95,,,,0,,,,,,,,,,,,,"L12.3-350mA - 12.3W @350mA Constant Current Driver",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5061,TLI-GRDM,"TLI-GRDM-L12.3-100-277V -40K",162.95,162.95,,,,0,,,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5061,TLI-GRDM,"TLI-GRDM-L17.1-120-277V -30K",179.9,179.9,,,,0,,,,,,,,,,,,,"L17.1-500mA - 12.3W @500mA Constant Current Driver",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5061,TLI-GRDM,"TLI-GRDM-L17.1-120-277V -30K",179.9,179.9,,,,0,,,3000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5061,TLI-GRDM,"TLI-GRDM-L17.1-120-277V -35K",179.9,179.9,,,,0,,,,,,,,,,,,,"L17.1-500mA - 12.3W @500mA Constant Current Driver",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5061,TLI-GRDM,"TLI-GRDM-L17.1-120-277V -35K",179.9,179.9,,,,0,,,3500K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5061,TLI-GRDM,"TLI-GRDM-L17.1-120-277V -40K",179.9,179.9,,,,0,,,,,,,,,,,,,"L17.1-500mA - 12.3W @500mA Constant Current Driver",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5061,TLI-GRDM,"TLI-GRDM-L17.1-120-277V -40K",179.9,179.9,,,,0,,,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5062,WM-LFCO-150W,WM-LFCO-150W-40K,181.4,181.4,,,,127.98,,,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5062,WM-LFCO-150W,WM-LFCO-150W-50K,181.4,181.4,,,,127.98,,,5000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5063,WM-LFCO,WM-LFCO-50W-40K,145.7,145.7,,,,101.98,,"50 Watts / 6,500 Lumens",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5063,WM-LFCO,WM-LFCO-50W-40K,145.7,145.7,,,,101.98,,,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5063,WM-LFCO,WM-LFCO-50W-50K,145.7,145.7,,,,101.98,,"50 Watts / 6,500 Lumens",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5063,WM-LFCO,WM-LFCO-50W-50K,145.7,145.7,,,,101.98,,,5000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5063,WM-LFCO,WM-LFCO-80W-40K,148.55,148.55,,,,103.98,,"80 Watts / 10,800 Lumens",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5063,WM-LFCO,WM-LFCO-80W-40K,148.55,148.55,,,,103.98,,,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5063,WM-LFCO,WM-LFCO-80W-50K,148.55,148.55,,,,103.98,,"80 Watts / 10,800 Lumens",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5063,WM-LFCO,WM-LFCO-80W-50K,148.55,148.55,,,,103.98,,,5000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5063,WM-LFCO,WM-LFCO-100W-40K,158.55,158.55,,,,110.98,,"100 Watts / 13,500 Lumens",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5063,WM-LFCO,WM-LFCO-100W-40K,158.55,158.55,,,,110.98,,,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5063,WM-LFCO,WM-LFCO-100W-50K,999,999,,,,0,,"100 Watts / 13,500 Lumens",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5063,WM-LFCO,WM-LFCO-100W-50K,999,999,,,,0,,,5000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5064,TLI-FZW,TLI-FZW-L19.0-120-277V-ZE-27K,322.95,322.95,,,,0,,,,,,,,,,,,,"L19.0-ZE600 - 19W @ 600mA 4-Wire 0-10V Dimming Drive",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5064,TLI-FZW,TLI-FZW-L19.0-120-277V-ZE-27K,322.95,322.95,,,,0,,,2700K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5064,TLI-FZW,TLI-FZW-L19.0-120-277V-ZE-30K,322.95,322.95,,,,0,,,,,,,,,,,,,"L19.0-ZE600 - 19W @ 600mA 4-Wire 0-10V Dimming Drive",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5064,TLI-FZW,TLI-FZW-L19.0-120-277V-ZE-30K,322.95,322.95,,,,0,,,3000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5064,TLI-FZW,TLI-FZW-L19.0-120-277V-ZE-35K,322.95,322.95,,,,0,,,,,,,,,,,,,"L19.0-ZE600 - 19W @ 600mA 4-Wire 0-10V Dimming Drive",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5064,TLI-FZW,TLI-FZW-L19.0-120-277V-ZE-35K,322.95,322.95,,,,0,,,3500K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5064,TLI-FZW,TLI-FZW-L19.0-120-277V-ZE-40K,322.95,322.95,,,,0,,,,,,,,,,,,,"L19.0-ZE600 - 19W @ 600mA 4-Wire 0-10V Dimming Drive",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5064,TLI-FZW,TLI-FZW-L19.0-120-277V-ZE-40K,322.95,322.95,,,,0,,,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5064,TLI-FZW,TLI-FZW-L37.0-120-277V-ZE-27K,337.3,337.3,,,,0,,,,,,,,,,,,,"L37.0-ZE1100 - 37W @ 1100mA 4-Wire 0-10V Dimming Driver",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5064,TLI-FZW,TLI-FZW-L37.0-120-277V-ZE-27K,337.3,337.3,,,,0,,,2700K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5064,TLI-FZW,TLI-FZW-L37.0-120-277V-ZE-30K,337.3,337.3,,,,0,,,,,,,,,,,,,"L37.0-ZE1100 - 37W @ 1100mA 4-Wire 0-10V Dimming Driver",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5064,TLI-FZW,TLI-FZW-L37.0-120-277V-ZE-30K,337.3,337.3,,,,0,,,3000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5064,TLI-FZW,TLI-FZW-L37.0-120-277V-ZE-35K,337.3,337.3,,,,0,,,,,,,,,,,,,"L37.0-ZE1100 - 37W @ 1100mA 4-Wire 0-10V Dimming Driver",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5064,TLI-FZW,TLI-FZW-L37.0-120-277V-ZE-35K,337.3,337.3,,,,0,,,3500K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5064,TLI-FZW,TLI-FZW-L37.0-120-277V-ZE-40K,337.3,337.3,,,,0,,,,,,,,,,,,,"L37.0-ZE1100 - 37W @ 1100mA 4-Wire 0-10V Dimming Driver",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5064,TLI-FZW,TLI-FZW-L37.0-120-277V-ZE-40K,337.3,337.3,,,,0,,,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5065,TLI-FZ,TLI-FZ-L18.0-120-277V-ZE-27K,212.95,212.95,,,,0,,,,,,,,,,,,,"L18.0-TE500 - 18W @ 500mA ELV Dimming Driver",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5065,TLI-FZ,TLI-FZ-L18.0-120-277V-ZE-27K,212.95,212.95,,,,0,,,2700K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5065,TLI-FZ,TLI-FZ-L18.0-120-277V-ZE-30K,212.95,212.95,,,,0,,,,,,,,,,,,,"L18.0-TE500 - 18W @ 500mA ELV Dimming Driver",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5065,TLI-FZ,TLI-FZ-L18.0-120-277V-ZE-30K,212.95,212.95,,,,0,,,3000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5065,TLI-FZ,TLI-FZ-L18.0-120-277V-ZE-35K,212.95,212.95,,,,0,,,,,,,,,,,,,"L18.0-TE500 - 18W @ 500mA ELV Dimming Driver",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5065,TLI-FZ,TLI-FZ-L18.0-120-277V-ZE-35K,212.95,212.95,,,,0,,,3500K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5065,TLI-FZ,TLI-FZ-L18.0-120-277V-ZE-40K,212.95,212.95,,,,0,,,,,,,,,,,,,"L18.0-TE500 - 18W @ 500mA ELV Dimming Driver",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5065,TLI-FZ,TLI-FZ-L18.0-120-277V-ZE-40K,212.95,212.95,,,,0,,,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5065,TLI-FZ,TLI-FZ-L37.0-120-277V-ZE-27K,242.55,242.55,,,,0,,,,,,,,,,,,,"L37.0-ZE1100 - 37.0W @ 1100mA 4-Wire 0-10V Dimming Driver",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5065,TLI-FZ,TLI-FZ-L37.0-120-277V-ZE-27K,242.55,242.55,,,,0,,,2700K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5065,TLI-FZ,TLI-FZ-L37.0-120-277V-ZE-30K,242.55,242.55,,,,0,,,,,,,,,,,,,"L37.0-ZE1100 - 37.0W @ 1100mA 4-Wire 0-10V Dimming Driver",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5065,TLI-FZ,TLI-FZ-L37.0-120-277V-ZE-30K,242.55,242.55,,,,0,,,3000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5065,TLI-FZ,TLI-FZ-L37.0-120-277V-ZE-35K,242.55,242.55,,,,0,,,,,,,,,,,,,"L37.0-ZE1100 - 37.0W @ 1100mA 4-Wire 0-10V Dimming Driver",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5065,TLI-FZ,TLI-FZ-L37.0-120-277V-ZE-35K,242.55,242.55,,,,0,,,3500K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5065,TLI-FZ,TLI-FZ-L37.0-120-277V-ZE-40K,242.55,242.55,,,,0,,,,,,,,,,,,,"L37.0-ZE1100 - 37.0W @ 1100mA 4-Wire 0-10V Dimming Driver",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5065,TLI-FZ,TLI-FZ-L37.0-120-277V-ZE-40K,242.55,242.55,,,,0,,,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5066,TLI-CRNW,TLI-CRNW-L112.3-100-277V-30K,256.95,256.95,,,,0,,,,,,,,,,,,,"L112.3-12CV - 16W @ 12V Constant Voltage Non-Dimming Driver (UL/DL required)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5066,TLI-CRNW,TLI-CRNW-L112.3-100-277V-30K,256.95,256.95,,,,0,,,3000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5066,TLI-CRNW,TLI-CRNW-L112.3-100-277V-40K,256.95,256.95,,,,0,,,,,,,,,,,,,"L112.3-12CV - 16W @ 12V Constant Voltage Non-Dimming Driver (UL/DL required)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5066,TLI-CRNW,TLI-CRNW-L112.3-100-277V-40K,256.95,256.95,,,,0,,,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5066,TLI-CRNW,TLI-CRNW-L112.3-100-277V-50K,256.95,256.95,,,,0,,,,,,,,,,,,,"L112.3-12CV - 16W @ 12V Constant Voltage Non-Dimming Driver (UL/DL required)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5066,TLI-CRNW,TLI-CRNW-L112.3-100-277V-50K,256.95,256.95,,,,0,,,5000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5066,TLI-CRNW,TLI-CRNW-L124.5-100-277V-30K,331.35,331.35,,,,0,,,,,,,,,,,,,"L124.5-12CV - 32W @ 12V Constant Voltage Non-Dimming Driver (UL/DL required)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5066,TLI-CRNW,TLI-CRNW-L124.5-100-277V-30K,331.35,331.35,,,,0,,,3000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5066,TLI-CRNW,TLI-CRNW-L124.5-100-277V-40K,331.35,331.35,,,,0,,,,,,,,,,,,,"L124.5-12CV - 32W @ 12V Constant Voltage Non-Dimming Driver (UL/DL required)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5066,TLI-CRNW,TLI-CRNW-L124.5-100-277V-40K,331.35,331.35,,,,0,,,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5066,TLI-CRNW,TLI-CRNW-L124.5-100-277V-50K,331.35,331.35,,,,0,,,,,,,,,,,,,"L124.5-12CV - 32W @ 12V Constant Voltage Non-Dimming Driver (UL/DL required)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5066,TLI-CRNW,TLI-CRNW-L124.5-100-277V-50K,331.35,331.35,,,,0,,,5000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5066,TLI-CRNW,TLI-CRNW-L212.3-100-277V-30K,347.2,347.2,,,,0,,,,,,,,,,,,,"L212.3-12CV - 32W @ 12V Constant Voltage Non-Dimming Driver",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5066,TLI-CRNW,TLI-CRNW-L212.3-100-277V-30K,347.2,347.2,,,,0,,,3000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5066,TLI-CRNW,TLI-CRNW-L212.3-100-277V-40K,347.2,347.2,,,,0,,,,,,,,,,,,,"L212.3-12CV - 32W @ 12V Constant Voltage Non-Dimming Driver",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5066,TLI-CRNW,TLI-CRNW-L212.3-100-277V-40K,347.2,347.2,,,,0,,,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5066,TLI-CRNW,TLI-CRNW-L212.3-100-277V-50K,347.2,347.2,,,,0,,,,,,,,,,,,,"L212.3-12CV - 32W @ 12V Constant Voltage Non-Dimming Driver",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5066,TLI-CRNW,TLI-CRNW-L212.3-100-277V-50K,347.2,347.2,,,,0,,,5000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5066,TLI-CRNW,TLI-CRNW-L224.5-100-277V-30K,519.3,519.3,,,,0,,,,,,,,,,,,,"L224.5-12CV - 64W @ 12V Constant Voltage Non-Dimming Driver",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5066,TLI-CRNW,TLI-CRNW-L224.5-100-277V-30K,519.3,519.3,,,,0,,,3000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5066,TLI-CRNW,TLI-CRNW-L224.5-100-277V-40K,519.3,519.3,,,,0,,,,,,,,,,,,,"L224.5-12CV - 64W @ 12V Constant Voltage Non-Dimming Driver",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5066,TLI-CRNW,TLI-CRNW-L224.5-100-277V-40K,519.3,519.3,,,,0,,,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5066,TLI-CRNW,TLI-CRNW-L224.5-100-277V-50K,519.3,519.3,,,,0,,,,,,,,,,,,,"L224.5-12CV - 64W @ 12V Constant Voltage Non-Dimming Driver",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5066,TLI-CRNW,TLI-CRNW-L224.5-100-277V-50K,519.3,519.3,,,,0,,,5000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5067,ILP-FWW8,ILP-FWW8-40-35,232.86,232.86,,,,0,,"31 Watts / 4,071 Lumens",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5067,ILP-FWW8,ILP-FWW8-40-35,232.86,232.86,,,,0,,,3500K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5067,ILP-FWW8,ILP-FWW8-40-40,232.86,232.86,,,,0,,"31 Watts / 4,071 Lumens",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5067,ILP-FWW8,ILP-FWW8-40-40,232.86,232.86,,,,0,,,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5067,ILP-FWW8,ILP-FWW8-40-50,232.86,232.86,,,,0,,"31 Watts / 4,071 Lumens",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5067,ILP-FWW8,ILP-FWW8-40-50,232.86,232.86,,,,0,,,5000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5067,ILP-FWW8,ILP-FWW8-50-35,232.86,232.86,,,,0,,"39 Watts / 5,048 Lumens",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5067,ILP-FWW8,ILP-FWW8-50-35,232.86,232.86,,,,0,,,3500K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5067,ILP-FWW8,ILP-FWW8-50-40,232.86,232.86,,,,0,,"39 Watts / 5,048 Lumens",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5067,ILP-FWW8,ILP-FWW8-50-40,232.86,232.86,,,,0,,,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5067,ILP-FWW8,ILP-FWW8-50-50,232.86,232.86,,,,0,,"39 Watts / 5,048 Lumens",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5067,ILP-FWW8,ILP-FWW8-50-50,232.86,232.86,,,,0,,,5000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5067,ILP-FWW8,ILP-FWW8-60-35,240,240,,,,0,,"49 Watts / 5,975 Lumens",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5067,ILP-FWW8,ILP-FWW8-60-35,240,240,,,,0,,,3500K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5067,ILP-FWW8,ILP-FWW8-60-40,240,240,,,,0,,"49 Watts / 5,975 Lumens",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5067,ILP-FWW8,ILP-FWW8-60-40,240,240,,,,0,,,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5067,ILP-FWW8,ILP-FWW8-60-50,240,240,,,,0,,"49 Watts / 5,975 Lumens",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5067,ILP-FWW8,ILP-FWW8-60-50,240,240,,,,0,,,5000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5067,ILP-FWW8,ILP-FWW8-80-35,281.45,281.45,,,,0,,"70 Watts / 7,891 Lumens",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5067,ILP-FWW8,ILP-FWW8-80-35,281.45,281.45,,,,0,,,3500K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5067,ILP-FWW8,ILP-FWW8-80-40,281.45,281.45,,,,0,,"70 Watts / 7,891 Lumens",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5067,ILP-FWW8,ILP-FWW8-80-40,281.45,281.45,,,,0,,,4000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5067,ILP-FWW8,ILP-FWW8-80-50,281.45,281.45,,,,0,,"70 Watts / 7,891 Lumens",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5067,ILP-FWW8,ILP-FWW8-80-50,281.45,281.45,,,,0,,,5000K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5068,ILP-FWW4,ILP-FWW4-22-35,152.86,152.86,,,,0,,"18 Watts / 2,227 Lumens",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
